,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue
317,Personal Care Attendant (PCA),$14 - $17 Per Hour(Employer est.),"We’re serious about getting the best people to join our team and offering on-the-spot interviews.
Our Attendants love what they do, and our residents see this demonstrated daily. This position offers work/life balance, opportunities for advancement, and the chance to form meaningful bonds with our residents and their families.
We recognize people as our most valuable asset and the benefits we offer reflect our commitment to having the very best.
Benefits offered:
Health Insurance
Dental, Vision & Disability coverages also available",-1,Ayers Health & Rehabilitation Center,"Trenton, FL",-1,-1,-1,-1,-1,-1
318,Personal Care Aide (PCA),$14 - $17 Per Hour(Employer est.),"Sweetbriar Assisted Living offers you the opportunity to have fun with your residents. We seek kind and compassionate individuals who want to brighten the lives of residents while providing exceptional nursing care.
You'll have the luxury of truly caring for your patients. Learn their histories, meet their families, and celebrate special occasions together in a warm working environment inside a beautiful building.
Now Hiring for ALL shifts.
Apply today to interview with our team!
Job Types: Full-time, Part-time",-1,Sweetbriar Assisted Living,"Dunbar, WV",-1,-1,-1,-1,-1,-1
319,Caregiver/Personal Care Aide,$14 - $17 Per Hour(Employer est.),"Caregiver/Personal Assistant
About us
The Hamilton Assisted Living and Memory Care is a small business in Hamilton, MT 59840. We are fast-paced, fun and rewarding.
Our work environment includes:
On-the-job training
Casual work attire
Flexible working hours
Part Time, Full Time, Week time and Weekends! Come see what a small facility with an owner on site and coworkers who support one another feels like! We pay for experience- CNA's welcome, but can also train! All you need is a heart for the elderly and a great work ethic! We really do things different- we believe if we take care of our staff- then they can take care of our residents",-1,The Hamilton Assisted Living and Memory Care,"Hamilton, MT",-1,-1,-1,-1,-1,-1
320,Personal Care Aide (PCA),$14 - $17 Per Hour(Employer est.),"7am to 3 pm Monday through Friday or 7am to 3 pm weekends
Job Types: Full-time, Part-time
Pay: $9.00 - $10.00 per hour
Schedule:
8 hour shift
Monday to Friday
Weekend availability
Work Location:",-1,Healthy Living Home Care,"Waverly, VA",-1,-1,-1,-1,-1,-1
321,PCA (Personal Care Attendant),$14 - $17 Per Hour(Employer est.),"NEW STARTING PAY RATE at $15.00/hour & $500 Sign On Bonus
Shift Differentials offered for weekend, 2nd & 3rd Shifts
Recruiting for Personal Care Attendants to join our Team FT and PT shifts available.
Exciting new opportunity come join us! The Personal Care Attendant will cover all the bases through a results oriented approach to develop and cultivate relationships with the residents and families. Our draft pick will be a professional with excellent verbal and written communication skills to provide assistance to assigned residents with the activities of daily living in accordance with the residents individualized service plan. Such responsibilities shall include assistance with dressing, bathing set up, personal hygiene, supervision and stand-by assist with toileting, escorting, dining support, encourage eating and hydration, and social reassurance. Report all changes of condition and Resident concerns to supervisor. Respond to emergency call alerts in accordance with facility policies. Assist with dietary, housekeeping, laundry and activity departmental activities as assigned. Document, on a daily basis, as to resident assistance activities and resident status in accordance with facility policy.",-1,White Oaks of McHenry,"McHenry, IL",-1,-1,-1,-1,-1,-1
322,Personal Care Assistant (PCA),$14 - $17 Per Hour(Employer est.),"The Special Needs Department of Individual Support Home Health Agency provides in home care to disabled and developmentally disabled clients, and employs dependable, caring, trustworthy people like you. We provide hands on care to help our clients be independent in their own homes.
Part time and full time hours available!
Must have valid driver's license.
$500.00 hiring bonus paid after 6 months of employment!
Job Type: Full-time
Pay: $11.00 - $13.00 per hour",2.2,"Individual Support Home Health Agency
2.2","Portland, IN",501 to 1000 Employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable
323,PCA Personal Care Assistant,$14 - $17 Per Hour(Employer est.),"Job Summary
This position is for an individual that would like to become a CNA. We will assist you in enrolling in a class at a community college. We will allow you to work at our facility Full-time or Part-time while you are in school. CNA classes are offered day and night. We will also help with class tuition and books
Responsibilities and Duties
Common CNA job duties and CNA responsibilities may include any of the following:
Answer patients' call signals.
Help patients to eat, dress and bathe",-1,CLAPP'S NURSING HOME,"Asheboro, NC",1 to 50 Employees,-1,Company - Public,-1,-1,Unknown / Non-Applicable
324,PCA Personal Care Assistant,$14 - $17 Per Hour(Employer est.),"Our ideal Personal Care Assistant is a compassionate person who will work in a home care setting to provide personal cares and homemaking.
Lake Country Home Care is looking for employees that live within a 45-mile radius of New York Mills. We service clients in Wadena, Sebeka, Menahga, Staples, Perham, New York Mills, Frazee, Vergas, Ottertail, Bertha, Eagle Bend, Parker Prairie, Long Prairie and Fergus Falls. We provide 24-hour care so schedules can be flexible.
Personal Care Assistant-PCA/ CNA Responsibilities:
meal prep
laundry
medication reminders",-1,Lake Country Home Care,"Perham, MN",-1,-1,-1,-1,-1,-1
325,PCA Personal Care Assistant,$14 - $17 Per Hour(Employer est.),"Monticello West is seeking a compassionate, friendly, and caring individual to fill a care manager position. Our ideal candidate will be someone that is passionate about helping seniors and getting to learn their stories. If this sounds like you, then we would love to meet you and get to know you. The care manager position will allow you to have a positive impact on the lives of all our residents.
Job details include are not limited to:
Assisting residents with their acts of daily living. This may include assisting with grooming, bathing, toileting, dressing, personal hygiene, and escorting them to meals and activities and more
Provide great hospitality in every interaction with fellow residents, families, future residents, and their loved ones",-1,Monticello West,"Dallas, TX",-1,-1,-1,-1,-1,-1
326,Personal Care Assistant/Caregiver,$14 - $17 Per Hour(Employer est.),"Friends Home in Kennett, a nonprofit, senior supportive community in southern Chester County, is seeking mature, caring individuals as Personal Care Assistants for the 3p – 11p and 11p – 7a shifts. FT, Regular PT and Flex PT positions available. Med Admin Certification is a plus for PCAs, but we will train the right person. * $500 SIGN ON BONUS!!!*
FREE CNA TRAINING OFFERED AFTER 6 MONTHS OF EMPLOYMENT!
If you want to make a positive impact in the lives of seniors and enjoy working in a small, home-like atmosphere, you'll love it here! Weekends/evenings/nights and holidays required.
Local candidates only, please! Friends Home in Kennett is located 40 miles west of Philadelphia. No public transportation is available.
Requirements:",2.8,"Friends Home in Kennett
2.8","Kennett Square, PA",51 to 200 Employees,-1,Nonprofit Organization,-1,-1,$1 to $5 million (USD)
327,PCA Personal Care Assistant,$14 - $17 Per Hour(Employer est.),"NOW HIRING FOR THE AXTON/MARTINSVILLE/HENRY COUNTY AREA!!!!
A Nurse's Touch Home Care is looking for mature reliable responsible individuals to assist with clients mainly during weekdays in the AXTON/MARTINSVILLE/HENRY COUNTY, VA area.
We are seeking compassionate individuals to work with our clients in their homes providing support with daily required tasks and personal care in the AXTON/MARTINSVILLE/HENRY COUNTY, VA area.
Responsibilities may include, but not limited to, light housekeeping, light meal preparation, laundry, bathing, and more.
Must be mature with reliable transportation.",-1,A Nurse's Touch Home Care,"Martinsville, VA",-1,-1,-1,-1,-1,-1
328,Personal Care Aide/Caregiver ($1000 Sign-On Bonus),$14 - $17 Per Hour(Employer est.),"Are You Looking for a Rewarding Opportunity? Join our Team!! Plus $1000 Sign-On Bonus!

NO EXPERIENCE NEEDED—Just need to be caring and hard-working- WE WILL TRAIN YOU!
Providence Place of Drums is seeking to recruit compassionate individuals who are looking to make a difference! A Caregiver assists the elderly residents of Providence Place Senior Living as resident assistant, a dining server and sometimes as a good friend. Our residents range in care from Independent Living (needing little or no assistance) to Personal Care (needing some help with dressing, bathing or mobility) to those needing memory care in a specially designed dementia neighborhood. We are committed to developing our co-workers and treating our residents the way we would want our grandparents to be treated!
Starts at $13.00 - $16.50 depending on shift. Must be able to work EOW/EOH",3.5,"Providence Place Senior Living
3.5","Drums, PA",1 to 50 Employees,-1,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
329,Personal Care Aide (PCA),$14 - $17 Per Hour(Employer est.),"Responsible for carrying out duties assigned by the Personal Care Manager to ensure that residents receive the highest quality of personal care.
· Assist, encourage and instruct residents with basic life skills, including social, recreational, and daily living skills.
· Assist, encourage and instruct residents to maintain clean and safe living environment.
· Assist, encourage and instruct residents in the dining room (i.e. serving drinks, cutting food and cleanup).
· Assist, encourage and instruct residents with dressing and grooming, including helping with dressing and undressing, combing hair, and nail care.",-1,"Rockhill Manor, Inc.","Kansas City, MO",-1,-1,-1,-1,-1,-1
330,Health Care Aide/Personal Assistant,$14 - $17 Per Hour(Employer est.),"Caregiver/Personal Assistant
PT Caregiver/Personal Assistant to work 6 hour shifts on Sunday and Monday (7AM -1PM), & as Respit in private foothills residence to assist elderly lady with activities including walks, med dispensing, cooking, reading, and physical therapy exercises. Lab/Boxer dog lives with. CPR/First Aide Certified a plus. Call Jeff or Mickey 520-979-6659 for more details, or submit your resume.
Job Type: Part-time
Pay: $14.00 - $16.50 per hour
Medical Specialty:
Home Health",-1,Helen McElwain,"Tucson, AZ",-1,-1,-1,-1,-1,-1
331,Caregiver/Personal Care Assistant,$14 - $17 Per Hour(Employer est.),"Your Rewarding Career as a Caregiver Community Hero!
Are you looking for a career where you can make a difference?
FirstLight provides comprehensive caregiver training, flexible schedules and the opportunity to make a difference in the lives of others! At FirstLight Home Care, you get to do something that matters, that positively impacts your world, and makes a real difference. FirstLight Home Care is putting an emphasis on caring for our caregivers so we can continue to serve our communities.
Here is What We Are Doing to Keep You Safe During COVID-19:
Follow all CDC guidelines
Provide personal protective equipment (PPE)",3.9,"First Light Home Care
3.9","San Rafael, CA",1001 to 5000 Employees,2010,Franchise,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
332,Personal Care Assistant (PCA),$14 - $17 Per Hour(Employer est.),"We are currently seeking compassionate, dedicated, and fun-loving individuals to join our team as Personal Care Assistants (PCAs). As a PCA at Edgewood, you would be responsible for providing excellent resident care, supporting our seniors in maintaining and improving their day-to-day abilities, while helping foster independence and confidence throughout their golden years.
Join a team that puts HEART into everything we do! We CARE from the heart, SERVE from the heart, and OPEN our hearts to the residents, families, and teammates we support each day. Enjoy all of this, in a fun, fast-paced environment, plus opportunities for professional development!
Edgewood's mission is to create an environment that provides our caregivers with the many benefits of working alongside a strong team, but also provides each team member some autonomy, flexible hours and shifts, control over their own schedule and manageable resident care loads. If you’re looking for a place to grow and make a positive impact, apply with us today. Quality care starts with you!",3.5,"Edgewood Healthcare
3.5","Kalispell, MT",1001 to 5000 Employees,-1,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
333,PCA - Personal Care Assistant,$14 - $17 Per Hour(Employer est.),"Openings currently on Night Shift!
Now Hiring Personal Care Assistants!
Hiring for full-time or part-time for Evening and Night Shift but will consider candidates for other shifts.
Miller's Health Systems has been providing health care to our friends and neighbors in Indiana since 1964 and now have more than 40 locations across the state. If you are interested in becoming a Personal Care Assistant who values the opportunity to develop relationships with your co-workers and patients, we'd like to talk to you about joining our team.
Benefits:",2.7,"Miller's Health Systems
2.7","Plymouth, IN",1001 to 5000 Employees,-1,Unknown,Health Care Services & Hospitals,Health Care,$100 to $500 million (USD)
334,Personal Care Aide Training Monroe County,$14 - $17 Per Hour(Employer est.),"Job no: 492876
Work type: Days, Full-time, Part-time, Weekends
Location: Monroe County
Categories: Home Health Aide
UR Medicine Home Care offers Free Personal Care Aide Training!!!
Competitive rates at one of the Top 25 Elite Home Care Agencies!
Beginning July 2021 starting rate for PCAs will be $15 per hour!!!
Do you have a passion for helping others one-on-one?
Do you meet the following eligibility requirements?",4.0,"UR Medicine Home Care
4.0","Monroe, NY",501 to 1000 Employees,1919,Nonprofit Organization,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
335,Personal Care Attendant (PCA),$14 - $17 Per Hour(Employer est.),"Now hiring a PCA to join our team! We'll offer the CNA class to the appropriate candidates.
As a PCA, you will make a difference by performing support and assistance to nursing personnel and assist with promoting a compassionate physical and psychosocial environment for the residents.
We offer competitive compensation and benefits and something just as important – the chance to make a difference in the lives of the people you care for.
How you will spend your time:
Provide personal care (i.e., grooming, bathing, dressing, oral care, etc.) of residents daily and as needed.
Change bed linen and maintain appropriate grooming supplies in resident room on a regular basis.",3.6,"Signature HealthCARE LLC
3.6","Bremen, IN",10000+ Employees,2007,Company - Private,Health Care Services & Hospitals,Health Care,$100 to $500 million (USD)
336,Caregiver/Personal Care Attendant,$14 - $17 Per Hour(Employer est.),"Caregiver position for days, evenings, and weekend shifts. One-on-one care in a clients home.
Job Types: Full-time, Part-time
License:
driver's license (Required)
Work Location:
One location
Benefits:
Flexible schedule",-1,AllHealth Home Care,"Hillsboro, ND",-1,-1,-1,-1,-1,-1
337,Personal Care Aide /Caregiver| Full Time,$14 - $17 Per Hour(Employer est.),"Bethany Village is seeking to hire a Full Time -Day Shift Caregiver for Graceworks at Home.

Graceworks is a Home Health Care Agency that services the elderly in Centerville, Ohio and surrounding areas.
Areas we serve: Dayton, Kettering, Centerville, Oakwood, Beavercreek and Springboro.

No experience necessary, we will train you!
$3,000 Retention Bonus!!

Our Leadership is committed to excellence in providing care, great communication with staff, and supporting our employees. Come work for a great Team at Graceworks!",-1,Graceworks at Home Personal Care,"Dayton, OH",-1,-1,-1,-1,-1,-1
338,Personal Care Assistant (PCA),$14 - $17 Per Hour(Employer est.),"Aicota Health Care Center is a skilled nursing facility and assisted living located in Aitkin, MN. We are a family owned and operated organization. We are dedicated to ensuring that our residents feel at home.
Personal Care Assistants in the assisted living facility are responsible for the direct resident care services and assistance, based on the residents plan of care prepared by the Assisted Living RN and Director.
Job Responsibilities:
Personal care assistance may involve: bathing or oral cares, foot care as needed, shaving and setting hair as needed, assisting with toileting and peri cares, help with transferring a resident in or out of bed, dressing, and range of motion.
Observing & assisting with medication administration under the supervision and direction of the nurse.",2.0,"AICOTA HEALTH CARE CENTER
2.0","Aitkin, MN",1 to 50 Employees,-1,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
339,Personal Care Attendant (PCA),$14 - $17 Per Hour(Employer est.),"As Life Goes On, LLC is a growing senior living company in New Hampshire that operates and owns multiple assisted living communities in Derry, Windham, Dover and Rochester. These communities promote overall well being, independence and dignity to it’s senior residents living with aging and memory care needs.
As Life Goes On, LLC is seeking full-time/part-time and per diem Resident Care Providers throughout the multiple residential communities. We are interviewing candidates who are caring, dependable, flexible in working various shifts, and motivated to engage with residents who need assistance with personal care, medication assistance, light housekeeping and meal preparation. This is a very important and rewarding position; helping others in a clean and comfortable work environment.
When you join our team of caregivers, you will gain the advantage to grow within the business.
We promote training, professional growth and career development. High school diploma or GED is required. Some experience is preferred,however we are willing to train the right individuals for the job. We look forward to meeting YOU!",-1,"As Life Goes On, LLC.",New Hampshire,-1,-1,-1,-1,-1,-1
340,PCA Personal Care Assistant,$14 - $17 Per Hour(Employer est.),"Personal Care Worker to provide care to residents in an assisted living. Seeking employees that love the elderly.
Job Type: Full-time
Education:
High school or equivalent (Required)",2.0,"Magnolia Gardens Assisted Living
2.0","Southern Pines, NC",51 to 200 Employees,-1,Nonprofit Organization,-1,-1,Unknown / Non-Applicable
341,Personal Care Aide (PCA),$14 - $17 Per Hour(Employer est.),"Immediate Openings for All Shifts.
Are you looking for a rewarding career? Do you want to go home every day knowing you made a difference in the lives of others? Come join the compassionate staff at Heather Glen Senior Living! Our staff provide assistance to the elderly with their personal care needs.
Job Types: Full-time, Part-time
Benefits:
Dental insurance
Flexible schedule
Health insurance",-1,Heather Glen Senior Living,"Allentown, PA",-1,-1,-1,-1,-1,-1
342,Personal Care Attendant (PCA),$14 - $17 Per Hour(Employer est.),"Personal Care Attendant (Non-Certified) : NEW WAGE SCALE EFFECTIVE 1 NOVEMBER, 2021
Free Training and Tuition Assistance! No experience Required
Join Our Career Ladder Plan! Earn While You Learn!
Our award winning, 5-Star Facility is located in the beautiful resort area of Blue Water Bay, Niceville, FL.
Join as a Personal Care Attendant (PCA) and receive paid on-the-job training that will help you become a Licensed Certified Nursing Assistant (CNA).
Job Type: Full-time/Part Time Positions Available",4.3,"The Manor at Bluewater
4.3","Niceville, FL",51 to 200 Employees,-1,Company - Private,Health Care Services & Hospitals,Health Care,$10 to $25 million (USD)
343,Personal Care Assistant (PCA),$14 - $17 Per Hour(Employer est.),"Hiring for Below Shifts...
PM SHIFT
3pm - 9:30pm
3pm - 11:15pm
NOC / OVERNIGHT SHIFT
3:00am - 7:15am
11pm - 7:15am
COVID Vaccine Not Mandated to work
POSITION SUMMARY",3.5,"Edgewood Senior Living
3.5","Blaine, MN",1001 to 5000 Employees,-1,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
344,PCA Personal Care Assistant,$14 - $17 Per Hour(Employer est.),"Cedarbrook Village is a new Senior Living that opened in September of 2020! Come join our team and be a part of this new and exciting adventure as we welcome our residents through the front door. Applicants must love working with the senior population and strive to provide excellent care.
We are offering on the job staff training to become a Personal Care Assistant. No certifications are required. At least one year of home care experience preferred.
Provide personal care services, assistance support and supervision to Residents. Assist Residents with activities of daily living; including bathing, dressing, eating, toileting, hygiene, activities and mobility.
If you love working with the elderly and being able to spend quality time engaging with them while at work, then you'd enjoy working at Cedarbrook Village. We are a locally owned company and have tremendous support from our senior management team. Come work for a company that truly values it's employees and strives to provide an excellent working atmosphere.",-1,Cedarbrook Village @ Ware,"Ware, MA",-1,-1,-1,-1,-1,-1
345,Caregiver/Personal Care Assistant,$14 - $17 Per Hour(Employer est.),"Home Instead needs your help now more than ever!
Make a lasting impact and bring HOPE to a senior in need.
Want to work for a company that treats you more like a valued team member than just another employee? We believe in our services, and we believe in our CAREGivers. Home Instead CAREGivers/Personal Care Assistants go to the homes of seniors to provide non-medical services to enhance their quality of life and enable them to stay in their home.
What's in it for you? Benefits!
CAREGiver-centric culture with 24-hour caring, professional support staff
Paid training; Initial and on-going enrichment classes
Competitive hourly wage",3.6,"Home Instead Senior Care
3.6","Fayetteville, NC",201 to 500 Employees,2005,Company - Private,Health Care Services & Hospitals,Health Care,$1 to $2 billion (USD)
346,PCA (Personal Care Assistant),$14 - $17 Per Hour(Employer est.),"Text ""JOBS"" to (513) 657-2840 to chat with a Job Assistant Now!
HIRING IMMEDIATELY!
We need full-time Assisted Living Personal Care Assistants to join our Hillandale Communities family at Chesterwood Village in West Chester, Ohio.
Up To $14 Per Hour
Our Residents will depend on you, so you must have the flexibility to work every other weekend and holidays.
You'll Be Responsible For:",-1,Hillandale Communities,"West Chester, OH",-1,-1,-1,-1,-1,-1
347,PCA Personal Care Assistant,$14 - $17 Per Hour(Employer est.),"Healthcare is a an industry with lots of opportunities for the future. A Personal Care Assistant role is a career start... not just a job. If you are caring, detail-oriented, and want to be in a career where you are appreciated and feel like every day you make a difference, please submit your resume to us and explore our opportunity to join healthcare. We have opportunities for training and advancement.
WEL Life at Kalispell Assisted Living Facility in Kalispell, MT has an immediate opportunity for a Personal Care Assistants to join our team. Wednesday Thursday, Friday and every other weekend, 6:30 a.m. - 2 p.m. Wages are DOE. Benefits offered dependent upon full time or part time.
Qualified candidates should have prior experience working as a care assistant or nursing assistant or home-health aide in an assisted living facility. We will train on every shift to help new Care Assistants start their healthcare career effectively.",2.3,"Wel-Life At Kalispell
2.3","Kalispell, MT",1001 to 5000 Employees,-1,Unknown,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
348,Personal Care Attendant (PCA),$14 - $17 Per Hour(Employer est.),"We’re serious about getting the best people to join our team and offering on-the-spot interviews.
Our Attendants love what they do, and our residents see this demonstrated daily. This position offers work/life balance, opportunities for advancement, and the chance to form meaningful bonds with our residents and their families.
We recognize people as our most valuable asset and the benefits we offer reflect our commitment to having the very best.
Benefits offered:
Health Insurance
Dental, Vision & Disability coverages also available",-1,Ayers Health & Rehabilitation Center,"Trenton, FL",-1,-1,-1,-1,-1,-1
349,Caregiver/Personal Care Aide,$14 - $17 Per Hour(Employer est.),"Caregiver/Personal Assistant
About us
The Hamilton Assisted Living and Memory Care is a small business in Hamilton, MT 59840. We are fast-paced, fun and rewarding.
Our work environment includes:
On-the-job training
Casual work attire
Flexible working hours
Part Time, Full Time, Week time and Weekends! Come see what a small facility with an owner on site and coworkers who support one another feels like! We pay for experience- CNA's welcome, but can also train! All you need is a heart for the elderly and a great work ethic! We really do things different- we believe if we take care of our staff- then they can take care of our residents",-1,The Hamilton Assisted Living and Memory Care,"Hamilton, MT",-1,-1,-1,-1,-1,-1
350,Personal Care Aide (PCA),$14 - $17 Per Hour(Employer est.),"Sweetbriar Assisted Living offers you the opportunity to have fun with your residents. We seek kind and compassionate individuals who want to brighten the lives of residents while providing exceptional nursing care.
You'll have the luxury of truly caring for your patients. Learn their histories, meet their families, and celebrate special occasions together in a warm working environment inside a beautiful building.
Now Hiring for ALL shifts.
Apply today to interview with our team!
Job Types: Full-time, Part-time",-1,Sweetbriar Assisted Living,"Dunbar, WV",-1,-1,-1,-1,-1,-1
351,PCA (Personal Care Attendant),$14 - $17 Per Hour(Employer est.),"NEW STARTING PAY RATE at $15.00/hour & $500 Sign On Bonus
Shift Differentials offered for weekend, 2nd & 3rd Shifts
Recruiting for Personal Care Attendants to join our Team FT and PT shifts available.
Exciting new opportunity come join us! The Personal Care Attendant will cover all the bases through a results oriented approach to develop and cultivate relationships with the residents and families. Our draft pick will be a professional with excellent verbal and written communication skills to provide assistance to assigned residents with the activities of daily living in accordance with the residents individualized service plan. Such responsibilities shall include assistance with dressing, bathing set up, personal hygiene, supervision and stand-by assist with toileting, escorting, dining support, encourage eating and hydration, and social reassurance. Report all changes of condition and Resident concerns to supervisor. Respond to emergency call alerts in accordance with facility policies. Assist with dietary, housekeeping, laundry and activity departmental activities as assigned. Document, on a daily basis, as to resident assistance activities and resident status in accordance with facility policy.",-1,White Oaks of McHenry,"McHenry, IL",-1,-1,-1,-1,-1,-1
352,Personal Care Assistant (PCA),$14 - $17 Per Hour(Employer est.),"The Special Needs Department of Individual Support Home Health Agency provides in home care to disabled and developmentally disabled clients, and employs dependable, caring, trustworthy people like you. We provide hands on care to help our clients be independent in their own homes.
Part time and full time hours available!
Must have valid driver's license.
$500.00 hiring bonus paid after 6 months of employment!
Job Type: Full-time
Pay: $11.00 - $13.00 per hour",2.2,"Individual Support Home Health Agency
2.2","Portland, IN",501 to 1000 Employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable
353,PCA Personal Care Assistant,$14 - $17 Per Hour(Employer est.),"Job Summary
This position is for an individual that would like to become a CNA. We will assist you in enrolling in a class at a community college. We will allow you to work at our facility Full-time or Part-time while you are in school. CNA classes are offered day and night. We will also help with class tuition and books
Responsibilities and Duties
Common CNA job duties and CNA responsibilities may include any of the following:
Answer patients' call signals.
Help patients to eat, dress and bathe",-1,CLAPP'S NURSING HOME,"Asheboro, NC",1 to 50 Employees,-1,Company - Public,-1,-1,Unknown / Non-Applicable
354,PCA Personal Care Assistant,$14 - $17 Per Hour(Employer est.),"Our ideal Personal Care Assistant is a compassionate person who will work in a home care setting to provide personal cares and homemaking.
Lake Country Home Care is looking for employees that live within a 45-mile radius of New York Mills. We service clients in Wadena, Sebeka, Menahga, Staples, Perham, New York Mills, Frazee, Vergas, Ottertail, Bertha, Eagle Bend, Parker Prairie, Long Prairie and Fergus Falls. We provide 24-hour care so schedules can be flexible.
Personal Care Assistant-PCA/ CNA Responsibilities:
meal prep
laundry
medication reminders",-1,Lake Country Home Care,"Perham, MN",-1,-1,-1,-1,-1,-1
355,PCA Personal Care Assistant,$14 - $17 Per Hour(Employer est.),"Monticello West is seeking a compassionate, friendly, and caring individual to fill a care manager position. Our ideal candidate will be someone that is passionate about helping seniors and getting to learn their stories. If this sounds like you, then we would love to meet you and get to know you. The care manager position will allow you to have a positive impact on the lives of all our residents.
Job details include are not limited to:
Assisting residents with their acts of daily living. This may include assisting with grooming, bathing, toileting, dressing, personal hygiene, and escorting them to meals and activities and more
Provide great hospitality in every interaction with fellow residents, families, future residents, and their loved ones",-1,Monticello West,"Dallas, TX",-1,-1,-1,-1,-1,-1
356,PCA Personal Care Assistant,$14 - $17 Per Hour(Employer est.),"NOW HIRING FOR THE AXTON/MARTINSVILLE/HENRY COUNTY AREA!!!!
A Nurse's Touch Home Care is looking for mature reliable responsible individuals to assist with clients mainly during weekdays in the AXTON/MARTINSVILLE/HENRY COUNTY, VA area.
We are seeking compassionate individuals to work with our clients in their homes providing support with daily required tasks and personal care in the AXTON/MARTINSVILLE/HENRY COUNTY, VA area.
Responsibilities may include, but not limited to, light housekeeping, light meal preparation, laundry, bathing, and more.
Must be mature with reliable transportation.",-1,A Nurse's Touch Home Care,"Martinsville, VA",-1,-1,-1,-1,-1,-1
357,Personal Care Aide/Caregiver ($1000 Sign-On Bonus),$14 - $17 Per Hour(Employer est.),"Are You Looking for a Rewarding Opportunity? Join our Team!! Plus $1000 Sign-On Bonus!

NO EXPERIENCE NEEDED—Just need to be caring and hard-working- WE WILL TRAIN YOU!
Providence Place of Drums is seeking to recruit compassionate individuals who are looking to make a difference! A Caregiver assists the elderly residents of Providence Place Senior Living as resident assistant, a dining server and sometimes as a good friend. Our residents range in care from Independent Living (needing little or no assistance) to Personal Care (needing some help with dressing, bathing or mobility) to those needing memory care in a specially designed dementia neighborhood. We are committed to developing our co-workers and treating our residents the way we would want our grandparents to be treated!
Starts at $13.00 - $16.50 depending on shift. Must be able to work EOW/EOH",3.5,"Providence Place Senior Living
3.5","Drums, PA",1 to 50 Employees,-1,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
358,Personal Care Aide (PCA),$14 - $17 Per Hour(Employer est.),"Responsible for carrying out duties assigned by the Personal Care Manager to ensure that residents receive the highest quality of personal care.
· Assist, encourage and instruct residents with basic life skills, including social, recreational, and daily living skills.
· Assist, encourage and instruct residents to maintain clean and safe living environment.
· Assist, encourage and instruct residents in the dining room (i.e. serving drinks, cutting food and cleanup).
· Assist, encourage and instruct residents with dressing and grooming, including helping with dressing and undressing, combing hair, and nail care.",-1,"Rockhill Manor, Inc.","Kansas City, MO",-1,-1,-1,-1,-1,-1
359,Personal Care Attendant (PCA),$14 - $17 Per Hour(Employer est.),"PERSONAL CARE ASSISTANT P3:
Solaris is looking for the right people who have compassionate hearts and are open to learning skills that are the foundation of quality care for our residents. There are also potential opportunities to grow into a Certified Nursing Assistant and beyond!

Solaris Healthcare is hiring dedicated people with a heart to serve for the Personal Care Attendant (PCA) role.

All training for this temporary position will be provided by the company!

Have you been displaced from a position in the hospitality industry due to COVID-19? We can help! In this role you will assist the nursing team make a difference and impact the lives of our residents by providing everyday caregiving support like:


Must be a minimum of eighteen (18) years of age

Must be able to read, write and speak the English language",3.2,"Solaris HealthCare Charlotte Harbor
3.2","Port Charlotte, FL",51 to 200 Employees,-1,Company - Private,Health Fundraising Organizations,Non-Profit,$5 to $10 million (USD)
360,Health Care Aide/Personal Assistant,$14 - $17 Per Hour(Employer est.),"Caregiver/Personal Assistant
PT Caregiver/Personal Assistant to work 6 hour shifts on Sunday and Monday (7AM -1PM), & as Respit in private foothills residence to assist elderly lady with activities including walks, med dispensing, cooking, reading, and physical therapy exercises. Lab/Boxer dog lives with. CPR/First Aide Certified a plus. Call Jeff or Mickey 520-979-6659 for more details, or submit your resume.
Job Type: Part-time
Pay: $14.00 - $16.50 per hour
Medical Specialty:
Home Health",-1,Helen McElwain,"Tucson, AZ",-1,-1,-1,-1,-1,-1
