,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue
197,Oral Surgeon - All Smiles Dentistry,$152K - $186K (Employer est.),"All Smiles Dentistry is looking for a full time Oral Surgeon to join our team!!
All Smiles Dentistry is committed to providing the highest quality Dental Care in the industry. We will provide our patients with the highest level of service possible; before, during and after treatment. We will continue to train and educate or staff on the latest products, trends and techniques. Our staff will work in a clean, efficient and professional manner. We strive for excellence in everything we do.
Provided:
Clinical autonomy to diagnose and treat patients
Opportunities for partnership
Industry leading Continuing Education opportunities",-1,All Smiles Dentistry,"Port Saint Lucie, FL",Unknown,-1,Company - Private,-1,-1,Unknown / Non-Applicable
198,Vein Surgeon and Clinical Director of Vein Clinic,$152K - $186K (Employer est.),"Incredible opportunity to lead and build a premiere vein clinic for Nashville’s largest multi-site dermatology practice
The Clinical Director of the Vein Clinic at Belle Meade will develop Pinnacle’s premiere vein program in the greater Nashville area and treat all patients referred in the region for vein services. This is a unique opportunity to quickly develop a robust vein program by partnering with over 35 dermatologic and cosmetic Pinnacle providers in the Nashville market.
The Vein Clinic will offer a variety of treatments, including, but not limited to, sclerotherapy, endovenous laser ablation treatment, endovenous adhesive ablation, and radifrequency ablation (RFA).
Position Highlights",-1,Pinnacle Dermatology,"Nashville, TN",-1,-1,-1,-1,-1,-1
199,Oral and Maxillofacial Surgeon,$152K - $186K (Employer est.),"Multi-Specialty Dental office in Fredericksburg, VA has an Opening for an Oral Surgeon.
The position available is for a part-time or full time oral surgeon to join an existing practice.
Oral Surgeons can expect to have everything taken care from a steady flow of patients, experienced and talented assistants to support you along with materials and equipment at the office.
We offer excellent income, state-of-art equipment and the latest dental technology.
Job Requirements:
Conduct behavior in a manner that is professional and courteous to all patients, parents, and office staff at all times. Consistently portray a positive working attitude that fosters a pleasant work environment. Maintain a consistent schedule in response to patient need.",1.0,"VA Smiles
1.0","Fredericksburg, VA",51 to 200 Employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable
200,Orthopedic Surgeon - Spine and/or Extremities,$152K - $186K (Employer est.),"Orthopedic Surgeon - Spine and/or Extremities

Houston ,TX

Our Surgery group is committed to helping our patients achieve their optimal level of function as quickly as possible. We are looking for a dedicated Orthopedic Spine Surgeon or extremities to help us achieve this! Apply today!

Your expertise in acute care will bring relief to those who often have little hope that they will ever feel fully well again.

Orthopedic Surgeon - Spine and/or Extremities - Benefits












Orthopedic Surgeon",-1,MASC Medical,"Houston, TX",1 to 50 Employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable
201,Oral and Maxillofacial Surgeon,$152K - $186K (Employer est.),"Arrowhead Dental Associates is seeking a full-time Oral and Maxillofacial Surgeon who is board certified or board eligible to work in a busy practice alongside seven general dentists. Arrowhead Dental Associates is located in beautiful coastal Rhode Island, close to the beaches and a short commute to Providence and Newport. Arrowhead Dental has provided dental care in Charlestown, RI for over 40 years. In our established, multi-specialty group practice we welcome an abundance of new patients each month and have an active patient base of sixteen thousand. Our state-of-the-art facility with 22 treatment rooms allows optimum patient care, comprehensive dentistry, along with a strong focus on quality, service, and patient satisfaction. We guarantee a full and productive schedule of implant placement, third molar removals, surgical extractions, and hybrid cases. Spacious surgical treatment rooms are equipped with state-of-the-art equipment, 3-D imaging, work with a team of two trained ACLS oral surgery assistants and a dedicated treatment coordinator.",5.0,"Arrowhead Dental Associates
5.0","Charlestown, RI",1 to 50 Employees,-1,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
202,General or Vascular Surgeon,$152K - $186K (Employer est.),"Job Summary
Busy vein center in Brooklyn and Staten Island, NY is looking for a General or Vascular Surgeon. Previous experience in vein procedures is helpful but not necessary. Good Pay, Health Insurance & Great 401K Plan.
Job Types: Full-time, Part-time",-1,Laser & Varicose Vein Treatment Center,"Brooklyn, NY",-1,-1,-1,-1,-1,-1
203,SUPERVISING PHYSICIAN - DERMATOLOGIST OR PLASTIC SURGEON,$152K - $186K (Employer est.),"OPEN POSITION:
- Supervising Physician
- Dermatologist or Plastic Surgeon
SCHEDULE:
- 2 to 4 Hours per Week
- Work from Home
- Set Own Schedule
OFFICE HOURS:
9:00am to 6:00pm
COMPENSATION:
- Monthly Stipend, negotiable based upon experience
- 1099 Independent Contractor Status",-1,Sisu Aesthetic Clinic,"Miami, FL",-1,-1,-1,-1,-1,-1
204,"Cornea, Cataract, and Refractive Surgeon – Ophthalmologist",$152K - $186K (Employer est.),"Job ID:
MJ4122COr1
Location:
Denver, CO
Rare opportunity in Denver!
Physician owned; ophthalmology group is looking for an associate who has completed a cornea fellowship. This is a full-time position with a partnership track. The practice has an excellent reputation in the area and a loyal patient base. The work environment is laid back and extra care is taken to provide a great patient experience and maintain a great work life balance for the physicians and staff.
The practice has a significant number of cornea referrals and engages in cornea clinical trial research, so it is imperative that the new associate be comfortable with doing cornea cases and seeing external disease. The full surgical scope of the position will include cataract surgery and refractive surgery. A new associate will start with patients on their schedule. The clinic has a single site and will have its own surgery center next year. Surgery is currently done in a nearby surgery center.",5.0,"ETS Recruit: Vision
5.0","Denver, CO",1 to 50 Employees,2001,Unknown,Staffing & Outsourcing,Business Services,Unknown / Non-Applicable
205,Orthopedic Surgeon,$152K - $186K (Employer est.),"Another locum tenens opportunity has arrived in Georgia! A clinic is looking for an orthopedic surgeon to begin coverage immediately. Hours include 8a - 4p for one day a week. Cases you will be handling include ortho spine surgeries, shoulders, knees, hips, ankles, meniscus tears, and carpal tunnel procedures.

There is a chance for an extension with this opportunity. Want to learn more? Contact us today!",3.1,"Barton Associates
3.1",Georgia,501 to 1000 Employees,2001,Company - Private,Staffing & Outsourcing,Business Services,$100 to $500 million (USD)
206,Plastic Surgeon,$152K - $186K (Employer est.),"A facility in Florida is looking for a locum tenens plastic surgeon to provide coverage for two weekends per month beginning in October. The provider's cases include BBL, Tummy Tuck, Breast Lift with Saline, Breast Lift with Silicone, Mommy Make over with Liposuction and Breast Lift, Liposuction 360, Breast Reduction, Breast Lift (No Implant), and Breast Augmentation (With Saline implant).",3.1,"Barton Associates
3.1",Florida,501 to 1000 Employees,2001,Company - Private,Staffing & Outsourcing,Business Services,$100 to $500 million (USD)
207,Neurological Surgeon,$152K - $186K (Employer est.),"Looking for your next locum tenens opportunity? Look no further! A corporation in Montana is looking for a neurological surgeon to begin coverage in late January 2022. Hours include 24 hour call coverage shifts (7a - 7a).

Cases you will be handling include non-life or limb threatening conditions, eg, small traumatic SAH (subarachnoid hemorrhages), non-operative ICH (intracerebral brain hemorrhages), facet fractures, and more. There is a chance for an extension with this opportunity. This facility uses Meditech EHR. Interested?

Contact us today!",3.1,"Barton Associates
3.1",Montana,501 to 1000 Employees,2001,Company - Private,Staffing & Outsourcing,Business Services,$100 to $500 million (USD)
208,Physician - General Surgery,$152K - $186K (Employer est.),"Pack your bags! You could be heading to Arizona on your next locum tenens assignment. Our client, a hospital, is looking for a physician specializing in general surgery to provide locum tenens coverage beginning in November. The selected provider should be able to work 24 hour call coverage and can expect to see gallbladder, appendix, etc.

This facility uses Meditech EHR. There is a chance for extension with this assignment. Apply now to learn more!",3.1,"Barton Associates
3.1",Arizona,501 to 1000 Employees,2001,Company - Private,Staffing & Outsourcing,Business Services,$100 to $500 million (USD)
209,Physician - Urological Surgery,$152K - $186K (Employer est.),"Get back to small town living in southern Missouri! Our client is seeking a physician for coverage starting in October. The selected locum will work 14 shifts of 24hr call per month. The provider will refill prescriptions and provide catheters, scrotal abscesses, stones, and prostate bleeds.

Surgical procedures will include catheters and stints. Learn more about this job and others!",3.1,"Barton Associates
3.1",Missouri,501 to 1000 Employees,2001,Company - Private,Staffing & Outsourcing,Business Services,$100 to $500 million (USD)
210,OBGyn/Cosmetic Surgeon,$152K - $186K (Employer est.),"The Wright Center for Women’s Health is an evolving growing practice constantly open to new possibilities and opportunities. Therefore this position is open to a wide range of Physicians with a variety of skills and backgrounds with the ultimate goal and optimal desired placement of a double board certified OBGyn/Cosmetic surgeon physician. Due to the entrepreneurial organically growing nature of the role, we are willing to entertain all MDs, interested in helping to grow and cultivate this unique concierge alternative medicine practice with an emphasis on personalized luxury healthcare. Ultimately creating their own ideal role enhancing their value and ultimately empowering you to be in your own Unique Ability. Education of being a US trained medical physician is paramount. However, although experience is appreciated, due to the very unique growth minded progressive nature of the practice moldable and shapeable minds are a must.
Based upon education, certifications, background, willingness and unique aqbilities responsibilities and job descriptions would include",-1,The Wright Center for Women's Health,"Naperville, IL",-1,-1,-1,-1,-1,-1
211,Excellent Opportunity for a Cosmetic Surgeon,$152K - $186K (Employer est.),"NipTuck Aesthetics is a state of the art Plastic Surgery Practice in Miami, FL. We are currently looking for a skilled, cosmetic surgeon .
Our Practice:
NipTuck Aesthetics is a practice in Miami Florida seeking a Board Certified Cosmetic Surgeon with Hospital privileges in the State of Florida. We currently have a position open in our practice for a surgeon who would like to supplement the practice volume. We have built our brand as a national leader of body cosmetic procedures.
We focus on taking care of the management concerns so that our doctors can focus on the patient care. We are committed to patient safety, delivering exemplary results and having patients leave with a positive experience. We are proud to uphold the satisfaction of our patients and employees thus we focus on finding Plastic Surgeons with similar values.",-1,Niptuck Aesthetics,Florida,-1,-1,-1,-1,-1,-1
212,"Plastic Surgeon/Tampa, Florida (Willing to Relocate)",$152K - $186K (Employer est.),"Looking for a board certified Plastic Surgeon with at least 1 year experience and portfolio of work to show, to join a premiere liposuction clinic in Tampa, Florida. Primary focus of the Plastic Surgeon will be to do liposuction cases, but will also need to perform general cosmetic surgery cases.
Plastic Surgeon preferably to have experience in doing awake tumescent liposuction. Artistic skill and vision is a must.
Opportunity to make up to $2,000,000 or more is realistic depending on the ability and desire to perform.
Our clinic success is based on high patient satisfaction and exemplary quality of work which will be of utmost importance in our selection. We cater to a wide geographic area locally, and have a very high out of state and international clientele.
Job Type: Full-time
Pay: $800,000.00 - $2,000,000.00 per year",-1,Artlipo Plastic Surgery,Florida,-1,-1,-1,-1,-1,-1
213,Plastic Surgeon / Aesthetics Medical Specialist,$152K - $186K (Employer est.),"Job details
SalaryUp to $350,000.00 a year
Job Type
Full-time/Part-time
Contract
Number of hires for this role
1
Qualifications
*",-1,Genesis Cosmetic Laser Center,"Florence, SC",-1,-1,-1,-1,-1,-1
214,Orthopedic Surgeon joint and general orthopedics,$152K - $186K (Employer est.),"A well-established, 4 surgeon, orthopedic practice is seeking a BC/BE surgeon with a sub specialty interest in total joint procedures to join the group. The practice enjoys a strong referral base and covers just one hospital. Call rotation is 1 in 5 weekends. Candidates should have interests in total joint replacement surgery as well as general orthopedics. Partnership is evaluated within two years. Portland is nestled on the Oregon & Washington borders with two main rivers through the city - the Columbia and the Willamette - which are available for fishing and other water sports. It is a well-developed city & home to exceptional dining, sporting events, entertainment, cultural interests and outdoor adventures, with Mount Hood, the Columbia River Gorge and the coast all within a 2 hour drive.
Please send CV or contact Patrick Bentley at 503-467-7064.
Website for further information can be viewed at orthoportland.com.
Job Type: Full-time",-1,Orthopedic group,"Portland, OR",-1,-1,-1,-1,-1,-1
215,Oral and Maxillofacial Surgeon,$152K - $186K (Employer est.),"Arrowhead Dental Associates is seeking a full-time Oral and Maxillofacial Surgeon who is board certified or board eligible to work in a busy practice alongside seven general dentists. Arrowhead Dental Associates is located in beautiful coastal Rhode Island, close to the beaches and a short commute to Providence and Newport. Arrowhead Dental has provided dental care in Charlestown, RI for over 40 years. In our established, multi-specialty group practice we welcome an abundance of new patients each month and have an active patient base of sixteen thousand. Our state-of-the-art facility with 22 treatment rooms allows optimum patient care, comprehensive dentistry, along with a strong focus on quality, service, and patient satisfaction. We guarantee a full and productive schedule of implant placement, third molar removals, surgical extractions, and hybrid cases. Spacious surgical treatment rooms are equipped with state-of-the-art equipment, 3-D imaging, work with a team of two trained ACLS oral surgery assistants and a dedicated treatment coordinator.",5.0,"Arrowhead Dental Associates
5.0","Charlestown, RI",1 to 50 Employees,-1,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
216,Plastic Surgeon,$152K - $186K (Employer est.),"Plastic Surgeon
Miami, Florida
My client has a need for an experience Plastic Surgeon to join their team in Miami, Florida.
Responsibilities of the Plastic Surgeon
Out Client is a top Plastic Surgery Center located in the heart of Miami. They offer a comprehensive range of services, including cosmetic procedures in high demand, and innovative aesthetic treatments to meet your most challenging cosmetic needs.
At our Client, they sculpt the new you with artistry and skillful hands. Their primary goal is to produce subtle or dramatic results in line with your most cherished aesthetic goals, always keeping in mind your safety and satisfaction.",-1,"Ironman Staffing Medical Services, Inc.","Miami, FL",Unknown,-1,Company - Public,-1,-1,Unknown / Non-Applicable
217,"Oral Surgeon-Offering up to $20,000 sign-on-bonus~",$152K - $186K (Employer est.),"Exciting opportunity in Denver, Colorado, for a full-time Board Certified Oral and Maxillofacial Surgeon to work in our state of the art facilities with the earnings potential of over $600,000/ annually. Oral Surgeon is a Full-Time position working at our Mile High Dental and Implant Centers locations in the Denver metro area.
As an Oral Surgeon with Mile High Dental and Implant Centers, you will receive a competitive salary and robust benefits package, along with state-of-the-art facilities and an immediate referral base of in-network General Dentists.
Immediately busy patient schedules with a large number of new patients per year and internal referral source.
Technologically advanced practice with CBCT, onsite lab and imaging services, and integrated EMR system.",4.0,"Mile High Dental and Implant Centers
4.0","Denver, CO",51 to 200 Employees,-1,Company - Public,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
218,Seeking BC/BE Plastic Surgeon,$152K - $186K (Employer est.),"Seeking a BC/BE Plastic Surgeon to join our extraordinary team. Recognized as the premier center for Cosmetic Surgery in the area for over 30 years, MPS is looking for an enthusiastic Plastic Surgeon with a passion for facial aesthetics, breast surgery and body sculpting procedures who will be driven to build our brand as a leader in all areas of cosmetic surgery.
Our practice has a growth minded, positive attitude and collaborative culture with a strong emphasis on patient experience. We are committed to delivering the highest quality care with a personal touch and seek a surgeon with like-minded goals and values.
About MPS:
Led by our Medical Director, Board Certified Plastic Surgeon, Dr. Jarrod R. Daniel, FACS, our practice is highly motivated to make a difference in the world and provide unparalleled patient care. We are metrics driven with the goal of helping all staff members achieve success in their job roles as well as their personal lives.",-1,Maine Plastic Surgery,"Portland, ME",-1,-1,-1,-1,-1,-1
219,Upper Extremity Total Shoulder Surgeon,$152K - $186K (Employer est.),"The Orthopedic Center of Palm Beach County (OCPBC) has an excellent opportunity for an upper extremity/total shoulder surgeon to join this sixty-year-old prestigious practice in beautiful Palm Beach County. This is a full-time position with travel to three office locations, an ASC and local hospitals required. The preferred candidate will have a minimum of 2 years’ experience (preferred) meet credentialing criteria, background, and reference checks. Licensure in the state of Florida is required. Competitive salary and benefits package.
About Us
The Orthopedic Center of Palm Beach County is a multispecialty group which includes upper extremity, total joints, foot/ankle, sports, pain management, pediatrics and physiatry. OCPBC is proud to have served the Palm Beach community for over 65 years providing the finest clinical and surgical care to its patients. OCPBC offers services at three state-of-the-art facilities in Lake Worth, Boynton Beach, and Wellington.",4.0,"Orthopedic Center of Palm Beach County
4.0","West Palm Beach, FL",51 to 200 Employees,-1,Unknown,-1,-1,Unknown / Non-Applicable
220,General Surgeon,$152K - $186K (Employer est.),"General Surgeon
Pensacola, FL. Full Time or Part Time.
ProHealth One invites you to apply to join our wound care team. We are seeking Wound Care Physicians, Doctor of Medicine (MD) or Doctor of Osteopathic Medicine (DO) with a passion for and an interest in providing wound care to patients in the post-acute and long-term care setting.
As the leading and fastest growing wound care practice we credit our success to our team's ability to achieve exceptional patient outcomes, exceed client expectations, and align with the goals and objectives of our practice.
As a member of ProHealth, you'll enjoy a compensation plan that includes a competitive base salary with uncapped earning potential, plus the benefits of:",-1,ProHealth One,"Pensacola, FL",-1,-1,-1,-1,-1,-1
221,Plastic Surgeon,$152K - $186K (Employer est.),"Full Job Description
Job Description & Requirements
Plastic Surgeon in Miami
StartDate: ASAP Pay Starting: $1000000.00 per year
A highly reputable practicing specializing in aesthetic plastic surgery is seeking a board-certified or board eligible plastic surgeon ideally with an aesthetic fellowship, but not required. This position offers the ability to earn a substantial income while still enjoying a highly desired personal/work-life balance.
Opportunity Highlights
$1 million+ income potential
100% aesthetic opportunity with a full range of breast, body, and facial cases",-1,Dolls Plastic Surgery,"Aventura, FL",-1,-1,-1,-1,-1,-1
222,Vein Surgeon and Clinical Director of Vein Clinic,$152K - $186K (Employer est.),"Incredible opportunity to lead and build a premiere vein clinic for Nashville’s largest multi-site dermatology practice
The Clinical Director of the Vein Clinic at Belle Meade will develop Pinnacle’s premiere vein program in the greater Nashville area and treat all patients referred in the region for vein services. This is a unique opportunity to quickly develop a robust vein program by partnering with over 35 dermatologic and cosmetic Pinnacle providers in the Nashville market.
The Vein Clinic will offer a variety of treatments, including, but not limited to, sclerotherapy, endovenous laser ablation treatment, endovenous adhesive ablation, and radifrequency ablation (RFA).
Position Highlights",-1,Pinnacle Dermatology,"Nashville, TN",-1,-1,-1,-1,-1,-1
223,General Surgeon,$152K - $186K (Employer est.),"Utah Surgical Associates is in search of a General Surgeon to join an established group practice providing surgical services in Utah County.
About Utah Surgical Associates
From our early beginning Utah Surgical Associates has been providing physician-driven, quality care for residents throughout the state of Utah. We feel honored and privileged to be a part of this community and take great pride in caring for her residents.
Utah consistently ranks among the top 5 overall best states by U.S. News and World Report. Healthcare, education, and the economy are areas where Utah is regularly ranked among the leading states. Utah residents are fortunate to enjoy a climate with four distinct seasons.
Located 44 miles south of Salt Lake City, Utah County is the state’s second-most populous county, and one of the fastest-growing areas in the nation. Surrounded by mountains, fans of the outdoors have hundreds of activities to participate in, including skiing, boating, biking, hunting, fishing, and more. Collegiate sports are also brought to the county by two NCAA universities (Brigham Young University and Utah Valley University).",-1,Utah Surgical Associates,"Provo, UT",-1,-1,-1,-1,-1,-1
224,Hair Transplant Surgeon,$152K - $186K (Employer est.),"National Hair Centers, an internationally recognized leader in the hair restoration industry for over 45 years, is growing and looking to expand our team with another qualified hair transplant surgeon.
We are looking for:
Experienced surgeons only. No new graduates or fellows will be considered.
MD or DO surgeons encouraged to apply
Any surgical specialty considered
Board certification preferred
The surgeon will be an independent contractor. Can be part-time or full-time. Residency in the Phoenix metro area is a plus, but not a requirement. Please submit a cover letter and include your salary requirements. Qualified surgeons will be contacted right away.?",-1,National Hair Centers,"Phoenix, AZ",1 to 50 Employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable
225,Oral Surgeon,$152K - $186K (Employer est.),"Alderwood Family Dental in Lynnwood, WA is actively seeking a talented and enthusiastic Oral Surgeon to see patients at our established General Dentistry practice as available, 1-2 days per month. We maintain a large, loyal patient-base and are excited about the potential to provide our patients with the privilege of being seen by a specialist in our location for the sake of comfort, convenience, and continuity of care. The commitment for this opportunity can be catered to the Oral Surgeon’s availability and desired arrangements. We are open to collaboration and intend to provide competitive compensation for this opportunity.

If you are an Oral Surgeon interested in adding a few days per month in a state-of-the-art dental practice, look no further!
Requirements & Preferences
Certificate in OMFS",3.2,"Signature Dental Partners
3.2","Lynnwood, WA",51 to 200 Employees,2000,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
226,Plastic Surgeon or Cosmetic Surgeon,$152K - $186K (Employer est.),"Our Centers: Plastic Surgery office
Sono Bello Body Contour Centers is seeking Board Certified or Board Eligible Plastic Surgeon / Cosmetic Surgeon for our AAAHC accredited surgical center. We currently have a position open for a full or part time physician.This position is perfect for a surgeon who would like to supplement their practice with additional volume. Sono Bello has built our brand as a national leader of body contouring procedures /plastic surgery / cosmetic surgery completing over 250,000 procedures since 2008.
We focus on taking care of the management concerns so that our doctors can focus on the patient. We are committed to patient safety, delivering exemplary results and having patients leave with a positive experience. We are proud to uphold the satisfaction of our patients and employees thus we focus on finding Plastic Surgeons with similar values.",-1,"Aesthetic Physicians, PC",Ohio,-1,-1,-1,-1,-1,-1
227,Oral Surgeon or GP Exodontist 1day/month,$152K - $186K (Employer est.),"Nuvo Dental is seeking an Oral Surgeon 1day/month or a GP who specializes in surgery for 3rd molar extractions and possible implant placement. Our GPs will do PO checks and restorative phase of implants. Competitive compensation based on adjusted production. State of the art facility with patient-care focused staff. Insurances accepted in office: PPO only, no contracts with HMO or Denti-cal.
Job Types: Part-time, Contract
Pay: $2,100.00 - $10,000.00 per month
Work Location: One location",-1,Nuvo Dental,"Union City, CA",1 to 50 Employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable
228,Plastic Surgeon,$152K - $186K (Employer est.),"Available Immediately: Opening for Plastic Surgeon- Greater Atlanta Area
· Seeking fourth member for an exceptional plastic surgery practice opportunity
· Will consider experienced physician or new graduate
· General plastic surgery or sub-specialty interest
· Ideal opportunity for a candidate with an entrepreneurial spirit and partnership aspirations
Excellent Location serving the greater Atlanta Area/ Fayetteville
· Affluent community
· Excellent schools",4.0,"Medical Practice
4.0","Marietta, GA",10000+ Employees,1828,Company - Private,Insurance Carriers,Insurance,$2 to $5 billion (USD)
229,Oral Surgeon - All Smiles Dentistry,$152K - $186K (Employer est.),"All Smiles Dentistry is looking for a full time Oral Surgeon to join our team!!
All Smiles Dentistry is committed to providing the highest quality Dental Care in the industry. We will provide our patients with the highest level of service possible; before, during and after treatment. We will continue to train and educate or staff on the latest products, trends and techniques. Our staff will work in a clean, efficient and professional manner. We strive for excellence in everything we do.
Provided:
Clinical autonomy to diagnose and treat patients
Opportunities for partnership
Industry leading Continuing Education opportunities",-1,All Smiles Dentistry,"Port Saint Lucie, FL",Unknown,-1,Company - Private,-1,-1,Unknown / Non-Applicable
230,Oral and Maxillofacial Surgeon,$152K - $186K (Employer est.),"Multi-Specialty Dental office in Fredericksburg, VA has an Opening for an Oral Surgeon.
The position available is for a part-time or full time oral surgeon to join an existing practice.
Oral Surgeons can expect to have everything taken care from a steady flow of patients, experienced and talented assistants to support you along with materials and equipment at the office.
We offer excellent income, state-of-art equipment and the latest dental technology.
Job Requirements:
Conduct behavior in a manner that is professional and courteous to all patients, parents, and office staff at all times. Consistently portray a positive working attitude that fosters a pleasant work environment. Maintain a consistent schedule in response to patient need.",1.0,"VA Smiles
1.0","Fredericksburg, VA",51 to 200 Employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable
231,Orthopedic Surgeon - Spine and/or Extremities,$152K - $186K (Employer est.),"Orthopedic Surgeon - Spine and/or Extremities

Houston ,TX

Our Surgery group is committed to helping our patients achieve their optimal level of function as quickly as possible. We are looking for a dedicated Orthopedic Spine Surgeon or extremities to help us achieve this! Apply today!

Your expertise in acute care will bring relief to those who often have little hope that they will ever feel fully well again.

Orthopedic Surgeon - Spine and/or Extremities - Benefits












Orthopedic Surgeon",-1,MASC Medical,"Houston, TX",1 to 50 Employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable
232,SUPERVISING PHYSICIAN - DERMATOLOGIST OR PLASTIC SURGEON,$152K - $186K (Employer est.),"OPEN POSITION:
- Supervising Physician
- Dermatologist or Plastic Surgeon
SCHEDULE:
- 2 to 4 Hours per Week
- Work from Home
- Set Own Schedule
OFFICE HOURS:
9:00am to 6:00pm
COMPENSATION:
- Monthly Stipend, negotiable based upon experience
- 1099 Independent Contractor Status",-1,Sisu Aesthetic Clinic,"Miami, FL",-1,-1,-1,-1,-1,-1
233,"Cornea, Cataract, and Refractive Surgeon – Ophthalmologist",$152K - $186K (Employer est.),"Job ID:
MJ4122COr1
Location:
Denver, CO
Rare opportunity in Denver!
Physician owned; ophthalmology group is looking for an associate who has completed a cornea fellowship. This is a full-time position with a partnership track. The practice has an excellent reputation in the area and a loyal patient base. The work environment is laid back and extra care is taken to provide a great patient experience and maintain a great work life balance for the physicians and staff.
The practice has a significant number of cornea referrals and engages in cornea clinical trial research, so it is imperative that the new associate be comfortable with doing cornea cases and seeing external disease. The full surgical scope of the position will include cataract surgery and refractive surgery. A new associate will start with patients on their schedule. The clinic has a single site and will have its own surgery center next year. Surgery is currently done in a nearby surgery center.",5.0,"ETS Recruit: Vision
5.0","Denver, CO",1 to 50 Employees,2001,Unknown,Staffing & Outsourcing,Business Services,Unknown / Non-Applicable
234,Orthopedic Surgeon,$152K - $186K (Employer est.),"Another locum tenens opportunity has arrived in Georgia! A clinic is looking for an orthopedic surgeon to begin coverage immediately. Hours include 8a - 4p for one day a week. Cases you will be handling include ortho spine surgeries, shoulders, knees, hips, ankles, meniscus tears, and carpal tunnel procedures.

There is a chance for an extension with this opportunity. Want to learn more? Contact us today!",3.1,"Barton Associates
3.1",Georgia,501 to 1000 Employees,2001,Company - Private,Staffing & Outsourcing,Business Services,$100 to $500 million (USD)
235,Plastic Surgeon,$152K - $186K (Employer est.),"A facility in Florida is looking for a locum tenens plastic surgeon to provide coverage for two weekends per month beginning in October. The provider's cases include BBL, Tummy Tuck, Breast Lift with Saline, Breast Lift with Silicone, Mommy Make over with Liposuction and Breast Lift, Liposuction 360, Breast Reduction, Breast Lift (No Implant), and Breast Augmentation (With Saline implant).",3.1,"Barton Associates
3.1",Florida,501 to 1000 Employees,2001,Company - Private,Staffing & Outsourcing,Business Services,$100 to $500 million (USD)
236,Physician - General Surgery,$152K - $186K (Employer est.),"Pack your bags! You could be heading to Arizona on your next locum tenens assignment. Our client, a hospital, is looking for a physician specializing in general surgery to provide locum tenens coverage beginning in November. The selected provider should be able to work 24 hour call coverage and can expect to see gallbladder, appendix, etc.

This facility uses Meditech EHR. There is a chance for extension with this assignment. Apply now to learn more!",3.1,"Barton Associates
3.1",Arizona,501 to 1000 Employees,2001,Company - Private,Staffing & Outsourcing,Business Services,$100 to $500 million (USD)
237,Neurological Surgeon,$152K - $186K (Employer est.),"Looking for your next locum tenens opportunity? Look no further! A corporation in Montana is looking for a neurological surgeon to begin coverage in late January 2022. Hours include 24 hour call coverage shifts (7a - 7a).

Cases you will be handling include non-life or limb threatening conditions, eg, small traumatic SAH (subarachnoid hemorrhages), non-operative ICH (intracerebral brain hemorrhages), facet fractures, and more. There is a chance for an extension with this opportunity. This facility uses Meditech EHR. Interested?

Contact us today!",3.1,"Barton Associates
3.1",Montana,501 to 1000 Employees,2001,Company - Private,Staffing & Outsourcing,Business Services,$100 to $500 million (USD)
238,Physician - Urological Surgery,$152K - $186K (Employer est.),"Get back to small town living in southern Missouri! Our client is seeking a physician for coverage starting in October. The selected locum will work 14 shifts of 24hr call per month. The provider will refill prescriptions and provide catheters, scrotal abscesses, stones, and prostate bleeds.

Surgical procedures will include catheters and stints. Learn more about this job and others!",3.1,"Barton Associates
3.1",Missouri,501 to 1000 Employees,2001,Company - Private,Staffing & Outsourcing,Business Services,$100 to $500 million (USD)
239,Vitreoretinal Surgeon,$152K - $186K (Employer est.),"Job ID:
AC-MI-3534r14
Location:
Grand Rapids, MI
Ideal opportunity for a Retina Surgeon with an interest in the beautiful state of Michigan! Progressive practice is looking for a Vitreoretinal surgeon to join their amazing team. The successful candidate will step into a busy and thriving clinical and surgical practice.
Path to Partnership
Guaranteed base + bonus (350,000+)
4-5 retina surgeries per week
60 patients a day, 4 exam lanes per MD, full tech team",5.0,"ETS Recruit: Vision
5.0","Grand Rapids, MI",1 to 50 Employees,2001,Unknown,Staffing & Outsourcing,Business Services,Unknown / Non-Applicable
