,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue
136,Operations Analyst,$47K - $108K (Glassdoor est.),"Atkore is forging a future where all Atkore brands, suppliers, employees, customers, partners and communities are building better together – a future focused on serving the customer and powering and protecting the world.
Atkore is a leading manufacturer and distributor of electrical, mechanical, and safety infrastructure solutions to power and protect the world. With approximately 3,900 employees and 65 manufacturing and distribution facilities worldwide, Atkore manufactures electrical conduit, cable management systems, armored cable, metal framing, and security products and solutions and is a recent recipient of a Great Place to Work© certification. Atkore’s commitment to quality, delivery and value helps customers realize their vision. Atkore forges relationships and shapes the future with breakthrough results, enhanced technology, and innovative product offerings.
We are currently searching for an Operations Analyst to be based out of Wayne, MI. Reporting to the Scheduling & Production Manager, this person will be responsible for managing all third-party processing and function as the point of contact for expedited customer inquiries.",1.6,"Unistrut International Corporation
1.6","Wayne, MI",51 to 200 Employees,-1,Company - Public,-1,-1,$10 to $25 million (USD)
137,Data and Reporting Analyst,$47K - $108K (Glassdoor est.),"Position Summary:
The Data and Reporting Analyst is a role focused on process improvement, surfacing actionable insights from the company’s data, key performance indicator reporting, forecasting, and identifying opportunities to improve sales, operations and accounting/finance. This position serves as a critical partner to all business functions that drives operational and financial reporting while maintaining data integrity and system accountability. Additionally, this role will identify opportunities to enhance business workflows and lead the integration efforts of incorporating automation software and programs to create more efficient processes.
The successful candidate will have proven experience executing impactful reporting and process objectives and a track record of strong partnership with cross functional leadership. This individual should bring excellent strategic thinking to the company’s day-to-day procedures with the ability to juggle and prioritize multiple projects that make significant impact across all areas of the business.",-1,"Paramount Management Group, LLC","Lancaster, PA",-1,-1,-1,-1,-1,-1
138,Operations Intelligence Analyst,$47K - $108K (Glassdoor est.),"Description
Job Description:
Grow with us! Through training, teamwork, and exposure to challenging technical work, let Leidos show you how to accelerate your career path.
The Defense Group at Leidos currently has an opening for an Operations Intelligence Analyst to work in a customer facility at MacDill AFB, Tampa, FL. This program requires a seasoned, mature professional with prior experience working in higher echelons of military headquarters, experience in handling sensitive information and independent decision making. Must be capable of working as a member of a highly skilled team to accomplish time sensitive, critical tasks. Must be capable of receiving, analyzing, and interpreting general guidance and direction from program leadership to act independently to changing situations.",3.9,"Leidos
3.9","Tampa, FL",10000+ Employees,1969,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD)
139,Operations Research Analyst,$47K - $108K (Glassdoor est.),"All ManTech employees will need to meet the requirements set forth in Executive Order 14042 and the Safer Federal Workforce Task Force Guidance requiring all covered contractor personnel to be fully vaccinated against COVID-19.
Secure our Nation, Ignite your Future
This job is a full-time contractor position at Langley Air Force Base, Virginia working for Air Combat Commandâ€™s Analysis Division (ACC/A9A).Â The qualified candidate augments and assists the military and civilian staff in producing analysis to support Air Force acquisition decisions.",4.2,"ManTech International Corporation
4.2","Hampton, VA",5001 to 10000 Employees,1968,Company - Public,Research & Development,Business Services,$1 to $2 billion (USD)
140,Operations Data Analyst,$47K - $108K (Glassdoor est.),"Overview:
SCOPE OF POSITION

SP+ is looking for a versatile Data Analyst who is passionate about data. This person will be responsible for leading the collection, analysis and presentation of complex data, both narrative and numerical. The Data Analyst will quickly gain a clear understanding of core business processes and the key data relationships required to support and enhance those processes.

Our ideal candidate:

Demonstrates leadership while taking end-to-end ownership of your projects

Responsibilities:






Qualifications:",3.3,"SP Plus Corporation
3.3","Kansas City, MO",10000+ Employees,1929,Company - Public,Parking Lots & Garages,Transportation & Logistics,Unknown / Non-Applicable
141,Business Analyst,$47K - $108K (Glassdoor est.),"Business Analyst
Requisition #: 430426
Location: Johns Hopkins Health Care, Hanover, MD 21076
Category: Non-Clinical Professional
Work Shift: Day Shift
Work Week: Full Time
Weekend Work Required: No
Date Posted: Oct. 19, 2021
Johns Hopkins HealthCare (JHHC) is the managed care and health services business of Johns Hopkins Medicine, one of the premier health delivery, academic, and research institutions in the United States. JHHC is a $2.5B business serving over 400,000 lives with lines of business in Medicaid, Medicare, commercial, military health, health solutions, and venture investments. JHHC has become a leader in provider-sponsored health plans and is poised for future growth.",3.8,"Johns Hopkins Health Care
3.8","Hanover, MD",1001 to 5000 Employees,1889,Company - Private,Health Care Services & Hospitals,Health Care,$500 million to $1 billion (USD)
142,Business Analyst,$47K - $108K (Glassdoor est.),"ResiPro is the renovation, maintenance and property preservation division of RESICAP, the leading solution for institutional owners of single-family homes. We deliver outstanding services by employing state-of-the-art technology to provide complete transparency and efficiency throughout the entire process. Our extensive work has made us one of the largest renovation companies in the US, ranking #3 on Qualified Remodeler’s Top 500!
Are you ready to be a pro? Whether in the field or in the office, we seek hard-working, self-starters who are committed to providing our clients with a quality product in a timely manner. In return, we offer an exciting career, opportunity for growth, and excellent compensation. Join us and discover the ResiPro difference!
Position Purpose:
Responsible for providing financial analysis on regular basis to different Business Units for a variety of functions related to real estate operations. This position will need to be able to interact with all levels within the organization and be able to communicate effectively both written and orally.",-1,ResiPro,"Atlanta, GA",501 to 1000 Employees,2010,Company - Private,Construction,"Construction, Repair & Maintenance",Unknown / Non-Applicable
143,Asset Management Analyst,$47K - $108K (Glassdoor est.),"Position Title: Asset Management Analyst
Reports to: VP Asset Management
Supervises: N/A
FLSA: Exempt, Salaried
Purpose: The individual will demonstrate working knowledge of finance and technology sufficient to analyze, identify areas of focus, and recommend solutions to issues identified within property operations, investment reporting, and budgeting. Offer industry-based commentary on trends in the market and recommendations for value maximization.
Experience: Skills/Requirements:",3.5,"ECI Management
3.5","Atlanta, GA",201 to 500 Employees,1975,Company - Private,Real Estate,Real Estate,Unknown / Non-Applicable
144,Financial Business Analyst,$47K - $108K (Glassdoor est.),"Location: NY, NJ, FL
Type: Full-time
Experience: Mid-level
Functions: Consulting, Finance, Information Technology, Project Management
Industries: Financial Services, Corporate Finance, Capital Markets, Investment Banking, Alternative Investments, Management Consulting, Information Technology and Services.
Job Description
The position is responsible for defining requirements for Financial Clients, as well as participation in product, tool, workflow, and data quality enhancements. The successful candidate will work closely with Project Managers, Data Analysts, ETL, Data Distribution and Data Operations team members and to centralize and streamline processes and functional requirements across different business units.",4.2,"ITI Data
4.2","New York, NY",201 to 500 Employees,1999,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable
145,Business Operations Analyst (NFFG),$47K - $108K (Glassdoor est.),"YOUR LIFE'S MISSION: POSSIBLE

You have goals, dreams, hobbies and things you’re passionate about.

What’s Important to You Is Important to Us
We’re looking for people who not only want to do meaningful, challenging work, keep their skills sharp and move ahead, but who also take time for the things that matter to them—friends, family and passions. And we're looking for team members who are passionate about our mission—making a difference in military members' and their families' lives. Together, we can make it happen.",4.0,"Navy Federal Credit Union
4.0","Vienna, VA",10000+ Employees,1933,Self-employed,Banks & Credit Unions,Finance,Unknown / Non-Applicable
146,Market Research Senior Analyst - Tracking Studies,$47K - $108K (Glassdoor est.),"We are seeking qualified Senior Analysts to join our team in Washington, DC. Senior Analysts work as part of a fun, fast paced and dynamic team conducting custom primary research projects for our top corporate clients.
Candidates we are interested in will be passionate about the market research and communications space and interested in learning how to do superior research across the media, finance, retail, fashion, non-profit sectors and beyond. This Senior Analyst in particular will focus on large tracking studies for one of our largest, most critical clients.
In particular, the Senior Analyst will be responsible for:
Developing a deep understanding of specific client issues and serving as a go-to expert on the client and our tracking projects with them;",-1,Penn Schoen Berland,"New York, NY",-1,-1,-1,-1,-1,-1
147,Airport Operations Research Analyst II,$47K - $108K (Glassdoor est.),"Type of Requisition:
Pipeline
Clearance Level Must Currently Possess:
None
Clearance Level Must Be Able to Obtain:
Confidential
Suitability:
Agency Specific
Research
40
Less than 10%
Some Telecommuting Allowed
USA NJ Atlantic City
This position requires being fully vaccinated against COVID-19 by January 18, 2022 or the start date, if after January 18. Individuals who work in or reside in Texas or Montana or work outside of the United States may be excluded from this requirement. We are GDIT. The people supporting some of the most complex government, defense, and intelligence projects across the country. We deliver. Bringing the expertise needed to understand and advance critical missions. We transform. Shifting the ways clients invest in, integrate, and innovate technology solutions. We ensure today is safe and tomorrow is smarter. We are there. On the ground, beside our clients, in the lab, and everywhere in between. Offering the technology transformations, strategy, and mission services needed to get the job done.GDIT is an Equal Opportunity/Affirmative Action employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or veteran status, or any other protected class.",3.8,"General Dynamics
3.8","Atlantic City, NJ",10000+ Employees,1996,Subsidiary or Business Segment,IT Services,Information Technology,$2 to $5 billion (USD)
148,Senior Data Analyst,$47K - $108K (Glassdoor est.),"The Senior Data Analyst assists the Division Director delivering data driven solutions to healthcare and public safety organizations. The candidate turns data into information, information into insight, and insight into actionable deliverables.
You should have demonstrated experience with SQL, MySQL, and PostgreSQL databases including use of server tools. You will be part of a small cross-functional, agile team where you will have continued opportunity to learn and grow.
You will help determine end user requirements, develop project plans, perform data functions, and create reports and visualizations. You will be responsible for system maintenance such as software updates, user management, data standardization, and system performance improvements.
We look for self-starters who thrive in a fast-paced, agile environment – which means wearing many hats, being able to change direction quickly, and showing an eagerness to learn new technologies as the need arises. And most importantly – we look for people who can prioritize, multi-task, and deliver.",-1,Southwest Texas Regional Advisory Council,"San Antonio, TX",-1,-1,-1,-1,-1,-1
149,Business Analyst,$47K - $108K (Glassdoor est.),"Job Summary:
The Business Analyst collects, organizes, creates, actionable data about an organization’s operations to improve its systems and processes. Their responsibilities include researching business processes, making reports with recommendations to the company’s management and analyzing the potential impact of their recommendations.
Essential Duties and Responsibilities:
Determine operational objectives by studying business functions; gathering information; evaluating output requirements and formats
Construct workflow charts and diagrams; studying system capabilities; writing specifications",-1,Blue Chip Group,"Salt Lake City, UT",Unknown,-1,Company - Public,-1,-1,Unknown / Non-Applicable
150,Strategic Business Analyst Program,$64K - $109K (Glassdoor est.),"Working out of our Chevy Chase, MD/Washington DC office GEICO’s Strategic Business Analyst Program (SBAP) is a two-year rotational program designed for high performing analysts with a business, finance and/or data background. While in this program, you will have the opportunity to take on high level business problems as a part of a core team dedicated to keeping our company innovative and on the cutting edge.

This exciting opportunity provides full support to upper level management as well as key stakeholders in our business units. You will work closely with other members of the program as well as senior level mentors on developing project plans, reporting, data analysis, decision support and a wide range of other activities.

Teams you will work directly with during your rotations may include Data & Analytics, IT, Underwriting & Product Management, Finance, Sales, Claims and more!",-1,GEICO,"Chevy Chase, MD",10000+ Employees,1936,Subsidiary or Business Segment,Insurance Carriers,Insurance,$10+ billion (USD)
151,Data Analyst,$64K - $109K (Glassdoor est.),"The Company:
AlohaCare is a local, non-profit
health plan serving the Medicaid and Medicare dual eligible population. We provide comprehensive managed care to
qualifying health plan members through well-established partnerships with
quality health care providers and community-governed health centers. Our
mission is to serve individuals and communities in the true spirit of aloha by
ensuring and advocating access to quality health care for all. This is
accomplished with emphasis on prevention and primary care through community
health centers that founded us and continue to guide us as well as with others
that share our commitment. As Hawaii’s third-largest health plan, AlohaCare
offers comprehensive prevention, primary and specialty care coverage in order
to successfully build a healthy Hawaii.

AlohaCare employees share a passion
for helping Hawaii’s most underserved communities. This passion for helping and caring for
others is internalized and applied to our employees through a supportive and
positive work environment, healthy work/life balance, continuous communication
and a generous benefits package.
AlohaCare’s leadership empowers and
engages its employees through frequent diversity, recognition, community, and
educational events and programs. AlohaCare has a strong commitment to support
Hawaii’s families and reinforces a healthy work/home balance for its employees.
Because AlohaCare values honesty, respect and trust with both our internal and
external customers, we encourage open-door, two-way communication through daily
interactions, employee events and quarterly all-staff meetings. AlohaCare’s
comprehensive benefits package includes low cost medical, dental, drug and
vision insurance, PTO program, 401k employer contribution, referral bonus and
pretax transportation and parking program.
These employee-focused efforts
contribute to a friendly, team-oriented culture which is positively reflected
into the communities we serve.
Position

Responsible for extracting data from databases using SQL and
analyzing the data using various analytical tools and methodologies. Conducts ad hoc analyses, prepares reports
and presents information. Helps to
enable adoption of analytic tools and data-driven decision making.
Primary

Identifies data requirements by partnering
with managers and other stakeholders.Designs and develops SQL queries, extracts
data from databases and analyzes the data using a variety of analytical
techniques. Prepares accurate reports
and presents findings. Assists in the development of routine reports
to satisfy contractual reporting requirements, track and trend health plan
performance, effect and facilitate ongoing performance monitoring of
program(s). Performs utilization analysis utilizing data
from different sources and reports results.Creates and maintains supporting project
documentation (SQL, data request, data sets) and ensures distribution of
documentation to appropriate staff as required.Provides data and analytical support for
department and organizational initiatives.Assists with standardized and automated report
development. Provides training to AlohaCare staff on use of
available statistical and analytical tools (e.g. Excel, R, reporting tools) as
appropriate.Performs other duties as assigned. Responsible to
maintain AlohaCare’s confidential information in accordance with AlohaCare policies,
and state and federal laws, rules and regulations regarding
confidentiality. Employees have access to AlohaCare data based on the
data classification assigned to this job title.
Required

Bachelor’s Degree with emphasis in computer
science, information systems, mathematics, statistics, public health, health
sciences, data analysis, accounting or related field.1-3 years professional training or work
experience which demonstrates the ability to perform the duties required for
the position. Equivalent combination of education and
experience.Prior experience using SQL, Excel, other
statistical/analytical tools and understanding of logic operators and
conditional statements.Knowledge of relational databases and
structures.Strong problem solving and reasoning skills.Excellent interpersonal skills and ability to
work with cross functional teams.Ability to work independently with minimal
supervision.Achieves results, builds trust, communicate
effectively, customer and quality focused.Ability to multi-task and work in a
challenging fast-paced environment.Requires operation of general office equipment
to include; PC, fax/copy machine and ACD Mitel Phones. Advanced skill using Microsoft Programs; Word,
Excel, PowerPoint and Outlook
Preferred

SSRS, QlikView, SSAS or reporting automation
experience.Experience with computer systems and software
programs such as R/SAS/SPSS or equivalent statistical package.Health care industry experience within managed
care, hospital, medical office or equivalent preferred. Knowledge of health research methodology,
biostatistics, and medical terminology.
Physical

Inside working conditions. No environmental hazards. Sedentary Work: Exerting up to 20 pounds of
force occasionally and/or a negligible amount of force frequently or constantly
to lift, carry, push, pull, or otherwise move objects. Sedentary work involves sitting most of the
time, but may involve walking or standing for brief periods of time. Jobs are sedentary if walking and standing
are required only occasionally and all other sedentary criteria are met.
AlohaCare is committed to providing
equal employment opportunity to all applicants in accordance with sound
practices and federal and state laws.
Our policy prohibits discrimination and harassment because of race, color,
religion, sex (including gender identity or expression), pregnancy, age,
national origin, ancestry, marital status, arrest and court record),
disability, genetic information, sexual orientation, domestic or sexual
violence victim status, credit history, citizenship status, military/veterans
status, or other characteristics protected under applicable state and federal
laws, regulations, and/or executive orders.",3.0,"AlohaCare
3.0","Honolulu, HI",201 to 500 Employees,1994,Nonprofit Organization,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
152,Business Data Analyst,$64K - $109K (Glassdoor est.),"RMI Flooring is disrupting the production housing industry – changing the way flooring is ordered, serviced, and managed. You can be a key difference maker as a member of our Digital Solutions & Services team as a Business Data Analyst.
At RM Interiors we are more than a flooring company. We are a place to learn and a place to grow. RMI is in the business of creating opportunities, building leaders, and redefining what it means to be a flooring partner.
We are looking to add team members who embrace our core FITT values:
Forward Thinking
Integrity
Teachable",-1,RM Interiors & Design,"Mesa, AZ",-1,-1,-1,-1,-1,-1
153,IT Data Analyst,$64K - $109K (Glassdoor est.),"We are seeking an IT Data Analyst who will work with DTRIC’s insurance data from multiple sources (e.g. policy, claims and billing systems) to coordinate the overall resources and processes for data analysis and administration to meet customer requirements and fulfill the information needs of the Company. Assists with research and development of database products and services, data analytics, business intelligence, data warehouse, internal & external reporting. As required, performs special data projects and reports for customers. Develops customized views from databases and collects data according to support corporate decision making at the strategic, tactical and operations levels.
Essential Functions:
1. Understand, interpret, and analyze data using current tools and techniques to provide ongoing reports.",3.6,"DTRIC Insurance Company, Limited
3.6","Honolulu, HI",51 to 200 Employees,1992,Company - Public,Insurance Carriers,Insurance,$10 to $25 million (USD)
154,Senior Data Analyst,$64K - $109K (Glassdoor est.),"The Company:
AlohaCare is a local, non-profit
health plan serving the Medicaid and Medicare dual eligible population. We provide comprehensive managed care to
qualifying health plan members through well-established partnerships with
quality health care providers and community-governed health centers. Our
mission is to serve individuals and communities in the true spirit of aloha by
ensuring and advocating access to quality health care for all. This is
accomplished with emphasis on prevention and primary care through community
health centers that founded us and continue to guide us as well as with others
that share our commitment. As Hawaii’s third-largest health plan, AlohaCare
offers comprehensive prevention, primary and specialty care coverage in order
to successfully build a healthy Hawaii.",3.0,"AlohaCare
3.0","Honolulu, HI",201 to 500 Employees,1994,Nonprofit Organization,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
155,Operations Research Analyst (TS/SCI CI Poly),$64K - $109K (Glassdoor est.),"Operations Research Analyst (TS/SCI CI POLY Required)
ONLY APPLY IF YOU HAVE AN ACTIVE TS/SCI with CI POLY
Operations Research Analyst-- Utilizes data science techniques, methods, and tools to evaluate, manipulate, analyze, and graphically represent Cyber Mission Force (CMF) readiness and manpower data. Researches, collects, and analyzes readiness data related to manpower, training, equipment, and retention from various sources to develop better understanding of cyberspace operations readiness assessments and support specifically related to CMF team composition, training and qualification standards, and manpower status. Contributes to uncovering and resolving issues associated with the development and implementation of operational programs. Interprets policies, procedures, standards, guidelines, and objectives and applies operations research principles and techniques to compound analytic needs. Applies data-mining techniques, statistical analysis, and builds high-quality prediction systems. Identifies issues and priorities affecting readiness of cyber teams, individual cyber work roles, and retention of the cyber work force.",-1,"Cypher, LLC","Fort Meade, MD",-1,-1,-1,-1,-1,-1
156,"Analyst, Practice Management",$64K - $109K (Glassdoor est.),"The American Academy of Dermatology is seeking an Analyst, Practice Management located in our Rosemont, IL office responsible for assisting in development of web content, products, services, educational offerings, and other resources to help dermatologists, their staff, and their practices thrive in the changing practice environment. Monitor trends and develop reports to help the Academy continually assess the needs of practices and use of Academy resources for practice management in order to ensure the Academy’s practice management products, services and solutions are effective and responsive. Ability to research and analyze data, draw conclusions, and present findings to staff and physicians alike. Assist AAD members with a wide breadth of practice management inquiries including regulatory and payment issues. Keep current on practice management issues affecting dermatology.
About Us:
The American Academy of Dermatology (Academy), founded in 1938, is the largest, most influential, and most representative of all dermatologic associations. A sister organization to the Academy, the American Academy of Dermatology Association is the resource for government affairs, health policy and practice information for dermatologists, and plays a major role in formulating policies that can enhance the quality of dermatologic care.",3.9,"American Academy of Dermatology
3.9","Rosemont, IL",51 to 200 Employees,1938,Nonprofit Organization,Health Fundraising Organizations,Non-Profit,$25 to $50 million (USD)
157,Intelligence Analyst,$64K - $109K (Glassdoor est.),"Position Summary
In today’s world, timely and accurate intelligence is one of the most valuable commodities of the military. As an Air National Guard intelligence analyst, you’ll serve in the state you want and receive the training required to gather and analyze intelligence from a target network of communications to determine the value and implications. And with thorough research and assessment, you’ll determine the actions and intentions of our adversaries and disseminate that information to high-level decision makers.
Primary Responsibilities
Isolate essential elements of information.
Analyze and report intelligence information.",4.3,"U.S. Air National Guard Recruiting
4.3","Hampton, VA",10000+ Employees,-1,Government,Federal Agencies,Government,$25 to $50 million (USD)
158,Data and Reporting Analyst,$64K - $109K (Glassdoor est.),"Position Summary:
The Data and Reporting Analyst is a role focused on process improvement, surfacing actionable insights from the company’s data, key performance indicator reporting, forecasting, and identifying opportunities to improve sales, operations and accounting/finance. This position serves as a critical partner to all business functions that drives operational and financial reporting while maintaining data integrity and system accountability. Additionally, this role will identify opportunities to enhance business workflows and lead the integration efforts of incorporating automation software and programs to create more efficient processes.
The successful candidate will have proven experience executing impactful reporting and process objectives and a track record of strong partnership with cross functional leadership. This individual should bring excellent strategic thinking to the company’s day-to-day procedures with the ability to juggle and prioritize multiple projects that make significant impact across all areas of the business.",-1,"Paramount Management Group, LLC","Lancaster, PA",-1,-1,-1,-1,-1,-1
159,Operations Analyst,$64K - $109K (Glassdoor est.),"Atkore is forging a future where all Atkore brands, suppliers, employees, customers, partners and communities are building better together – a future focused on serving the customer and powering and protecting the world.
Atkore is a leading manufacturer and distributor of electrical, mechanical, and safety infrastructure solutions to power and protect the world. With approximately 3,900 employees and 65 manufacturing and distribution facilities worldwide, Atkore manufactures electrical conduit, cable management systems, armored cable, metal framing, and security products and solutions and is a recent recipient of a Great Place to Work© certification. Atkore’s commitment to quality, delivery and value helps customers realize their vision. Atkore forges relationships and shapes the future with breakthrough results, enhanced technology, and innovative product offerings.
We are currently searching for an Operations Analyst to be based out of Wayne, MI. Reporting to the Scheduling & Production Manager, this person will be responsible for managing all third-party processing and function as the point of contact for expedited customer inquiries.",1.6,"Unistrut International Corporation
1.6","Wayne, MI",51 to 200 Employees,-1,Company - Public,-1,-1,$10 to $25 million (USD)
160,Data Analyst,$64K - $109K (Glassdoor est.),"All ManTech employees will need to meet the requirements set forth in Executive Order 14042 and the Safer Federal Workforce Task Force Guidance requiring all covered contractor personnel to be fully vaccinated against COVID-19.
Secure our Nation, Ignite your Future
ManTech is a multi-billion-dollar public company that provides the innovation, adaptability, and critical thinking our government needs for success in health, science, defense, intelligence, law enforcement, and other fields.Â",4.2,"ManTech International Corporation
4.2","Bethesda, MD",5001 to 10000 Employees,1968,Company - Public,Research & Development,Business Services,$1 to $2 billion (USD)
161,Business Analyst,$64K - $109K (Glassdoor est.),"Zullix is a technology company focused on the energy industry. We are a well-funded startup based in Rocky River, Ohio, at our parent company RiverCap Holdings' corporate office. Zullix is a subscription-based platform providing all the resources needed to build, maintain, and decommission energy projects throughout the United States. We give users the tools needed to grow their business, cut costs, and increase revenue by utilizing the millions of datapoints and resources we've extracted and organized. We’ve created a revolutionary platform that’s unlike anything else currently available in the energy market.
As a Business Analyst, you will play a key role on the Business Intelligence team. In addition to supporting the overall data, reporting & analytical needs of the team, you will be tasked with helping drive a variety of growth initiatives that target our key customer segments.

Members of our team enjoy:",-1,Zullix,"Rocky River, OH",-1,-1,-1,-1,-1,-1
162,Operations Data Analyst,$64K - $109K (Glassdoor est.),"Overview:
SCOPE OF POSITION

SP+ is looking for a versatile Data Analyst who is passionate about data. This person will be responsible for leading the collection, analysis and presentation of complex data, both narrative and numerical. The Data Analyst will quickly gain a clear understanding of core business processes and the key data relationships required to support and enhance those processes.

Our ideal candidate:

Demonstrates leadership while taking end-to-end ownership of your projects

Responsibilities:






Qualifications:",3.3,"SP Plus Corporation
3.3","Kansas City, MO",10000+ Employees,1929,Company - Public,Parking Lots & Garages,Transportation & Logistics,Unknown / Non-Applicable
163,Operations Research Analyst,$64K - $109K (Glassdoor est.),"All ManTech employees will need to meet the requirements set forth in Executive Order 14042 and the Safer Federal Workforce Task Force Guidance requiring all covered contractor personnel to be fully vaccinated against COVID-19.
Secure our Nation, Ignite your Future
This job is a full-time contractor position at Langley Air Force Base, Virginia working for Air Combat Commandâ€™s Analysis Division (ACC/A9A).Â The qualified candidate augments and assists the military and civilian staff in producing analysis to support Air Force acquisition decisions.",4.2,"ManTech International Corporation
4.2","Hampton, VA",5001 to 10000 Employees,1968,Company - Public,Research & Development,Business Services,$1 to $2 billion (USD)
164,Asset Management Associate,$64K - $109K (Glassdoor est.),"Asset Management Associate
THE FIRM:
Stockdale Capital Partners is a growing Los Angeles based vertically integrated real estate investment firm. We’re championing innovation, sustainability and design that brings people together, enhances quality of life and builds community.
JOB SUMMARY:
The Associate/Analyst will play an important role on analyzing property-level transactions including capital renovation/reposition projects, new leasing activity, financing events, dispositions, and recapitalizations.
The role will also support the evaluation and execution of acquisitions & developments alongside senior management. You will be involved in all aspects of the deal process including financial analysis, market research, due diligence, financing, business plan development, and closing.",-1,Stockdale Capital Partners,"Los Angeles, CA",-1,-1,-1,-1,-1,-1
165,Operations Intelligence Analyst,$64K - $109K (Glassdoor est.),"Description
Job Description:
Grow with us! Through training, teamwork, and exposure to challenging technical work, let Leidos show you how to accelerate your career path.
The Defense Group at Leidos currently has an opening for an Operations Intelligence Analyst to work in a customer facility at MacDill AFB, Tampa, FL. This program requires a seasoned, mature professional with prior experience working in higher echelons of military headquarters, experience in handling sensitive information and independent decision making. Must be capable of working as a member of a highly skilled team to accomplish time sensitive, critical tasks. Must be capable of receiving, analyzing, and interpreting general guidance and direction from program leadership to act independently to changing situations.",3.9,"Leidos
3.9","Tampa, FL",10000+ Employees,1969,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD)
166,"Intelligence Analyst, IA-2",$64K - $109K (Glassdoor est.),"BAE Systems is seeking junior Intelligence professionals to work at our government customer site in Vienna, VA. This program consists of a large team working in various units per customer requirements and the program requires 24/7 shift work. Intelligence Analyst 2 responsibilities may include, but are not limited to the following:
Establishes methodology for problems which do not appear to be susceptible to treatment by generally accepted methods;
Reviews and evaluates incoming intelligence reports and information, collection plans, and programs;
Develops and projects data, draws conclusions, and estimates probabilities based upon knowledge of current and past intelligence situations, and an understanding of the significance of conditions and trends;





BAE Systems, Inc. is the U.S. subsidiary of BAE Systems plc, an international defense, aerospace and security company which delivers a full range of products and services for air, land and naval forces, as well as advanced electronics, security, information technology solutions and customer support services. Improving the future and protecting lives is an ambitious mission, but it’s what we do at BAE Systems. Working here means using your passion and ingenuity where it counts – defending national security with breakthrough technology, superior products, and intelligence solutions. As you develop the latest technology and defend national security, you will continually hone your skills on a team—making a big impact on a global scale. At BAE Systems, you’ll find a rewarding career that truly makes a difference.

Intelligence & Security (I&S), based in McLean, Virginia, designs and delivers advanced defense, intelligence, and security solutions that support the important missions of our customers. Our pride and dedication shows in everything we do—from intelligence analysis, cyber operations and IT expertise to systems development, systems integration, and operations and maintenance services. Knowing that our work enables the U.S. military and government to recognize, manage and defeat threats inspires us to push ourselves and our technologies to new levels.

At BAE Systems, we celebrate the array of skills, experiences, and perspectives our employees bring to the table. For us, differences are a source of strength. We’re laser-focused on high performance, and we work hard every day to nurture an inclusive culture where all employees can innovate and thrive. Here, you will not only build your career, but you will also enjoy work-life balance, uncover new experiences, and collaborate with passionate colleagues.",3.8,"BAE Systems
3.8","Vienna, VA",10000+ Employees,1999,Subsidiary or Business Segment,Aerospace & Defense,Aerospace & Defense,$10 to $25 million (USD)
167,Junior All- Source Intelligence Analyst,$64K - $109K (Glassdoor est.),"Join BAE Systems’ Intelligence and Security sector and be a part of a team who provides critical intelligence research and analysis that helps keep our country safe. We are searching for an intelligence analyst to provide high-value counter-terrorism analysis for an important government customer. In this role, you will:

Research and produce all-source counterterrorism studies and products focused on groups and networks operating in various geographic areas to support senior U.S. government and DoD audiences.
Produce strategic-level all-source production on terrorist activities to include their operational capabilities, internal security, organizational facilities, and tactics, techniques, and procedures (TTP) in order to support national-level counterterrorism planning and operational missions.







BAE Systems, Inc. is the U.S. subsidiary of BAE Systems plc, an international defense, aerospace and security company which delivers a full range of products and services for air, land and naval forces, as well as advanced electronics, security, information technology solutions and customer support services. Improving the future and protecting lives is an ambitious mission, but it’s what we do at BAE Systems. Working here means using your passion and ingenuity where it counts – defending national security with breakthrough technology, superior products, and intelligence solutions. As you develop the latest technology and defend national security, you will continually hone your skills on a team—making a big impact on a global scale. At BAE Systems, you’ll find a rewarding career that truly makes a difference.

Intelligence & Security (I&S), based in McLean, Virginia, designs and delivers advanced defense, intelligence, and security solutions that support the important missions of our customers. Our pride and dedication shows in everything we do—from intelligence analysis, cyber operations and IT expertise to systems development, systems integration, and operations and maintenance services. Knowing that our work enables the U.S. military and government to recognize, manage and defeat threats inspires us to push ourselves and our technologies to new levels.

At BAE Systems, we celebrate the array of skills, experiences, and perspectives our employees bring to the table. For us, differences are a source of strength. We’re laser-focused on high performance, and we work hard every day to nurture an inclusive culture where all employees can innovate and thrive. Here, you will not only build your career, but you will also enjoy work-life balance, uncover new experiences, and collaborate with passionate colleagues.",3.8,"BAE Systems
3.8","Reston, VA",10000+ Employees,1999,Subsidiary or Business Segment,Aerospace & Defense,Aerospace & Defense,$10 to $25 million (USD)
