,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue
71,Registered Nurse - Student Health - COVID,$31K - $75K (Glassdoor est.),"There are immediate needs for registered nurses / RNs to work in Student Health Services in Philadelphia and surrounding suburbs administering COVID vaccines and/or testing.
Zip Codes:
19104
19121
19144
Hours are Monday through Friday - day shift or perdiem.
Flexible scheduling!",4.0,"BAYADA Home Health Care
4.0","Philadelphia, PA",10000+ Employees,1975,Company - Private,Health Care Services & Hospitals,Health Care,$1 to $2 billion (USD)
72,RN-Registered Nurse,$31K - $75K (Glassdoor est.),"We Are Hiring:
Take the next step in your healthcare career and change lives every day with our nationally ranked health system - one of the largest in Illinois.

Founded in 1953, AMITA Health Resurrection Medical Center Chicago is a comprehensive medical center located on Chicago’s northwest side. Our award-winning, 337-bed academic hospital offers highly specialized tertiary care. We offer a world-class open-heart program and other heart and vascular care, as well as a nationally accredited breast center and a Comprehensive Stroke Center. AMITA Resurrection is ranked among the best Illinois hospitals for neuroscience and stroke care.

Schedule:


What You Will Do:
What You Will Need:
Additional Preferences:
Why Join Our Team:


Equal Opportunity Employer:",3.5,"AMITA Health
3.5","Chicago, IL",10000+ Employees,1866,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$2 to $5 billion (USD)
73,Registered Nurse - RN,$31K - $75K (Glassdoor est.),"Description

Promedica provides a range of services, including skilled nursing care, assisted living, post-acute medical and rehabilitation care, hospice care, home health care and rehabilitation therapy.

New increased wages, sign on bonus up to $10,000, Daily Pay.

The RN – Registered Nurse is responsible for supervising nursing personnel to deliver nursing care and within scope of practice coordinates care delivery, which will ensure that patient's needs are met in accordance with professional standards of practice through physician orders, center policies and procedures, and federal, state and local guidelines. We are looking for clinicians who would like to combine their love for people and strong work ethic with the opportunities to advance their career.
















473 - ProMedica Skilled Nursing and Rehabilitation - Elk Grove Village, IL



Currently holds a RN - Registered Nurse license in this state.



Job Specific Details:",2.9,"ProMedica Skilled Nursing and Rehabilitation
2.9","Elk Grove Village, IL",10000+ Employees,1991,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
74,REGISTERED NURSE - EMERGENCY DEPARTMENT,$31K - $75K (Glassdoor est.),"Your Job:
Registered nurse renders highly professional and technical nursing care to assigned patients. Provides direct and indirect patient care using the nursing process (assessment, planning, implementation, and evaluation). Directs and supervises other assigned team members and collaborates with multidisciplinary team members to provide age/developmentally appropriate care in accordance with unit standards of care.

Your Job Requirements:
Graduate of an accredited school of professional nursing. BSN Preferred
Current BCLS Certification
Current additional certifications as required by department
Current license to practice professional nursing in Texas or eligibility to do so

Location: Methodist Health System · EMERGENCY SERVICES
Schedule: Rotating, Flex, Variable/Rotating",3.9,"Methodist Health System
3.9","Dallas, TX",5001 to 10000 Employees,1927,Hospital,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
75,Registered Nurse | RN | OB (Contract),$31K - $75K (Glassdoor est.),"At Favorite Healthcare Staffing, we aspire to learn what thrills you about being a travel nurse. Our exceptional recruiters thrive on the challenge of discovering the perfect position for you. From day one, your dedicated recruiter has your back as you search for your next adventure. Apply today to join the Favorite Family!

Favorite Healthcare Staffing is looking for an experienced Obstetrics Registered Nurse (OB/GYN RN) for a travel contract in Vancouver, WA! This assignment is for 13 weeks and ideal candidates will have at least one year of recent experience as an OB Nurse.

Obstetrics Registered Nurse (OB/GYN RN) Position Details:
Contract Length: 13 Weeks
Location: Vancouver, WA



Travel nursing with Favorite Healthcare Staffing gives you the opportunity to advance your career, develop new skills, and experience new things, all while exploring the country. Call 800-755-1411 to speak to your Favorite Recruiter today!",4.0,"Favorite Healthcare Staffing
4.0","Vancouver, WA",5001 to 10000 Employees,1981,Company - Private,Staffing & Outsourcing,Business Services,$100 to $500 million (USD)
76,Registered Nurse/RN - Emergency Room,$31K - $75K (Glassdoor est.),"We Are Hiring:
AMITA Health is looking for an experienced RN to work in the Emergency Department at our Glendale Heights hospital.

This is a FT Night position - 3 x 12 hour shifts a week, rotating weekends and holidays.

This role is eligible for a $10,000.00 with a minimum of 1 year ED/ICU experience sign-on bonus, provided you successfully complete all pre-employment requirements subject to the terms and conditions of the offer and meet the minimum eligibility requirements. Former associates of six months or less are not eligible.

As an associate, you will enjoy a full benefits package that boasts affordable health coverage and generous PTO. In addition, you have opportunity for continued learning with education reimbursement and career advancement.
What You Will Do:
What You Will Need:
Additional Preferences:
Why Join Our Team:


Equal Opportunity Employer:",3.5,"AMITA Health
3.5","Glendale Heights, IL",10000+ Employees,1866,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$2 to $5 billion (USD)
77,RN-Registered Nurse-ICU- Full Time Noc,$31K - $75K (Glassdoor est.),"We Are Hiring:
AMITA Health Holy Family Medical Center Des Plaines
When advanced care is needed long-term, AMITA Holy Family is by your side. As the only faith-based long-term acute care facility in Illinois, our award-winning hospital specializes in caring for patients with medically complex conditions. We also offer a wide range of outpatient medical services, including Keys to Recovery — our comprehensive substance abuse health center. Since 1961, we have served Chicago’s northwest suburban communities with the highest level of personalized, compassionate care. We’re here for you, always. In sickness and in health.®
AMITA Holy Family is a Catholic hospital that abides by the U.S. Conference of Catholic Bishops' Ethical and Religious Directives for Catholic Healthcare Services.

with 15 acute care hospitals and four specialty hospitals devoted to behavioral health, long-term care, physical rehabilitation and women and children’s needs.




What You Will Do:
What You Will Need:
Additional Preferences:
Why Join Our Team:


Equal Opportunity Employer:",3.5,"AMITA Health
3.5","Des Plaines, IL",10000+ Employees,1866,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$2 to $5 billion (USD)
78,"Registered Nurse, Emergency Department Virtual Hiring Event",$31K - $75K (Glassdoor est.),"Join us and experience a fast-paced environment with trauma care.
Check out our sign-on bonuses!
Promotes and restores patients' health by completing the nursing process; collaborating with physicians and multidisciplinary team members; providing physical and psychological support to patients, friends, and families; supervising assigned team members; and utilizes evidence-based practice. Maintains a cooperative relationship among health care teams by communicating information; responding to requests; building rapport; participating in team problem-solving methods; establishes a compassionate environment by providing emotional, psychological, and spiritual support in accordance with our mission statement. Exemplifies the INURSE values through integrity, nursing excellence, unity, respect, scholar, and evidence-based practice. Contributes to the operation of the department by maintaining equipment; completing preventive maintenance requirements; following manufacturer's instructions; troubleshooting malfunctions; calling for repairs; maintaining equipment inventories; evaluating new equipment and techniques; maintains nursing supplies inventory by anticipating needed supplies and using equipment and supplies as needed to accomplish job results.",-1,Methodist Hospitals RN/CNA Virtual Event,"Chicago, IL",-1,-1,-1,-1,-1,-1
79,Registered Nurse | RN | PACU (Contract),$31K - $75K (Glassdoor est.),"At Favorite Healthcare Staffing, we aspire to learn what thrills you about being a travel nurse. Our exceptional recruiters thrive on the challenge of discovering the perfect position for you. From day one, your dedicated recruiter has your back as you search for your next adventure. Apply today to join the Favorite Family!

Favorite Healthcare Staffing is looking for an experienced Post Anesthesia Care Unit Registered Nurse (PACU RN) for a travel contract in Bellingham, WA! This assignment is for 13 weeks and ideal candidates will have at least one year of recent experience as a PACU Nurse.

Post Anesthesia Care Unit Registered Nurse (PACU RN) Position Details:

Contract Length: 13 Weeks
Location: Bellingham, WA

Post Anesthesia Care Unit Registered Nurse (PACU RN) Requirements:


Travel nursing with Favorite Healthcare Staffing gives you the opportunity to advance your career, develop new skills, and experience new things, all while exploring the country. Call 800-755-1411 to speak to your Favorite Recruiter today!",4.0,"Favorite Healthcare Staffing
4.0","Bellingham, WA",5001 to 10000 Employees,1981,Company - Private,Staffing & Outsourcing,Business Services,$100 to $500 million (USD)
80,Registered Nurse | RN | NICU (Contract),$31K - $75K (Glassdoor est.),"At Favorite Healthcare Staffing, we aspire to learn what thrills you about being a travel nurse. Our exceptional recruiters thrive on the challenge of discovering the perfect position for you. From day one, your dedicated recruiter has your back as you search for your next adventure. Apply today to join the Favorite Family!

Favorite Healthcare Staffing is looking for an experienced Neonatal Intensive Care Unit Registered Nurse (NICU RN) for a travel contract in Vancouver, WA! This assignment is for 13 weeks and ideal candidates will have at least one year of recent experience as a NICU Nurse.

Neonatal Intensive Care Unit Registered Nurse (NICU RN) Position Details:
Contract Length: 13 Weeks
Location: Vancouver, WA

Neonatal Intensive Care Unit Registered Nurse (NICU RN) Requirements:

Travel nursing with Favorite Healthcare Staffing gives you the opportunity to advance your career, develop new skills, and experience new things, all while exploring the country. Call 800-755-1411 to speak to your Favorite Recruiter today!",4.0,"Favorite Healthcare Staffing
4.0","Vancouver, WA",5001 to 10000 Employees,1981,Company - Private,Staffing & Outsourcing,Business Services,$100 to $500 million (USD)
81,Registered Nurse Observation,$31K - $75K (Glassdoor est.),"This RN position is for the Observation Unit.
Job Summary
Minimum Qualifications
Education/Training:Valid RN license in the State of Maryland.
Experience:1year RN experience.
License/Certification/Registration:CPR certification.
Knowledge, Skills & Abilities:Demonstrated ability to precept. Demonstrated high level of clinical competence. Effective interpersonal skills, including verbal and written communication. Basic math skills. Basic computer skill preferred.

MedStar Health is dedicated to providing the highest quality care for people in Maryland and the Washington, D.C., region, while advancing the practice of medicine through education, innovation and research. Our 30,000 associates and 5,400 affiliated physicians work in a variety of settings across our health system, including 10 hospitals and more than 300 community-based locations, the largest visiting nurse association in the region, and highly respected institutes dedicated to research and innovation. As the medical education and clinical partner of Georgetown University for more than 20 years, MedStar is dedicated not only to teaching the next generation of doctors, but also to the continuing education and professional development of our whole team. MedStar Health offers diverse opportunities for career advancement and personal fulfillment.",3.7,"MEDSTAR HEALTH
3.7","Baltimore, MD",10000+ Employees,1985,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$2 to $5 billion (USD)
82,Registered Nurse-Operating Room,$31K - $75K (Glassdoor est.),"REGISTERED NURSE: Operating Room
Scheduled Hours: 1.0 Day/PM
“This positions is eligible for a $6000.00 sign on bonus, payable after hire.”

Surgery experience preferred, or critical care exp. Must take department call and work Saturdays
Job Summary
Using evidence-based practice, clinical decision making, compassion and skilled dialogue, the registered nurse leads efforts to create the safest patient environment and the best patient experience. The nurse delivers and coordinates patient-centered care across the continuum to support the successful transition of patients to other healthcare delivery systems or their home communities. The registered nurse is responsible for providing and coordinating comprehensive patient care through the appropriate utilization of assessment, diagnosis, planning, implementation and evaluation, in accordance with established standards, policies and procedures.",3.8,"Advocate Aurora Health
3.8","Chicago, IL",10000+ Employees,2018,Hospital,Health Care Services & Hospitals,Health Care,$10+ billion (USD)
83,"Registered Nurse, Operating Room",$31K - $75K (Glassdoor est.),"Description

The shift for this 12-hour shift position is 11a-11:30p

JOB DESCRIPTION:
Capable clinician who has acquired broad experience in caring for patients, and has developed a sound understanding about the care of a particular patient population.
Routinely uses acquired knowledge, theory, research and experience to respond to changes in clinical situations.
Is able to apply the Synergy Model for Care in practice, and use this knowledge to personalize care for each patient/family.
Serves as a resource to colleagues and strong advocate for patients/families.",3.6,"Emory
3.6","Atlanta, GA",10000+ Employees,1905,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$2 to $5 billion (USD)
84,REGISTERED NURSE - OPERATING ROOM,$31K - $75K (Glassdoor est.),"Your Job:
In this highly technical, fast-paced, and challenging nursing position, you'll collaborate with multidisciplinary team members to provide the very best care for our OR patients in advanced procedures, including metabolic and bariatric surgery accredited by the American College of Surgeons (ACS). The primary responsibility is to provide direct and indirect patient care using the nursing process (assessment, planning, implementation, and evaluation).

Your Job Requirements:
Graduate from an accredited school of nursing
Current BCLS certification
Current license to practice professional nursing in Texas or eligibility to do so
At least 6 months OR RN experience



Location: Methodist Health System · SURGERY & RECOVERY
Schedule: Full-time, Evening, 1100/2300",3.9,"Methodist Health System
3.9","Dallas, TX",5001 to 10000 Employees,1927,Hospital,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
85,"Registered Nurse, Surgery/PACU Virtual Hiring Event",$31K - $75K (Glassdoor est.),"Promotes and restores patients' health by completing the nursing process; collaborating with physicians and multidisciplinary team members; providing physical and psychological support to patients, friends, and families; supervising assigned team members; and utilizes evidence-based practice. Maintains a cooperative relationship among health care teams by communicating information; responding to requests; building rapport; participating in team problem-solving methods; establishes a compassionate environment by providing emotional, psychological, and spiritual support in accordance with our mission statement. Exemplifies the INURSE values through integrity, nursing excellence, unity, respect, scholar, and evidence-based practice. Contributes to the operation of the department by maintaining equipment; completing preventive maintenance requirements; following manufacturer's instructions; troubleshooting malfunctions; calling for repairs; maintaining equipment inventories; evaluating new equipment and techniques; maintains nursing supplies inventory by anticipating needed supplies and using equipment and supplies as needed to accomplish job results.",-1,Methodist Hospitals RN/CNA Virtual Event,"Hammond, IN",-1,-1,-1,-1,-1,-1
86,Emergency Department - Registered Nurse,$31K - $75K (Glassdoor est.),"Information About this Position
3 - 12 hour shifts
1845-0715
Every 3rd Weekend & Every 3rd Holiday
Up to $15,000 Sign-On Bonus Eligible (external applicants only)
Modified Self-Scheduling in 6-week periods
Benefits start on 1st of following month after start date
$5,000 Relocation Assistance (for out of state applicants)

Company and Job Overview",3.7,"BJC HealthCare
3.7","Saint Louis, MO",10000+ Employees,1994,Nonprofit Organization,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
87,"Mother Baby RN assignment $4,509.00/week",$31K - $75K (Glassdoor est.),"Medely is seeking an experienced Mother Baby RN for this exciting assignment.

Medely is the leading digital marketplace for nurses and allied healthcare professionals. Partnerships with facilities in over 50 cities from coast to coast connect Medely professionals with more opportunities than a traditional staffing firm and enables them to choose between booking per diem jobs or long-term local and travel assignments directly on the platform. With best-in-class perks, higher pay, and a transparent process, Medely is empowering healthcare professionals to take control of their careers with simple-to-use technology that gives them the freedom to work the schedules and locations that fit their lifestyle.

That's why we want you to be one of the first to know about the details of this upcoming assignment:",4.4,"Medely
4.4","Macon, GA",51 to 200 Employees,2016,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
88,RN Emergency Department,$31K - $75K (Glassdoor est.),"JOB SUMMARY

The Registered Nurse (RN) is a licensed professional who uses the BSWH nursing professional practice model to coordinate patient care delivery by the health care team. Using the nursing process, the RN assesses the patient, identifies nursing diagnoses based on responses to health problems, develops and implements an individualized plan of care, and evaluates the patient's response. The RN promotes safe passage for their patients by using knowledge of patient needs and the healthcare environment to assist patients to transition through the healthcare encounter without any preventable complications or delays. The RN delegates interventions to health care personnel based on the Texas Nursing Practice Act, each patient's condition and the competencies of the employee.

ESSENTIAL FUNCTIONS OF THE ROLE

Clinical Judgment: Using clinical reasoning, conducts accurate clinical assessments according to practice standards. Identifies and prioritizes patient and family needs. Develops, implements and evaluates the nursing plan of care. Modifies plan to meet clinical outcomes.

Clinical Inquiry: Systematically evaluates the quality and effectiveness of nursing practice, including, but not limited to, nursing sensitive indicators. Supports evidence-based practice changes through research utilization and experiential learning. Participates in quality/performance improvement initiatives.

Caring Practices: Creates a compassionate, supportive, safe and therapeutic environment for patients, families and staff. Develops therapeutic relationships with patient and family and maintains appropriate boundaries. Manages both emotional and physical pain with the aim of promoting comfort and healing and preventing unnecessary suffering.

Response to Diversity: Recognizes, appreciates and incorporates a patient's and family's unique differences, such as culture, spiritual beliefs, gender, race, ethnicity, lifestyle, socioeconomic status, age, and values, into an individualized plan of care.

Advocacy and Moral Agency: Preserves and protects the confidentiality, autonomy, dignity and rights of patient and family and represents their concerns. Creates an individualized plan that accurately reflects patient and family values and goals. Identifies and helps resolve ethical and clinical concerns.

Facilitation of Learning: Facilitates learning for patients and families, nursing staff, other members of the health care team and community; integrating appropriate education throughout the continuum of care to help them participate and/or make informed decisions about their health care and treatments, including health promotion and disease prevention. Assesses and documents learning needs and outcomes.

Collaboration: Works collaboratively and interdependently with colleagues and community to develop and implement an integrated plan of care. Open and sensitive to all team members' unique contributions. Delegates tasks and care to appropriate staff and ensures timely follow-up.

Systems Thinking: Uses strategies and available resources for problem-solving for patients, family and staff. Recognizes that resources are limited and considers factors related to safety, effectiveness and efficiency in planning and delivering patient care.

Professionalism: Improves nursing practice and the work environment through participating in shared governance and decision-making processes and meaningfully recognizing the contributions of others. Participates in the staffing process from education and planning to evaluation. Identifies personal goals and commits to ongoing professional growth through continuing education, networking with professional colleagues, membership and involvement in professional nursing organizations, self-study, professional reading, certification and seeking advanced degrees. Contributes to the professional development of peers, colleagues and others. Demonstrates commitment to community service.



Knowledge and understanding of nursing and patient care standards and procedures.

Knowledge of laws, rules and regulations; standards and guidelines of certifying and accrediting bodies; hospital and department/unit standards, protocols, policies and procedures governing the provision of nursing care applicable to the area of assignment.

Knowledge of medical terminology; principles and practices of health promotion, risk reduction, illness and disease prevention and management; medications and drugs, common dosages, their physical and physiological effects, and possible adverse reactions.

Knowledge of medical and professional nursing ethics and patient privacy rights.

Must be able to communicate thoughts clearly, both verbally and in writing.

Interpersonal skills to interact with a wide-range of constituencies.

Must have critical thinking and problem-solving skills.

Ability to observe changes in the medical condition of patients and effectively communicate these changes to other nursing staff members and physicians/providers.

Ability to provide age-specific, quality, patient-centered care to all patients through the nursing process and standards of nursing practice with sensitivity and respect for the diversity of human experience and to develop, evaluate, implement and, as necessary, modify a patient care plan to meet the needs of individual patients.

General computer skills, including but not limited to: Microsoft Office, information security, scheduling and payroll systems, electronic medical documentation, and email.



Our competitive benefits package includes the following
Note: Benefits may vary based upon position type and/or level



- EDUCATION - Grad of an Accredited Program

- MAJOR - Nursing

- EXPERIENCE - 2 Years of Experience

- CERTIFICATION/LICENSE/REGISTRATION -
Registered Nurse (RN)

Basic Life Support (BLS): BLS or BLS within 30 days of hire or transfer.",3.8,"Baylor Scott & White Health
3.8","Waco, TX",10000+ Employees,1903,Company - Private,Health Care Services & Hospitals,Health Care,$5 to $10 billion (USD)
89,"Infusion RN assignment $4,133.20/week",$31K - $75K (Glassdoor est.),"Medely is seeking an experienced Infusion RN for this exciting assignment.

Medely is the leading digital marketplace for nurses and allied healthcare professionals. Partnerships with facilities in over 50 cities from coast to coast connect Medely professionals with more opportunities than a traditional staffing firm and enables them to choose between booking per diem jobs or long-term local and travel assignments directly on the platform. With best-in-class perks, higher pay, and a transparent process, Medely is empowering healthcare professionals to take control of their careers with simple-to-use technology that gives them the freedom to work the schedules and locations that fit their lifestyle.

That's why we want you to be one of the first to know about the details of this upcoming assignment:",4.4,"Medely
4.4","Uvalde, TX",51 to 200 Employees,2016,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
90,Registered Nurse,$35K - $71K (Glassdoor est.),"Overview:
Up to $20k Sign On Bonus Available!

We're a Little Different

Our mission is clear. We bring to life a healing ministry through our compassionate care and exceptional service.

At Mercy, we believe in careers that match the unique gifts of unique individuals - careers that not only make the most of your skills and talents, but also your heart. Join us and discover why Modern Healthcare Magazine named us in its ""Top 100 Places to Work.""

Overview:

To assess emergency patient and plan, organize and implement their care in a warm personalized environment following the policies and procedures of the Emergency Department. Supervises: ER Techs, Orderlies and Ancillary personnel as required. Will perform all work in accordance to the mission, vision and values of Mercy.





Day-one comprehensive health, vision and dental coverage, PTO, tuition reimbursement and employer-matched retirement funds are just a few of the great benefits offered to eligible co-workers, including those working 48 hours or more per pay period!



At Mercy, our supportive community will be behind you every step of your day, especially the tough ones. You will have opportunities to pioneer new models of care and transform the health care experience through advanced technology and innovative procedures. We're expanding to help our communities grow. Join us and be a part of it all.



Compassion and professionalism go hand-in-hand with us. Having a positive outlook and a strong sense of advocacy is in perfect step with our mission and vision. We're also collaborative and unafraid to do a little extra to deliver excellent care - that's just part of our commitment. If that sounds like a good fit for you, we encourage you to apply.


Responsibilities and Qualifications:",3.5,"Mercy
3.5","Ardmore, OK",10000+ Employees,1871,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$100 to $500 million (USD)
91,RN- PACU,$35K - $71K (Glassdoor est.),"Overview:
Up To $20k Sign On Bonus

10:00am - 8:30pm

We're a Little Different

Our mission is clear. We bring to life a healing ministry through our compassionate care and exceptional service.

At Mercy, we believe in careers that match the unique gifts of unique individuals - careers that not only make the most of your skills and talents, but also your heart. Join us and discover why Modern Healthcare Magazine named us in its ""Top 100 Places to Work.""



With minimal supervision, provides nursing care in the PACU area of the Surgical Services Department. Performs all work with accord to the mission, vision and values of Mercy Memorial Health Center.







Day-one comprehensive health, vision and dental coverage, PTO, tuition reimbursement and employer-matched retirement funds are just a few of the great benefits offered to eligible co-workers, including those working 48 hours or more per pay period!



At Mercy, our supportive community will be behind you every step of your day, especially the tough ones. You will have opportunities to pioneer new models of care and transform the health care experience through advanced technology and innovative procedures. We're expanding to help our communities grow. Join us and be a part of it all.



Compassion and professionalism go hand-in-hand with us. Having a positive outlook and a strong sense of advocacy is in perfect step with our mission and vision. We're also collaborative and unafraid to do a little extra to deliver excellent care - that's just part of our commitment. If that sounds like a good fit for you, we encourage you to apply.",3.5,"Mercy
3.5","Ardmore, OK",10000+ Employees,1871,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$100 to $500 million (USD)
92,Registered Nurse - Operating Room,$35K - $71K (Glassdoor est.),"Overview:
Operating Room Registered Nurses!
Sign on bonus of up to $10,000 for qualifying candidates!
Quarterly Bonuses and possible relocation!

Are you seeking a career that will challenge you to never stop short of remarkable? Do you have a passion for providing outstanding patient care in an acute care setting? Come join a remarkable team where quality care meets quality service, in every dimension, every time. #JoinTeamAubergine #NovantORnurse

to serve as leaders of the healthcare team by establishing an authentic, personalized relationship with the patient and their support system. Let Novant Health be the destination for your professional growth.



Qualifications:
Responsibilities:",3.0,"Novant Health
3.0","Charlotte, NC",501 to 1000 Employees,1956,Hospital,Health Care Services & Hospitals,Health Care,$50 to $100 million (USD)
93,Registered Nurse,$35K - $71K (Glassdoor est.),"Registered Nurse
Job Code: 1392
Position Summary:
The Staff Registered Nurse assumes responsibility for the management and delivery of patient care utilizing the nursing process May be required to float to other units. May be required to participate in on call status. This position requires population specific competencies. Adheres to National Patient Safety Goals as appropriate based on the level of patient contact this position requires.

INTEGRIS is an Equal Opportunity/Affirmative Action Employer. All applicants will receive consideration regardless of membership in any protected status as defined by applicable state or federal law, including protected veteran or disability status.







Keyboarding/Dexterity: Occasionally; activity exists up to 1/3 of the time
Standing/Walking: Constantly; activity exits up to 2/3 of the time
Strength (Lift/Carry/Push/Pull): Medium (Exerting 20 to 50 pounds of force occasionally, or 10 to 25 pounds of force constantly to move objects)
Talking (Must be able to effectively communicate verbally): Yes
Seeing: Yes
Hearing: Yes
Color Acuity (Must be able to distinguish and identify colors): Yes",3.3,"Integris Health
3.3","Yukon, OK",5001 to 10000 Employees,1983,Nonprofit Organization,Health Care Services & Hospitals,Health Care,Less than $1 million (USD)
94,Staff Nurse Med/Surg - Sinai Chicago Virtual Hiring Event,$35K - $71K (Glassdoor est.),"BENEFITS:
Medical / Dental / Vision
PTO
403 b with matching contributions
CE courses offered
Tuition Reimbursement
Clinical Ladder
LICENSE / CERTIFICATION:

The Registered Nurse will have current RN Licensure in the State of Illinois",3.2,"Sinai Chicago
3.2","Chicago, IL",1001 to 5000 Employees,1918,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$100 to $500 million (USD)
95,Registered Nurse Residency - Charlotte Spring Cohort (Graduates prior to March 2022),$35K - $71K (Glassdoor est.),"Overview:
The nurse resident as a Registered Nurse (RN resident) serves as a leader of the healthcare team at Novant Health by establishing an authentic personalized relationship with the patient and their chosen support system, collaborating with physicians and other team members to assess, plan, implement, and evaluate an individualized plan of care that promotes optimal health or supports a peaceful death. The RN resident utilizes best scientific evidence and compassion to assist the patient in navigating their health journey. The RN resident accepts responsibility, authority, and accountability for management and provision of care in accordance with the current policies and procedures.

At Novant Health, one of our core values is diversity and inclusion. By engaging the strengths and talents of each team member, we ensure a strong organization capable of providing remarkable healthcare to our patients, families and communities. Therefore, we invite applicants from all group dynamics to apply to our exciting career opportunities.
Qualifications:
Responsibilities:",3.0,"Novant Health
3.0","Charlotte, NC",501 to 1000 Employees,1956,Hospital,Health Care Services & Hospitals,Health Care,$50 to $100 million (USD)
