,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue
228,Speech Pathologist,$80K (Employer est.),"Job Description: Speech Pathologist for School
Age Group: k-8
Case load 40
Start date: Dec. 1
Total hours per week: 40
Zip code of site: 56069
$50 - $60 hr.
Phone or Text: 646 427 2405",-1,Penmark Group,"Montgomery, MN",-1,-1,-1,-1,-1,-1
229,"Speech Language Pathologist (SLP) SNF, Full Time with a 5K Bonus",$80K (Employer est.),"Speech Language Pathologist in SNF setting.
FT
Job responsibilities will include:
To provide quality speech therapy services and initiate referrals when appropriate, in accordance with established standards of practice, therapy department procedures and productivity standards
To evaluate and obtain data necessary for treatment planning and implantation.
To develop a treatment plan that includes a target list, short-term and long-term goals
Instructs patient, family, and staff in appropriate speech-language procedures to allow carry over of therapeutic remediation and goals in dally activities",-1,Remedy Therapy Services,"Schaumburg, IL",1001 to 5000 Employees,-1,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
230,Speech Language Pathologist SLP,$80K (Employer est.),"Speech Language Pathologist SLP - $5,000 SIGN ON BONUS!
Summary/Objective
Evaluate and treat residents and patients with temporary or long-term speech, hearing, swallowing, and cognitive disabilities in compliance with state and federal guidelines.
Essential Functions
Screen and evaluate Resident and develops appropriate care plan.
Under a physician’s direction, provides direct patient/resident treatment based on established plan of care.
Plan, direct, or conduct rehabilitative treatment programs to restore communicative efficiency of individuals with communication and/or swallowing or cognitive problems.",3.1,"Brian Center Health and Rehabilitation/Hertford
3.1","Hertford, NC",51 to 200 Employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable
231,Speech Language Pathologist,$80K (Employer est.),"Job Description
Speech Language-Pathologist Job Description:
Overview: **
Integra Rehabilitation is a values driven organization with Integrity as our cornerstone. We are committed to providing clinical outcomes in physical, occupational, and speech-language pathology services. We strive to create a professional yet compassionate atmosphere where each associate and patient is respected and valued.
To provide direct patient care and support activities which build and maintain Integra Rehabilitation. The individual in the role of a Speech Language-Pathologist for Integra shall be delegated the administrative authority, responsibility, and accountability necessary for carrying out assigned duties.",3.3,"Integra Rehab
3.3","McRae, GA",51 to 200 Employees,-1,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
232,Speech Language Pathologist SLP Full Time,$80K (Employer est.),"Overview: Join one of the top therapy providers in the US as we revolutionize the industry! As a speech language pathologist at TMC, you will oversee the core clinical functions of your discipline including conducting screenings, providing evaluations, and developing plans of care. You will work within the interprofessional team in a holistic, patient-centered approach by providing education, training and care coordination to ensure safe and effective transition through the continuum of care. We believe in a proactive approach to intervention that focuses on the unique role of rehabilitation in the prevention of declines and complications before they happen, as well as the utilization of evidence-based approaches to care that deliver superior patient outcomes. TMC has ample opportunities for growth for both clinical skills and leadership development.
**
*Highlights: This Full Time position is to support our Team at Arrington Living Center in Collins MS.*
Responsibilities:",4.1,"Therapy Management Corporation
4.1","Collins, MS",1001 to 5000 Employees,1995,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
233,"Speech-Language Pathologist, Virtual Independent Contractor",$80K (Employer est.),"POSITION PURPOSE
To provide virtual Speech and language therapy to cyber charter home schooled students in Pennsylvania using Zoom Video Communications.
The Speech/Language Pathologist assists in developing speech and language skills to facilitate the personal, social, and intellectual development of students. In order to respond to the individual needs and abilities of students, the Speech/Language Pathologist must work closely with the staff and administration of the cooperative and school.
SPEECH LANUGAGE PATHOLOGIST(SLP) RESPONSIBILITIES MAY INCLUDE
Addressing personal, social, emotional, academic, and vocational needs that impact educational goals.",-1,Support Brands LLC,"Philadelphia, PA",Unknown,-1,Company - Public,-1,-1,Unknown / Non-Applicable
234,Speech Language Pathologist,$80K (Employer est.),"Noor Staffing Group, LLC is centered on a collegial atmosphere between associates, supervisors and clinical fellows. The Noor Speech Program provides a robust experience at various New York City schools exposing the Speech Pathologist to a culturally and socioeconomically diverse student population. Noor delivers a unique experience with an emphasis on collaboration and self-directed learning. We pride ourselves on cultivating an environment of mutual respect and professionalism.
We are seeking highly motivated individuals to join our team.
*7K Sign-on bonus
*In-person prestigious schools in all five NYC boroughs
*Part-time or full-time",-1,Noor Staffing Group,"Queens Village, NY",51 to 200 Employees,2015,Company - Private,Staffing & Outsourcing,Business Services,Unknown / Non-Applicable
235,"Speech Language Pathologist - SLP ($87,000-$103,000) 100% Peds!",$80K (Employer est.),"My Left Foot Children’s Therapy has an EXCITING Special Announcement!!! In an effort to grow our spectacular team of in-clinic SLPs during this challenging time when many SLPs around the country are choosing to do telehealth from their homes…
My Left Foot Children’s Therapy is offering a $10,000.00 SIGN-ON BONUS to ALL SLPs
hired to provide traditional in-clinic therapy! If this sounds like an exciting opportunity to you,
please read on to learn more about our company…
We are thrilled that you are interested in joining our amazing team of SLPs!
Are you still searching for that fulfilling career you envisioned yourself in when you first decided on a degree in Speech and Language Pathology back in college? Are you still longing for a career in which you can go home every night knowing that you’ve made a real difference in the world? Well, your search is over! Being an SLP at My Left Foot Children’s Therapy is the career you’ve always envisioned yourself having! At My Left Foot Children’s Therapy, our patients are at the heart of every decision we make! We put our patients first, and that makes the difference! We do not work for an HMO, an insurance company, or a huge hospital corporation, concerned mainly with their bottom lines! We are a family-run business working to improve the lives of the children we serve – are our customers! main concern is giving our little patients every opportunity to live their best lives!",3.6,"My Left Foot Children's Therapy
3.6","Las Vegas, NV",51 to 200 Employees,2004,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
236,Full Time Speech Language Pathologist,$80K (Employer est.),"Cerebral Palsy of Westchester's (United Preschool Program) is seeking a full-time (12 month program) NYS licensed Speech Therapist for our preschool program to provide therapy services for our students as per their IEP. Ages range from 2.9-5 years old and include diagnoses of C.P. and multiple disabilities. Knowledge of feeding skills, use and programming of low and high tech AAC devices a plus. Must be able to collaborate with OTs, PTs and classroom staff. Strong C.F. considered.
Requirements:
Masters Degree in Speech Language Pathology
NYS Speech Language Pathologist license
NYS TSSLD
ASHA Certificate of Clinical Competence (CCC)",-1,Cerebral Palsy of Westchester,"White Plains, NY",-1,-1,-1,-1,-1,-1
237,Pediatric Speech Language Pathologist,$80K (Employer est.),"Pediatric Speech Language Pathologist
Immediate Position Available
Pediatric Speech Language Pathologist
The Hope Group is in search for an additional SLP to join our team. We provide a dynamic, interdisciplinary team of professionals that focus on helping children develop the skills they need to grow into functional, independent adults. Hope Harbor Therapies is committed to providing top of the line therapy to children 1-18 years of age in their natural environment - homes, daycares and private schools throughout Volusia county.
Key Roles and Responsibilities:",4.5,"The Hope Behavioral Services of Volusia
4.5","Deland, FL",51 to 200 Employees,1933,Company - Private,Industrial Manufacturing,Manufacturing,$50 to $100 million (USD)
238,Speech Language Pathologist,$80K (Employer est.),"We are an established multi-disciplinary pediatric private practice located in the rogue valley region of Southern Oregon. We are currently seeking a highly motivated: Speech-Language Pathologist with experience and passion in pediatrics to join our dynamic multidisciplinary team. We offer a competitive compensation package with sign on and relocation bonus.
Schedule: 4 day work week. Monday-Thursday (10 hour shift)
We value work-life balance and feel strongly in our nourishing, family-like work environment. CF-SLPs are welcomed with on-site mentorship available.
Job Requirements:
ASHA CCC or CF; Oregon License (ability to obtain by start date)
Experience with preschool population preferred and ASD (willing to train the right candidate).'",-1,Confidential,"Klamath Falls, OR",-1,-1,-1,-1,-1,-1
239,SIGN ON BONUS* Full Time Speech Therapist (SLP),$80K (Employer est.),"Lake Pleasant Post Acute, is currently seeking a full time Speech Language Pathologist to join its fun, in-house therapy team. As part of this amazing team of clinicians, you will have opportunities for training and continuing education in Think Thin/dysphagia, Abilities Care and dementia, stroke and neuro rehabilitation, and respiratory/COVID recovery programs.
In addition to a professionally rewarding work setting, Lake Pleasant Post Acute can also offer a highly competitive compensation package, paid time off and 401K as well as many opportunities for career growth.
Lake Pleasant Post Acute receives support from Ensign Services who provides a wide range of clinical and operational assistance to over 200 independently owned healthcare operations located throughout the United States. Help us build something great and share in the Ensign experience with these in-house facility teams where our core values of ownership, passion for learning, loving one another, and celebration are evident every day. Be sure to ask us about facility specific specialty programs like Heart PARC, Abilities Care, Music & Memory, Alter G, Big & Loud, and opportunities for you to continue learning and receive focused program training to enhance your therapy career.",4.0,"Lake Pleasant Post Acute Rehabilitation
4.0","Peoria, AZ",51 to 200 Employees,-1,Hospital,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
240,Speech Language Pathologist (SLP),$70 - $85 Per Hour(Employer est.),"Speech Therapist Job Description- Early Intervention
Qualifications
Graduate of an accredited university with an MA, or M.S. in communication disorders that is recognized by ASHA.
Holds current license and/or registration in the state (as applicable).
Successful completion of CFY.
Experience in Early Intervention preferred.
Job Responsibilities
Supervise junior staff members, students in compliance with State ST Board regulations and requirements. Co-sign notes of CFY’s and students as indicated Maintain professional relationship with co-workers, patients and patient families.",-1,Sunrise Early Intervention,,Unknown,-1,Company - Public,-1,-1,Unknown / Non-Applicable
241,Speech Pathologist,$70 - $85 Per Hour(Employer est.),"Grow Therapy NV is currently hiring pediatric speech pathologists for part time or full time hours to provide services in the home setting . We pride ourselves in having a family like team environment with flexible schedules and innovative programs. Our clinic culture is fun, dynamic, and team based. We are looking for go-getters with a passion for continual learning to be part of our growing team.
We are currently hiring independent contractors for part time or full time hours.
Responsibilities:
Conduct diagnostic evaluations to assess cognition, swallowing and communication skills.
Develop treatment plan and coordinate with families to schedule therapy sessions.",-1,Grow Therapy NV,"Las Vegas, NV",-1,-1,-1,-1,-1,-1
242,Pediatric Speech Therapist,$70 - $85 Per Hour(Employer est.),"About Us: Playful Learning Pediatric Therapy is seeking a full time Speech Language Pathologist for our Eagle River location located 15 min north of Anchorage. Dynamic individuals interested in working with children birth to 18 years old in a clinic-based setting are encouraged to apply. If interested in working independently with a flexible schedule please contact us.
Responsibilities:
Screen and evaluate students with language difficulties or delayed development.
Provide speech and language services in accordance with the patient’s POC.
Participate as part of the multi-disciplinary team in reviewing qualifications of patients with speech and language needs or delayed development working with our physical and occupational therapists.",-1,Playful Learning Pediatric Therapy,"Anchorage, AK",-1,-1,-1,-1,-1,-1
243,Speech Pathologist,$70 - $85 Per Hour(Employer est.),"We are looking for a licensed speech-language pathologist to work with children between the ages of 3 and 5 in their classrooms in a specialized early learning center. We are looking for contracted staff only, as the hours are from 9-2, 2 days a week with the possibility of more hours at an additional center if interested. Responsibilities include providing direct therapy, collaborating with classroom teachers in regards to interventions, communicating with service coordinators and other members of the transdisciplinary team and writing individualized goals for the IEP. The SLP is also required to document sessions and manage their caseloads using a user-friendly software system.
Village Care Family Services Inc., is an Early Intervention Agency.
We are currently seeking a licensed Speech Language Pathologist for the 3-5 population in a specific early learning center though we service all of Philadelphia County. We are offering contract positions at this time.",-1,Village Care Family Services Inc.,"Philadelphia, PA",-1,-1,-1,-1,-1,-1
244,Speech Language Pathologist,$70 - $85 Per Hour(Employer est.),"We are seeking a Speech and Language Pathologist (SLP) in Las Vegas, NV for Early Intervention. (Ages 0-3)
Part time or full time! NEW GRADS WELCOME!!
Pay is competitive with FULL benefits!
Requirements:
Must be Board Certified in NV as an SLP.
Experience with ages 0-3 a plus!
Masters Degree
We are hiring immediately! APPLY NOW!*",2.5,"RELIABLE HEALTH CARE SERVICES
2.5","Las Vegas, NV",1 to 50 Employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable
245,Speech Therapist,$70 - $85 Per Hour(Employer est.),"Jaycare Therapy is currently hiring CFY's
Speech Language Pathologist
JayCare Therapy, an Early Intervention agency providing services throughout Philadelphia County. We provide Physical, Occupational and Speech therapy services, to children age's birth to 3 and 3-5. We are looking for both, caring and professional Speech Language Pathologists/CFY to join the JayCare Therapy team.
Speech Therapists will enjoy a very friendly office staff which you can consult with on a daily basis.
We will build Speech Therapists' caseload according to your areas and times of availability. We are looking for Full time, part time, or even just one day a week. We will work with each and every one of your preferences. We are open to hiring Speech Therapists with little or no experience in the field, that are willing to learn as they provide. This is a wonderful opportunity with room for growth within the organization.",4.4,"JayCare Therapy
4.4","Philadelphia, PA",51 to 200 Employees,2010,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
246,"Speech Pathologist, SLP",$70 - $85 Per Hour(Employer est.),"The Burke Rehabilitation Hospital is highly recognized rehabilitation and research facility conveniently located in White Plains, NY. Our team works together at all levels to maximize our patients’ independence. Through the dedication of our people, we have earned a national reputation for excellence in physical rehabilitation.
We are seeking Perdiem Speech Language Pathologists to provide weekday and weekend coverage as needed at our network affiliates The New Jewish Home at Sarah Neuman in Mamaroneck, NY and United Hebrew in New Rochelle, NY.
Responsibilities:
Provides direct restorative and/or maintenance treatment of patients, carries out administrative duties associated with patient care, and contributes to department operations appropriate to the specific site.",3.2,"Burke Rehabilitation Hospital
3.2","White Plains, NY",501 to 1000 Employees,-1,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$50 to $100 million (USD)
247,Pediatric Speech Language Pathologist,$70 - $85 Per Hour(Employer est.),"We have an upcoming opening for an ASHA-certified pediatric speech-language pathologist in our dynamic pediatric private practice on St. Thomas, working collaboratively with occupational therapists treating children from birth through young adulthood with a wide range of diagnoses. Experience with children with autism, apraxia, and feeding/swallowing is preferred.
There is an opportunity for both clinic and school appointments, and a flexible schedule. Speech language pathologist is responsible for scheduling, completing electronic documentation, and submitting justification for services as required by some insurance companies. Self-motivated, efficient, good communicator wanted.
This is a GREAT place to work, with a collaborative enthusiastic staff and huge opportunity for program development and community outreach. Please email resume with interest.",-1,JS Therapies - St. Thomas & St. Croix,St Thomas,-1,-1,-1,-1,-1,-1
248,Speech Language Pathologist,$70 - $85 Per Hour(Employer est.),"Speech Language Pathologist SLP - Pediatric - Relocation
Rehab Directives - Spot 4 Tots is a privately owned pediatric therapy clinic in Las Vegas.
We are looking for a Speech Language Pathologist - SLP with a passion for pediatrics and who prides themself on delivering superior hands on, personalized speech therapy services in a fun environment for the kids. Hours can be tailored to your availability full time or part time.
New Speech Language Pathologist graduates are also welcome to apply for completing your CFY. We have several senior therapists that can supervise and mentor you with a range of clinical experience between them.
ESSENTIAL JOB FUNCTIONS / RESPONSIBILITIES
Conduct appropriate evaluations, identifies equipment needs relative to speech/language function.",-1,Rehab Directives - Spot 4 Tots,"Henderson, NV",-1,-1,-1,-1,-1,-1
249,Speech Language Pathologist,$70 - $85 Per Hour(Employer est.),"Taos Living Center is looking for a Speech Language Pathologist to join our dynamic team of therapist.
We are a Skilled Nursing Facility that also provides Outpatient Services to our wonderful community in the beautiful mountains of Taos, New Mexico.
Competitive wages and opportunities for a flexible schedule to keep you balanced and living well .
Currently have full time, part time and PRN positions available in the Land of Enchantment.
We can assist new graduates with their CF's by providing supervision and guidance. You will be required to work in the SNF and school setting.",2.5,"Taos Living Center
2.5","Taos, NM",51 to 200 Employees,-1,Company - Private,-1,-1,$5 to $10 million (USD)
250,Speech Language Pathologist (Speech Therapy - SLP),$70 - $85 Per Hour(Employer est.),"POSITION: We’re paying $65 per hour for light SLP coverage in Kalispell & Bigfork! In Kalispell, where we service a SNF with gorgeous views of Big Mountain, while our SNF in Bigfork overlooks breath-taking Flathead Lake and features a cozy rehab room. You’d work alongside a supportive and dedicated team of clinicians and facility staff to provide excellent, loving care to these residents.
LOCATION: Kalispell & Bigfork, MT
SCHEDULE: We can offer either consistent or occasional hours at either or both locations and we can work with any availability, including early morning, late evening and weekends! Simply let us know what you can do—we’re flexible, we fit patients into your schedule and don’t require a minimum number of hours to stay on call!
Even just 1-2 hours/month would help ensure our residents receive the critical care they need and",3.8,"SYNERTX Rehabilitation
3.8","Bigfork, MT",51 to 200 Employees,1997,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
251,Speech Language Pathologist,$70 - $85 Per Hour(Employer est.),"Jaycare Therapy is currently hiring CFY's
Speech Language Pathologist
JayCare Therapy, an Early Intervention agency providing services throughout Philadelphia County. We provide Physical, Occupational and Speech therapy services, to children age's birth to 3 and 3-5. We are looking for both, caring and professional Speech Language Pathologists/CFY to join the JayCare Therapy team.
Speech Therapists will enjoy a very friendly office staff which you can consult with on a daily basis.
We will build Speech Therapists' caseload according to your areas and times of availability. We are looking for Full time, part time, or even just one day a week. We will work with each and every one of your preferences. We are open to hiring Speech Therapists with little or no experience in the field, that are willing to learn as they provide. This is a wonderful opportunity with room for growth within the organization.",4.4,"JayCare Therapy
4.4","Philadelphia, PA",51 to 200 Employees,2010,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
252,Speech Therapist,$70 - $85 Per Hour(Employer est.),"Dynamicare Therapy provides services to children ages birth-21 with a variety of developmental and/or learning disabilities that are in the need of a Speech Therapist / Speech Language Pathologist / CFY
Job openings available for Speech Therapist / Speech Language Pathologist / SLP / CFY immediately on a permanent or temporary basis.
Work independently or with other Speech Therapist / Speech Language Pathologist.
FULL AND PART TIME POSITIONS AVAILABLE
Immediate caseloads available.
Choose the hours and locations that work for you. Flexible Schedule.",4.5,"Dynamicare Therapy
4.5","Philadelphia, PA",201 to 500 Employees,-1,Contract,-1,-1,Unknown / Non-Applicable
253,"Speech Language Pathologist - SLP ($87,000-$103,000) 100% Peds!",$70 - $85 Per Hour(Employer est.),"My Left Foot Children’s Therapy has an EXCITING Special Announcement!!! In an effort to grow our spectacular team of in-clinic SLPs during this challenging time when many SLPs around the country are choosing to do telehealth from their homes…
My Left Foot Children’s Therapy is offering a $10,000.00 SIGN-ON BONUS to ALL SLPs
hired to provide traditional in-clinic therapy! If this sounds like an exciting opportunity to you,
please read on to learn more about our company…
We are thrilled that you are interested in joining our amazing team of SLPs!
Are you still searching for that fulfilling career you envisioned yourself in when you first decided on a degree in Speech and Language Pathology back in college? Are you still longing for a career in which you can go home every night knowing that you’ve made a real difference in the world? Well, your search is over! Being an SLP at My Left Foot Children’s Therapy is the career you’ve always envisioned yourself having! At My Left Foot Children’s Therapy, our patients are at the heart of every decision we make! We put our patients first, and that makes the difference! We do not work for an HMO, an insurance company, or a huge hospital corporation, concerned mainly with their bottom lines! We are a family-run business working to improve the lives of the children we serve – are our customers! main concern is giving our little patients every opportunity to live their best lives!",3.6,"My Left Foot Children's Therapy
3.6","Las Vegas, NV",51 to 200 Employees,2004,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
254,Speech Pathologist,$70 - $85 Per Hour(Employer est.),"Job Description: Speech Pathologist for School
Age Group: k-8
Case load 40
Start date: Dec. 1
Total hours per week: 40
Zip code of site: 56069
$50 - $60 hr.
Phone or Text: 646 427 2405",-1,Penmark Group,"Montgomery, MN",-1,-1,-1,-1,-1,-1
255,Speech Language Pathologist,$70 - $85 Per Hour(Employer est.),"Position: Speech Language Pathologist
Bonus: $5,000
Supervisor: Director of Rehabilitation
Essential Qualifications:
Master’s Degree in Speech Language Pathology from an accredited program.
Certificate of Clinical Competence or eligibility for Clinical Fellowship Year
Current licensure as Speech Language Pathologist in practicing state(s)
Certification, as required",2.5,"Adaptive Rehab Services
2.5","Longview, WA",501 to 1000 Employees,2016,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
256,Speech-Language Pathologist (Full-Time/PERM/SNF),$70 - $85 Per Hour(Employer est.),"Seeking a full-time Speech-Language Pathologist at our premier skilled nursing facility in Longview. Skilled nursing experience is a plus but not a requirement. The success of our residents relies on the success of our therapists. We know that providing the highest quality care brings the highest outcome for our residents. After all, we are all in this to help those we treat reach their highest level of independence. Come join our team and be part of our success!

Kindly submit a resume for immediate consideration today!

We offer competitive rates and great benefits and more:
????Medical/ Dental/ Vision/ Rx plan/ H.S.A

????Short-term disability, long-term disability, and life insurance

????Continuing Education program

????401(k) plan with a discretionary employer match

????Flexible schedules to promote a balance between career and personal life

????Mentor programs for therapists interested in growing their skills or management opportunities.


Provide comprehensive and compassionate therapy services in a sub-acute/skilled nursing facility setting

Work collaboratively with other rehab therapists and nursing staff in a supportive team-working environment

Possess a current Speech-Language Pathologist, (ST / SLP), license or be license eligible to practice in the state employed

Demonstrate strong computer skills with Microsoft Outlook, Word, Excel and have experience with electronic documentation

Demonstrate good attention to detail and timeliness with documentation

Work well with others in a team setting",5.0,"Ronan HR Solutions
5.0","Longview, WA",51 to 200 Employees,-1,Company - Public,Consulting,Business Services,Unknown / Non-Applicable
257,"Speech-Language Pathologist, Virtual Independent Contractor",$70 - $85 Per Hour(Employer est.),"POSITION PURPOSE
To provide virtual Speech and language therapy to cyber charter home schooled students in Pennsylvania using Zoom Video Communications.
The Speech/Language Pathologist assists in developing speech and language skills to facilitate the personal, social, and intellectual development of students. In order to respond to the individual needs and abilities of students, the Speech/Language Pathologist must work closely with the staff and administration of the cooperative and school.
SPEECH LANUGAGE PATHOLOGIST(SLP) RESPONSIBILITIES MAY INCLUDE
Addressing personal, social, emotional, academic, and vocational needs that impact educational goals.",-1,Support Brands LLC,"Philadelphia, PA",Unknown,-1,Company - Public,-1,-1,Unknown / Non-Applicable
258,"Speech Language Pathologist (SLP) SNF, Full Time with a 5K Bonus",$70 - $85 Per Hour(Employer est.),"Speech Language Pathologist in SNF setting.
FT
Job responsibilities will include:
To provide quality speech therapy services and initiate referrals when appropriate, in accordance with established standards of practice, therapy department procedures and productivity standards
To evaluate and obtain data necessary for treatment planning and implantation.
To develop a treatment plan that includes a target list, short-term and long-term goals
Instructs patient, family, and staff in appropriate speech-language procedures to allow carry over of therapeutic remediation and goals in dally activities",-1,Remedy Therapy Services,"Schaumburg, IL",1001 to 5000 Employees,-1,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
259,Speech Language Pathologist SLP,$70 - $85 Per Hour(Employer est.),"Speech Language Pathologist SLP - $5,000 SIGN ON BONUS!
Summary/Objective
Evaluate and treat residents and patients with temporary or long-term speech, hearing, swallowing, and cognitive disabilities in compliance with state and federal guidelines.
Essential Functions
Screen and evaluate Resident and develops appropriate care plan.
Under a physician’s direction, provides direct patient/resident treatment based on established plan of care.
Plan, direct, or conduct rehabilitative treatment programs to restore communicative efficiency of individuals with communication and/or swallowing or cognitive problems.",3.1,"Brian Center Health and Rehabilitation/Hertford
3.1","Hertford, NC",51 to 200 Employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable
260,Speech Language Pathologist,$70 - $85 Per Hour(Employer est.),"Noor Staffing Group, LLC is centered on a collegial atmosphere between associates, supervisors and clinical fellows. The Noor Speech Program provides a robust experience at various New York City schools exposing the Speech Pathologist to a culturally and socioeconomically diverse student population. Noor delivers a unique experience with an emphasis on collaboration and self-directed learning. We pride ourselves on cultivating an environment of mutual respect and professionalism.
We are seeking highly motivated individuals to join our team.
*7K Sign-on bonus
*In-person prestigious schools in all five NYC boroughs
*Part-time or full-time",-1,Noor Staffing Group,"Queens Village, NY",51 to 200 Employees,2015,Company - Private,Staffing & Outsourcing,Business Services,Unknown / Non-Applicable
261,Speech Therapist,$70 - $85 Per Hour(Employer est.),"If you are a compassionate, reliable person who enjoys working with seniors, we have an exciting opportunity available!
Come to work at Davis Place, one of the largest local Skilled Nursing and Rehabilitation Center. We provide long and short-term rehabilitation services with a full complement of physical, occupational, and speech therapies, highly skilled nursing care, a team of dedicated local physicians in a beautiful newly renovated environment.
This is a part-time hour position (days and hours may vary) in a stable environment. Competitive Rates.
Requires Long-Term Care Experience and a State of Connecticut Speech Therapist License. The successful candidate will be: detail orientated, a good communicator / coach.",-1,Davis Place,"Danielson, CT",-1,-1,-1,-1,-1,-1
262,Speech Language Pathologist SLP Full Time,$70 - $85 Per Hour(Employer est.),"Overview: Join one of the top therapy providers in the US as we revolutionize the industry! As a speech language pathologist at TMC, you will oversee the core clinical functions of your discipline including conducting screenings, providing evaluations, and developing plans of care. You will work within the interprofessional team in a holistic, patient-centered approach by providing education, training and care coordination to ensure safe and effective transition through the continuum of care. We believe in a proactive approach to intervention that focuses on the unique role of rehabilitation in the prevention of declines and complications before they happen, as well as the utilization of evidence-based approaches to care that deliver superior patient outcomes. TMC has ample opportunities for growth for both clinical skills and leadership development.
**
*Highlights: This Full Time position is to support our Team at Arrington Living Center in Collins MS.*
Responsibilities:",4.1,"Therapy Management Corporation
4.1","Collins, MS",1001 to 5000 Employees,1995,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
263,Speech Language Pathologist,$70 - $85 Per Hour(Employer est.),"The staff Speech-Language Pathologist evaluates, establishes goals, plans treatment, performs treatment, assesses treatment effectiveness, and makes discharge recommendations. In addition, the staff Speech-Language Pathologist promotes communication of patient care information among team members.
Minimum Education:
Masters Degree in Speech-Language pathology; graduate of an accredited program.
#PM
Job Type: Full-time
Benefits:",4.0,"ABPS MedStaff
4.0","Rutland, VT",1 to 50 Employees,1970,Company - Private,Staffing & Outsourcing,Business Services,$1 to $5 million (USD)
264,Speech Language Pathologist,$70 - $85 Per Hour(Employer est.),"We are an established multi-disciplinary pediatric private practice located in the rogue valley region of Southern Oregon. We are currently seeking a highly motivated: Speech-Language Pathologist with experience and passion in pediatrics to join our dynamic multidisciplinary team. We offer a competitive compensation package with sign on and relocation bonus.
Schedule: 4 day work week. Monday-Thursday (10 hour shift)
We value work-life balance and feel strongly in our nourishing, family-like work environment. CF-SLPs are welcomed with on-site mentorship available.
Job Requirements:
ASHA CCC or CF; Oregon License (ability to obtain by start date)
Experience with preschool population preferred and ASD (willing to train the right candidate).'",-1,Confidential,"Klamath Falls, OR",-1,-1,-1,-1,-1,-1
265,Full Time Speech Language Pathologist,$70 - $85 Per Hour(Employer est.),"Cerebral Palsy of Westchester's (United Preschool Program) is seeking a full-time (12 month program) NYS licensed Speech Therapist for our preschool program to provide therapy services for our students as per their IEP. Ages range from 2.9-5 years old and include diagnoses of C.P. and multiple disabilities. Knowledge of feeding skills, use and programming of low and high tech AAC devices a plus. Must be able to collaborate with OTs, PTs and classroom staff. Strong C.F. considered.
Requirements:
Masters Degree in Speech Language Pathology
NYS Speech Language Pathologist license
NYS TSSLD
ASHA Certificate of Clinical Competence (CCC)",-1,Cerebral Palsy of Westchester,"White Plains, NY",-1,-1,-1,-1,-1,-1
266,Speech Language Pathologist,$70 - $85 Per Hour(Employer est.),"Practice to the Top of Your License!! Amazing Career Growth & Leadership Training Opportunities! Sign On Bonus and Flexible Schedule!
Park Manor in beautiful Walla Walla, WA , is seeking a dynamic, energetic full time or part time Speech Language Pathologist who is passionate about skilled nursing and willing to help us continue to grow our long term care therapy program. Park Manor offers a unique opportunity for an SLP to work in a variety of settings including inpatient, outpatient, long term care and short term post-acute rehab. Ask us about our DORITO (DOR in Training) program if you have an interest in becoming a therapy leader at some point in your career. We offer a fun and cohesive interdisciplinary team to work with, competitive compensation and great benefits including a generous Sign On Bonus!
Park Manor receives support from Ensign Services who provides a wide range of clinical and operational assistance to over 200 independently owned healthcare operations located throughout the United States. Help us build something great and share in the Ensign experience with these in-house facility teams where our core values of ownership, passion for learning, loving one another, and celebration are evident every day. Be sure to ask us about facility specific specialty programs like Heart PARC, Abilities Care, Music & Memory, Alter G, Big & Loud, and opportunities for you to continue learning and receive focused program training to enhance your therapy career.",3.4,"Ensigntherapy.com - Park Manor
3.4","Walla Walla, WA",1001 to 5000 Employees,-1,Company - Public,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
