,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue
213,Certified Prosthetist Orthotist,$55K - $110K (Employer est.),"Experienced certified prosthetist orthotist with excellent clinical skills wanted for all aspects of O&P patient care. Must have strong communication and marketing skills. NJ and/or PA Licensure is a plus.
Job Type: Full-time
Benefits:
401(k)
401(k) matching
Dental insurance
Disability insurance",-1,LTI Orthotic Prosthetic Center,"Bristol, PA",-1,-1,-1,-1,-1,-1
214,Prosthetist/Orthotist,$55K - $110K (Employer est.),"Job Description
Well-established, privately owned and locally operated ABC-accredited facilities seeking motivated and skilled practitioners with strong leadership and communication skills. Great opportunity for individual that will benefit and excel in the environment of single practitioner facility.
The position offers a comprehensive benefits package including; competitive salary, industry-leading health and insurance benefits, CEU course allocations, generous paid vacation time, bonus opportunity and a 401k matching program.
Job Type: Full-time
Pay: $40.00 - $60.00 per hour",-1,Pedicare Orthopedic Orthotics & Prosthetics,"Teaneck, NJ",-1,-1,-1,-1,-1,-1
215,"Orthotist Prosthetist, Certified",$55K - $110K (Employer est.),"Create Your Career With Us!

Sanford Health is one of the largest and fastest-growing not-for-profit health systems in the United States. We're proud to offer many development and advancement opportunities to our nearly 50,000 members of the Sanford Family who are dedicated to the work of health and healing across our broad footprint.

Facility: EQUIP 6th St
Location: Bismarck, ND
Address: 626 N 6th St, Bismarck, ND 58501, USA
Shift: 8 Hours - Day Shifts
Job Schedule: Full time
Weekly Hours: 40. 00
$32.50



Responsible to manage the comprehensive orthotic and prosthetic patient care under the direction of a physician's prescription. This includes patient assessment, formulation and implementation of a treatment plan, as well as follow-up and practice management. The orthosis/prosthesis is designed to restore physiological function and/or cosmesis.



Completed the schooling necessary to become certified as a Certified Orthotic/Prosthetic Practitioner.

Certification in Orthotics and Prosthetics through the American Board for Certification (ABC) or the Board of Certification (BOC) is required; if not at time of hire, must have certification within three years of hire. Possess a valid Class D driver's license and maintain a good driving record.



Sanford Health offers an attractive benefits package for qualifying full-time and part-time employees. Depending on eligibility, a variety of benefits include health insurance, dental insurance, vision insurance, life insurance, a 401(k) retirement plan, work/life balance benefits, sick leave and paid time off. To review your benefit eligibility, visit https://sanfordhealth.jobs/benefits .

Sanford is an EEO/AA Employer M/F/Disability/Vet. If you are an individual with a disability and would like to request an accommodation for help with your online application, please call 1-877-673-0854 or send an email to talent@sanfordhealth.org .

Sanford Health has a Drug Free Workplace Policy. An accepted offer will require a drug screen and pre-employment background screening as a condition of employment.

Allied Health
R-73018
No",-1,Sanford Health,"Bismarck, ND",10000+ Employees,1928,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$5 to $10 billion (USD)
216,ABC or BOC Prosthetist Orthotist,$55K - $110K (Employer est.),"We have an immediate opening for a motivated and compassionate ABC or BOC Prosthetist Orthotist! Great Steps is looking for a progressive CPO with a desire to drive and grow our prosthetic market. This individual's core values must include quality patient care, ethics, aptitude and teamwork. Outcomes are required.
Qualifications:
ABC or BOC Certified
Ability to build rapport with patients and referral sources
Strong attention to detail for compliance
OPIE software experience is a plus",-1,Great Steps Orthotics & Prosthetics,"Sartell, MN",-1,-1,-1,-1,-1,-1
217,Certified Prosthetist/Orthotist,$55K - $110K (Employer est.),"Requirements: Texas board eligible for licensure as a Prosthetist/Orthotist
New Life Brace and Limb, Houston’s largest independent O&P Company with multiple ABC accredited facilities seeks a self-motivated and hardworking practitioner with strong clinical skills for our Woodlands/Conroe practice and also for our newest location in San Antonio! We pride ourselves on our strong reputation we have earned with our great team of practitioners and excellent in-house fabrication. We boast an aggressive benefits package that includes health, dental, vision, life, 401k, relocation, sick time, vacation, paid CEUs and licensure. Salary DOE. Candidate should be Texas Board eligible for licensure.
Learn more here https://newlifebraceandlimb.com
Job Type: Full-time",-1,New Life Brace and Limb,"Conroe, TX",-1,-1,-1,-1,-1,-1
218,Certified Prosthetist Orthotist,$55K - $110K (Employer est.),"Become an integral part of an extremely competent clinical team that strives for a unique and high quality experience for each and every patient.
Certified Orthotist, Prosthetist
A certified orthotist and/or prosthetist is a health care professional who is specifically educated and trained to manage comprehensive orthotic and/or prosthetic patient care. This includes patient assessment, formulation of a treatment plan, implementation of the treatment plan, follow-up and practice management. Documentation by the orthotist and/or prosthetist is part of the patient’s medical record and assists with establishing medical necessity for orthotic and/or prosthetic care. Orthotic care includes patient evaluation and the design, fabrication, fitting, modification, maintenance and repair of orthoses to treat a neuromusculoskeletal disorder or acquired condition. This also includes the provision of partial foot prostheses for transmetatarsal and distal amputations. Prosthetic care includes patient evaluation and the design, fabrication, fitting, modification, maintenance and repair of prostheses to restore physiological function and/or cosmesis. Orthotic and/or prosthetic care does not include independent provision of invasive procedures, including, but not limited to, injections and initial application or replacement of skull pins. The orthotist and/or prosthetist certified and bound by the Code of Professional Responsibility which is enforced by a Professional Discipline program. The certified orthotist/ prosthetist is obligated to support and conform to professional responsibilities that promote and assure the overall welfare of the patient and the integrity of the profession. The time limited certification expires without compliance with requirements of the Recertification program. The practice of a certified orthotist and/or prosthetist includes, but is not limited to:",-1,D&J Medical / Maryland Orthotics & Prosthetics,"Baltimore, MD",-1,-1,-1,-1,-1,-1
219,Certified Prosthetist/Orthotist (CPO),$55K - $110K (Employer est.),"All candidates should possess current certification by the American Board for Certification (ABC) in Prosthetics and Orthotics or be board-eligible.
Major duties include, but are not limited to:
Performing comprehensive assessments of patients to obtain an understanding of the patients’ prosthetic/orthotic needs and goals in order to design the most appropriate prosthetic/orthotic devices.
Creating a comprehensive prosthetic/orthotic treatment plan to meet the needs and goals of the patient in collaboration with the ordering physician(s).
Performing all of the necessary procedures to create, fit, manufacture, test, and deliver the appropriate prosthetic/orthotic.
Providing continuing patient care and periodic evaluation to assure/maintain/document optimal fit and function of the prosthesis/orthosis",-1,A Step Ahead Prosthetics and Orthotics,"Hicksville, NY",-1,-1,-1,-1,-1,-1
220,"Prosthetist or Prosthetist Orthotist (CPO, CP, Board Eligible)- Relocation Assistance!",$55K - $110K (Employer est.),"Why Us?:
With a mantra of Empowering Human Potential, Hanger, Inc. is the world's premier provider of orthotic and prosthetic (O&P) services and products, offering the most advanced O&P solutions, clinically differentiated programs and unsurpassed customer service. Hanger's Patient Care segment is the largest owner and operator of O&P patient care clinics nationwide. Through its Products & Services segment, Hanger distributes branded and private label O&P devices, products and components, and provides rehabilitative solutions to the broader market. With nearly 160 years of clinical excellence and innovation, Hanger's vision is to lead the orthotic and prosthetic markets by providing superior patient care, outcomes, services and value. Collectively, Hanger employees touch thousands of lives each day, helping people achieve new levels of mobility and freedom.
Could This Be For You?:
We are looking for a Prosthetist or Prosthetist Orthotist to enhance our collaborative team and support our growing prosthetic referral sources. This individual will need to have or obtain a license as a Prosthetist in Illinois. Our patient load consist of a large majority lower extremity but we see a solid mix of upper extremity patients as well. We work with high-end prosthetic devices or your choice of components that work best with our patients' needs. We support several hospital systems in the area and have a strong post-op program.





Your Impact:
Minimum Qualifications:
Additional Success Factors:

Our Investment in You:",3.6,"Hanger Inc.
3.6","Springfield, IL",1001 to 5000 Employees,1861,Company - Public,Health Care Services & Hospitals,Health Care,$1 to $2 billion (USD)
221,Certified Orthotist & Prosthetist - Ambulatory Ortho,$55K - $110K (Employer est.),"Welcome Applicant!
We want to ensure that the application process is smooth and efficient and recommend the following tips:
Prior to applying, please provide all of your applicable experience and education relevant to the job requirements.
Once you start the application process you cannot save your work. Please ensure you have all required attachment(s) available to complete your application before you begin the process.
Applications must be submitted prior to the close of the recruitment. Once a recruitment has closed, applications will no longer be accepted.
All online assessments are completed online. After you submit an application, if an assessment is required, an email with instructions to complete the assessment will be sent to you. In the event you need access to a computer, please consider visiting the WIN Job Center or your local library.
R00008133
Clinical (Non-Faculty Only)
Ambulatory Ortho
Main Campus Jackson
Certified Orthotist & Prosthetist - Ambulatory Ortho - FT
Provide prosthetic and orthotic clinical and technical care to both outpatients and inpatients.







Full time
Yes
Salary
100
Day
Benefits Eligible
07/15/2021",3.6,"The University of Mississippi Medical Center
3.6","Jackson, MS",5001 to 10000 Employees,1952,Government,Health Care Services & Hospitals,Health Care,$1 to $2 billion (USD)
222,Orthotist/Prosthetist,$55K - $110K (Employer est.),"Orthotist/Prosthetist , Licensed in NJ

Full Time Position

Competitive Salary

Commissionable Opportunities",2.5,"Armac Inc
2.5","Cedar Knolls, NJ",51 to 200 Employees,1953,Company - Private,Industrial Manufacturing,Manufacturing,$25 to $50 million (USD)
223,Certified Orthotist or Certified Orthotist Prosthetist,$55K - $110K (Employer est.),"Leading, 25 year old, privately owned, Orthotic and Prosthetic Company based in Chattanooga desires to replace a retiring practitioner. We have a fantastic lab that produces the highest quality devises in the industry. Average employee has worked here for almost 10 years. No weekends, no overtime. We will consider full and part time positions. We have 5 practitioners on staff including a full time CPed (no shoes for our practitioners). Wonderful support team. Owner is the President of the Association of Tennessee Medical Equipment Suppliers, and is not a practitioner. General Manager and Billing Manager have worked over 20 years for the company. Professional atmosphere in every way. Great Opportunity for the right person.
Job Types: Full-time, Part-time
Pay: $45,000.00 - $85,000.00 per year
Benefits:",-1,PPS Orthotic & Prosthetic Services,"Chattanooga, TN",-1,-1,-1,-1,-1,-1
224,Prosthetist/Orthotist,$55K - $110K (Employer est.),"As a valuable member of UPO, your role may include some or all of the functions listed below.
Collaborate with physicians in the evaluation and analysis of a patient’s need for prosthetic and/or orthotic services; recommend treatment options to physicians when necessary.
Examine and evaluate patient needs in relation to disease and functional loss.
Formulate design of prosthetic and/or orthotic devices.
Select materials, make cast measurements, model modifications, and layouts, taking into account new techniques and materials.
Perform fitting, including static and dynamic alignments.
Evaluate prosthetic and/or orthotic device on patient, adjust to assure fit, function, medical efficacy, and quality of work.",-1,United Prosthetics and Orthotics,"Tupelo, MS",-1,-1,-1,-1,-1,-1
225,License Prosthetist/Orthotist,$55K - $110K (Employer est.),"We are a well-established O&P operation with three locations. Our Bethlehem Facility needs a full time licensed Prosthetist/ Orthotist that wants to be part of patient centric, team oriented office.
The Company: MedEast has been providing orthotics and prosthetics for over 20 years. We are a family oriented company and is known for the great care we take with clients and employees alike. We incorporate new technologies to assist in optimal outcomes for our clients, by utilizing 3D printing, scanning and other state of the art equipment.
· Our ideal candidate is someone highly energetic, willing to use and or work with new technologies in the O&P industry, that wants to work with a team to make sure we give our patients the best possible care.
· We believe in taking care of the patient in a timely manner, to help optimize their functional ability",-1,MedEast,"Philadelphia, PA",-1,-1,-1,-1,-1,-1
226,Licensed Prosthetist and Orthotist,$55K - $110K (Employer est.),"We are more than a health system. We are a belief system. We believe wellness and sickness are both part of a lifelong partnership, and that everyone could use an expert guide. We work hard, care deeply and reach further to help people uncover their own power to be healthy. We inspire hope. We learn, grow, and achieve more – in our careers and in our communities.
Job Description Summary:
The CPO is responsible for design and fabrication of custom prosthetic and orthotic devices as well as evaluating patient needs and functional abilities.
Minimum Qualifications:
BLS - Basic Life Support - American Heart Association
Day
40
HME Prosthetics",3.7,"OhioHealth
3.7","Lewis Center, OH",10000+ Employees,1891,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$2 to $5 billion (USD)
227,STAFF ORTHOTIST/PROSTHETIST,$55K - $110K (Employer est.),"STAFF ORTHOTIST/PROSTHETIST
General Purpose: Provide comprehensive orthotic and/or prosthetic care related to patient evaluation, prescription recommendation, orthotic/prosthetic design and material selection, fitting and adapting of orthoses/prostheses and coordination of patient care with other health care professionals.
Supervision & Direction Exercised: Supervises non-ABC certified practitioners, residents and technicians.
Tools & Equipment Used: Trautman Carver, Drill Press, Vacuum Forming System, Sewing Machines,
Thermoplastic Oven, Band Saw, Cast Saw and all type of hand tools, including electric hand tools, grinders, sanders and other tools as needed.",3.8,"University of Rochester
3.8","Rochester, NY",10000+ Employees,1921,Hospital,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
228,CERTIFIED PROSTHETIST ORTHOTIST (CPO) AND CERTIFIED ORTHOTIST (CO) UVA Health System,$55K - $110K (Employer est.),"UNIVERSITY OF VIRGINIA HEALTH PHYSICIANS GROUP
CERTIFIED PROSTHETIST ORTHOTIST (CPO)
AND CERTIFIED ORTHOTIST (CO)
The Prosthetics and Orthotics Division in the University of Virginia's School of Medicine seeks a Certified Prosthetist Orthotist (CPO) and a Certified Orthotist (CO) to consult, provide, and fabricate orthotic and prosthetic devices for adults and children with musculoskeletal impairments throughout Central Virginia. The successful candidates will be responsible for managing comprehensive orthotic and/or prosthetic patient care. This includes patient assessment, formulation of a treatment plan, implementation of the treatment plan, and follow-up care and practice management. Candidates for both positions should have a bachelor's degree in Orthotics and Prosthetics from an accredited program and a National Commission on Orthotic and Prosthetic Education (NCOPE) accredited residency program.",4.3,"University of Virginia Physicians Group
4.3","Charlottesville, VA",10000+ Employees,1819,College / University,Colleges & Universities,Education,$1 to $2 billion (USD)
229,Certified Orthotist-Prosthetist,$55K - $110K (Employer est.),"We are a 40 year old practice with offices in Chattanooga Tennessee and in Dalton Georgia seeking an ABC Certified Orthotist-Prosthetist to join our Team.
We are excited by the opportunities and challenges presented to us every day and we enjoy sharing and contributing to the clinical response as a Team effort. We are seeking to add another Practitioner who shares our passion.
If you are someone who has a love for the industry and for the people we serve, we would be interested in speaking with you.
Salary is based upon experience. Benefits include company paid health insurance, dental, vision, disability, life insurance and paid time off.
Job Type: Full-time",-1,"Stubbs Prosthetics & Orthotics, Inc",United States,-1,-1,-1,-1,-1,-1
230,Certified Prosthetist/Orthotist,$55K - $110K (Employer est.),"Position Summary
The Certified Prosthetist/Orthotist is specifically trained and educated to independently provide or supervise the provision of comprehensive prosthetic and orthotic care. This includes patient assessment, formulation of a treatment plan, implementation of the treatment plan, follow-up and practice management.
Orthotics combines a unique blend of clinical and technical skills. Certified Prosthetist/Orthotist evaluate patients and custom design, fabricate and fit orthoses. They work with other members of rehabilitation teams and help change a patient's life.
The clinical skills and technical knowledge required to accomplish orthotic tasks are extensive, complex, and sophisticated. Proper care requires not only extensive training in the field, but also a comprehensive understanding of anatomy, physiology, biomechanics and kinesiology – in short, how the body's components operate and interrelate.",-1,Komfort & Kare Orthotics and Prosthetics,"Cherry Hill, NJ",-1,-1,-1,-1,-1,-1
231,Certified Prosthetist Orthotist,$55K - $110K (Employer est.),"Alcam Medical Orthotics and Prosthetics, is one of the leading clinical authorities in the provision of rehabilitative solutions, including being one of the largest owners and operator of orthotic and prosthetic clinics in Southern California.
Whether directly or indirectly, every individual across every department at Alcam is helping to improve the lives of our patients and customers. We know that the “possible” lives inside each of us, waiting to be unleashed. At every touch point across all our business, we are keeping lives in motion, breaking down barriers, taking dreams further.
Duties include, but may not be limited to:
Performs a comprehensive assessment of the patient to obtain an understanding of the patients' orthotic/prosthetic needs.",3.0,"Alcam Medical Orthotics and Prosthetics
3.0","Santa Ana, CA",51 to 200 Employees,-1,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
232,Certified or Board Eligible Orthotist and Prosthetist CO/CPO to work in NV,$55K - $110K (Employer est.),"We are looking for a fun loving, hard working practitioner to join our team in Las Vegas, NV. Must be ABC certified as a CO or CPO, or board eligible to sit for your exams. We are a growing clinic that is leading the field in pediatric prosthetics and orthotics. Our mission is to provide the best care to our pediatric populations while participating in advancing our field through education and research. We are very involved in our community and active in improving policies and procedures in our field. We are a pediatric based clinic, with a heavy emphasis on cranial remolding helmets and pediatric orthotics. We are expanding into scoliosis care, as well as upper extremity prosthetics and lower extremity prosthetics. Must be able to work well as a team, must be able to work independently as well. Come join our team, and enjoy making a difference to our little ones as we help create the future!
Job Type: Full-time
Pay: $60,000.00 - $100,000.00 per year",-1,Children's Orthotics and Prosthetics,Michigan,-1,-1,-1,-1,-1,-1
233,Orthotist-Prosthetist,$55K - $110K (Employer est.),"Duties
Major Duties:

Performs a comprehensive assessment of the patient to obtain an understanding of the patients prosthetic/orthotic needs.
Creates a comprehensive prosthetic/orthotic treatment plan to meet the needs and goals of the patient.
Performs the necessary procedures to deliver the appropriate prosthetic/orthotic services, which may include fabrication of the prosthesis or brace.
Provides continuing patient care and periodic evaluation to assure/maintain/document optimal fit and function of the device.


: Full time Monday-Friday 8:00am-4:30pm
: Not Available
This is not a virtual position.
:Orthotist-Prosthetist/PD000000
: Not authorized
Not authorized
Not required",3.7,"US Veterans Health Administration
3.7","Chicago, IL",10000+ Employees,1930,Government,Federal Agencies,Government,Unknown / Non-Applicable
234,Certified Prosthetist Orthotist / Certified Orthotist,$55K - $110K (Employer est.),"We are seeking an ABC certified C.P.O./C.O. to become an integral member of our orthotics department. Diverse Pediatric to Geriatric patient care provided in our office as well as local clinics and hospitals.Ideal Orthotist would also be proficient in Pediatrics and custom spinal systems.
Highly experienced, on-site technical support staff solidifies your quality outcomes in an enjoyable family environment. Salary and compensation package includes flexibility, health benefits, matching IRA, and performance bonuses.
We firmly believe in the importance of investing in your continued professional development and education. Annual ABC dues and CEU’s are provided.
Qualifications:",-1,La Torre Orthopedic Laboratory,"Latham, NY",-1,-1,-1,-1,-1,-1
235,Certified Prosthetist Orthotist (CPO) or CO,$55K - $110K (Employer est.),"Evaluates, casts, measures, designs, fabricates, and fits all types and complexities of orthoses/ prostheses for patients resulting in a comfortable fit and a cosmetically acceptable device that fulfills prescription treatment requirements. Acts as a resource to students and individuals in residency programs.
1.0 FTE (40 hours) CPO/CO opportunity located within our St. Paul campus (hospital).
Major Challenges
Meets established due dates for completion of orthoses/prostheses by prioritizing work load and following up with technicians during fabrication process.
Performs fittings and adjustments within the timeframes established in the scheduling protocols.",4.2,"Gillette Children's Specialty Healthcare
4.2","Saint Paul, MN",1001 to 5000 Employees,1898,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$100 to $500 million (USD)
236,"CERTIFIED ORTHOTIST, CERTIFIED PROSTHETIST, CERTIFIED ORTHOTIST / PROSTHETIST",$55K - $110K (Employer est.),"Application Window
Open date: November 24th, 2020
Last review date: Tuesday, Nov 9, 2021 at 11:59pm (Pacific Time)
Applications received after this date will be reviewed by the search committee if the position has not yet been filled.
Final date: Friday, Dec 31, 2021 at 11:59pm (Pacific Time)
Applications will continue to be accepted until this date, but those received after the review date will only be considered if the position has not yet been filled.
Position description",4.1,"UC San Francisco Academic
4.1","San Francisco, CA",10000+ Employees,1864,College / University,Colleges & Universities,Education,$25 to $50 million (USD)
237,Certified Prosthetist Orthotist,$55K - $110K (Employer est.),"Job Summary:
The Prosthetist-Orthotist will be responsible for the provision of prostheses (artificial limbs) to people who have partial or total absence of a limb, and orthoses (supportive devices) to people with musculoskeletal disabilities.
Supervisory Responsibilities:
May supervise prosthetics/orthotics assistants.
May supervise laboratory activities and fabrication of appliances.
Duties/Responsibilities:
Examines patient and evaluates needs resulting from disease, traumatic injury, or congenital problems.",-1,Biometrics Prosthetic & Orthotic Services,"New Haven, CT",-1,-1,-1,-1,-1,-1
238,Certified Prosthetist Orthotist,$55K - $110K (Employer est.),"Experienced certified prosthetist orthotist with excellent clinical skills wanted for all aspects of O&P patient care. Must have strong communication and marketing skills. NJ and/or PA Licensure is a plus.
Job Type: Full-time
Benefits:
401(k)
401(k) matching
Dental insurance
Disability insurance",-1,LTI Orthotic Prosthetic Center,"Bristol, PA",-1,-1,-1,-1,-1,-1
239,Prosthetist/Orthotist,$55K - $110K (Employer est.),"Job Description
Well-established, privately owned and locally operated ABC-accredited facilities seeking motivated and skilled practitioners with strong leadership and communication skills. Great opportunity for individual that will benefit and excel in the environment of single practitioner facility.
The position offers a comprehensive benefits package including; competitive salary, industry-leading health and insurance benefits, CEU course allocations, generous paid vacation time, bonus opportunity and a 401k matching program.
Job Type: Full-time
Pay: $40.00 - $60.00 per hour",-1,Pedicare Orthopedic Orthotics & Prosthetics,"Teaneck, NJ",-1,-1,-1,-1,-1,-1
240,"Orthotist Prosthetist, Certified",$55K - $110K (Employer est.),"Create Your Career With Us!

Sanford Health is one of the largest and fastest-growing not-for-profit health systems in the United States. We're proud to offer many development and advancement opportunities to our nearly 50,000 members of the Sanford Family who are dedicated to the work of health and healing across our broad footprint.

Facility: EQUIP 6th St
Location: Bismarck, ND
Address: 626 N 6th St, Bismarck, ND 58501, USA
Shift: 8 Hours - Day Shifts
Job Schedule: Full time
Weekly Hours: 40. 00
$32.50



Responsible to manage the comprehensive orthotic and prosthetic patient care under the direction of a physician's prescription. This includes patient assessment, formulation and implementation of a treatment plan, as well as follow-up and practice management. The orthosis/prosthesis is designed to restore physiological function and/or cosmesis.



Completed the schooling necessary to become certified as a Certified Orthotic/Prosthetic Practitioner.

Certification in Orthotics and Prosthetics through the American Board for Certification (ABC) or the Board of Certification (BOC) is required; if not at time of hire, must have certification within three years of hire. Possess a valid Class D driver's license and maintain a good driving record.



Sanford Health offers an attractive benefits package for qualifying full-time and part-time employees. Depending on eligibility, a variety of benefits include health insurance, dental insurance, vision insurance, life insurance, a 401(k) retirement plan, work/life balance benefits, sick leave and paid time off. To review your benefit eligibility, visit https://sanfordhealth.jobs/benefits .

Sanford is an EEO/AA Employer M/F/Disability/Vet. If you are an individual with a disability and would like to request an accommodation for help with your online application, please call 1-877-673-0854 or send an email to talent@sanfordhealth.org .

Sanford Health has a Drug Free Workplace Policy. An accepted offer will require a drug screen and pre-employment background screening as a condition of employment.

Allied Health
R-73018
No",-1,Sanford Health,"Bismarck, ND",10000+ Employees,1928,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$5 to $10 billion (USD)
241,ABC or BOC Prosthetist Orthotist,$55K - $110K (Employer est.),"We have an immediate opening for a motivated and compassionate ABC or BOC Prosthetist Orthotist! Great Steps is looking for a progressive CPO with a desire to drive and grow our prosthetic market. This individual's core values must include quality patient care, ethics, aptitude and teamwork. Outcomes are required.
Qualifications:
ABC or BOC Certified
Ability to build rapport with patients and referral sources
Strong attention to detail for compliance
OPIE software experience is a plus",-1,Great Steps Orthotics & Prosthetics,"Sartell, MN",-1,-1,-1,-1,-1,-1
242,Certified Prosthetist/Orthotist,$55K - $110K (Employer est.),"Requirements: Texas board eligible for licensure as a Prosthetist/Orthotist
New Life Brace and Limb, Houston’s largest independent O&P Company with multiple ABC accredited facilities seeks a self-motivated and hardworking practitioner with strong clinical skills for our Woodlands/Conroe practice and also for our newest location in San Antonio! We pride ourselves on our strong reputation we have earned with our great team of practitioners and excellent in-house fabrication. We boast an aggressive benefits package that includes health, dental, vision, life, 401k, relocation, sick time, vacation, paid CEUs and licensure. Salary DOE. Candidate should be Texas Board eligible for licensure.
Learn more here https://newlifebraceandlimb.com
Job Type: Full-time",-1,New Life Brace and Limb,"Conroe, TX",-1,-1,-1,-1,-1,-1
243,Certified Prosthetist Orthotist,$55K - $110K (Employer est.),"Become an integral part of an extremely competent clinical team that strives for a unique and high quality experience for each and every patient.
Certified Orthotist, Prosthetist
A certified orthotist and/or prosthetist is a health care professional who is specifically educated and trained to manage comprehensive orthotic and/or prosthetic patient care. This includes patient assessment, formulation of a treatment plan, implementation of the treatment plan, follow-up and practice management. Documentation by the orthotist and/or prosthetist is part of the patient’s medical record and assists with establishing medical necessity for orthotic and/or prosthetic care. Orthotic care includes patient evaluation and the design, fabrication, fitting, modification, maintenance and repair of orthoses to treat a neuromusculoskeletal disorder or acquired condition. This also includes the provision of partial foot prostheses for transmetatarsal and distal amputations. Prosthetic care includes patient evaluation and the design, fabrication, fitting, modification, maintenance and repair of prostheses to restore physiological function and/or cosmesis. Orthotic and/or prosthetic care does not include independent provision of invasive procedures, including, but not limited to, injections and initial application or replacement of skull pins. The orthotist and/or prosthetist certified and bound by the Code of Professional Responsibility which is enforced by a Professional Discipline program. The certified orthotist/ prosthetist is obligated to support and conform to professional responsibilities that promote and assure the overall welfare of the patient and the integrity of the profession. The time limited certification expires without compliance with requirements of the Recertification program. The practice of a certified orthotist and/or prosthetist includes, but is not limited to:",-1,D&J Medical / Maryland Orthotics & Prosthetics,"Baltimore, MD",-1,-1,-1,-1,-1,-1
244,Certified Prosthetist/Orthotist (CPO),$55K - $110K (Employer est.),"All candidates should possess current certification by the American Board for Certification (ABC) in Prosthetics and Orthotics or be board-eligible.
Major duties include, but are not limited to:
Performing comprehensive assessments of patients to obtain an understanding of the patients’ prosthetic/orthotic needs and goals in order to design the most appropriate prosthetic/orthotic devices.
Creating a comprehensive prosthetic/orthotic treatment plan to meet the needs and goals of the patient in collaboration with the ordering physician(s).
Performing all of the necessary procedures to create, fit, manufacture, test, and deliver the appropriate prosthetic/orthotic.
Providing continuing patient care and periodic evaluation to assure/maintain/document optimal fit and function of the prosthesis/orthosis",-1,A Step Ahead Prosthetics and Orthotics,"Hicksville, NY",-1,-1,-1,-1,-1,-1
245,"Prosthetist or Prosthetist Orthotist (CPO, CP, Board Eligible)- Relocation Assistance!",$55K - $110K (Employer est.),"Why Us?:
With a mantra of Empowering Human Potential, Hanger, Inc. is the world's premier provider of orthotic and prosthetic (O&P) services and products, offering the most advanced O&P solutions, clinically differentiated programs and unsurpassed customer service. Hanger's Patient Care segment is the largest owner and operator of O&P patient care clinics nationwide. Through its Products & Services segment, Hanger distributes branded and private label O&P devices, products and components, and provides rehabilitative solutions to the broader market. With nearly 160 years of clinical excellence and innovation, Hanger's vision is to lead the orthotic and prosthetic markets by providing superior patient care, outcomes, services and value. Collectively, Hanger employees touch thousands of lives each day, helping people achieve new levels of mobility and freedom.
Could This Be For You?:
We are looking for a Prosthetist or Prosthetist Orthotist to enhance our collaborative team and support our growing prosthetic referral sources. This individual will need to have or obtain a license as a Prosthetist in Illinois. Our patient load consist of a large majority lower extremity but we see a solid mix of upper extremity patients as well. We work with high-end prosthetic devices or your choice of components that work best with our patients' needs. We support several hospital systems in the area and have a strong post-op program.





Your Impact:
Minimum Qualifications:
Additional Success Factors:

Our Investment in You:",3.6,"Hanger Inc.
3.6","Springfield, IL",1001 to 5000 Employees,1861,Company - Public,Health Care Services & Hospitals,Health Care,$1 to $2 billion (USD)
246,Certified Orthotist & Prosthetist - Ambulatory Ortho,$55K - $110K (Employer est.),"Welcome Applicant!
We want to ensure that the application process is smooth and efficient and recommend the following tips:
Prior to applying, please provide all of your applicable experience and education relevant to the job requirements.
Once you start the application process you cannot save your work. Please ensure you have all required attachment(s) available to complete your application before you begin the process.
Applications must be submitted prior to the close of the recruitment. Once a recruitment has closed, applications will no longer be accepted.
All online assessments are completed online. After you submit an application, if an assessment is required, an email with instructions to complete the assessment will be sent to you. In the event you need access to a computer, please consider visiting the WIN Job Center or your local library.
R00008133
Clinical (Non-Faculty Only)
Ambulatory Ortho
Main Campus Jackson
Certified Orthotist & Prosthetist - Ambulatory Ortho - FT
Provide prosthetic and orthotic clinical and technical care to both outpatients and inpatients.







Full time
Yes
Salary
100
Day
Benefits Eligible
07/15/2021",3.6,"The University of Mississippi Medical Center
3.6","Jackson, MS",5001 to 10000 Employees,1952,Government,Health Care Services & Hospitals,Health Care,$1 to $2 billion (USD)
247,Orthotist/Prosthetist,$55K - $110K (Employer est.),"Orthotist/Prosthetist , Licensed in NJ

Full Time Position

Competitive Salary

Commissionable Opportunities",2.5,"Armac Inc
2.5","Cedar Knolls, NJ",51 to 200 Employees,1953,Company - Private,Industrial Manufacturing,Manufacturing,$25 to $50 million (USD)
