,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue
260,Telemedicine Physician - Missouri,$130 Per Hour(Employer est.),"ADHD Online, LLC
Job Title: Telemedicine Physician
Job Summary:
ADHD Online, LLC is a nationwide company based out of Grand Rapids, MI. We have created a proprietary logic-based asynchronous e-visit platform, which allows our psychologists to complete ADHD assessments for adults and children remotely. We are expanding our services to include prescription management of ADHD and are seeking a talented physician licensed in the State of Missouri with experience in telemedicine.
Are you tired of the corporate culture of medicine, endless in-basket work and the constant chaos of the office? Do you have an inflexible schedule that keeps you from your family? We are offering an opportunity to get your life back and enjoy being a physician again.",-1,ADHD Online,Missouri,Unknown,-1,Company - Public,-1,-1,Unknown / Non-Applicable
261,Medical Marijuana Physician MD- Veriheal,$130 Per Hour(Employer est.),"DO NOT APPLY IF YOU ARE NOT A LICENSED PRACTITIONER.
In an effort to reduce the stigmas surrounding cannabis, Veriheal has positioned itself as a trusted partner in the cannabis industry for individuals who want to experience premium medical services.
Veriheal has worked diligently to curate a system and culture that revolutionizes the way customers, patients and practitioners engage in the cannabis community. It is important for us to prioritize dignity and ease of access to alternative medications for patients in this essential industry.
In order to achieve this, the practitioner's role is to streamline the process for medical cannabis patients to receive their medical cannabis certifications. The scope of this work includes, but is not limited to the following:",5.0,"Veriheal
5.0",Delaware,1 to 50 Employees,2016,Company - Private,Health Care Services & Hospitals,Health Care,$10 to $25 million (USD)
262,Indiana Telemedicine Physician Provider,$130 Per Hour(Employer est.),"Reliant.MD Medical Associates is looking for an experienced Physician to provide care via Telemedicine to patients located in Long-Term Care facilities. This is a remote W-2 position with a combination of daytime and on-call night + weekend shifts. The Physician Provider will be also be assigned as an alternate/backup collaborating physician to our nurse practitioners. The candidate must already have an active Indiana medical license, DEA with Indianapolis address listed, and Indiana Controlled Substance Registration (CSR).
MINIMUM COMMITMENT & COMPENSATION
$75/hour of schedule daytime shifts
$10.00/hour + per visit rate for on-call scheduled shifts
Must be available for 3 weekday shifts per week (12-hour shift)",3.8,"Reliant.MD Medical Associates
3.8",Indiana,Unknown,1929,Unknown,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
263,Physician - Urgent Care,$130 Per Hour(Employer est.),"ExpressDocs Urgent Care Center is a state-of-the-art facility located in Delray Beach, Florida. We are looking to hire an experienced Internal Medicine, Family Practice, or Emergency Medicine trained physician to help us keep growing. If you are reliable and dedicated, ExpressDocs is the place for you! Make your next career move with us.
We are open 7 days a week, 365 days a year, Monday - Friday (8am - 8pm) and weekends (9am - 4pm).
Qualifications
Active Florida medical license
Active DEA license
Completion of an accredited doctor of medicine (MD) or doctor of osteopathic medicine (DO) program required",-1,ExpressDocs Urgent Care Center,"Delray Beach, FL",-1,-1,-1,-1,-1,-1
264,Physician- Telehealth Visits,$130 Per Hour(Employer est.),"Remote: MD/DO for telehealth visits-must be licensed in Illinois
Responsibilities include, but not limited to:
*
Provide telehealth visits to patients
Perform a variety of medical needs such as wellness visits, new illness and follow-up care.
Diagnose and treat acute, episodic, or chronic illness, while administering quality care for home- bound patients.
Follow prescribed schedule and route to conduct telehealth primary care visits.
Enter information into our electronic health record. We use Practice Fusion and training can be provided if needed.",-1,Midwest Home Physicians,Remote,-1,-1,-1,-1,-1,-1
265,"Psychiatrist make 600k/year, partnership telepsychiatry opportunity",$130 Per Hour(Employer est.),"Brain Health USA would like to invite you to partner with us.
We do the following for our partners:
Refer patients
Billing claims processing
Handle phone calls
Handle appointments set up
Handle disability forms
Prepare CURES' report for each patient's visit
Prepare an initial intake screening questionnaire for new patients.",3.8,"Brain Health USA
3.8",Remote,51 to 200 Employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable
266,Medical Marijuana Doctor - Tampa,$130 Per Hour(Employer est.),"We are a medical marijuana clinic seeking a physician to conduct cannabis evaluations full time or part time. We can schedule patients around doctors availability. We pre-screen patients prior to scheduling and make sure all patients are informed on the process prior to arriving. We handle all support work, practice management, and procedures will be handled by our staff, which leaves you free to practice medicine rather than running an office. Please serious local inquiries only. Thank you!
Job Types: Full-time, Part-time, Contract
Pay: $100.00 - $120.00 per hour
Schedule:
Day shift",-1,J&A Medical Services,"Tampa, FL",-1,-1,-1,-1,-1,-1
267,Senior Physician,$130 Per Hour(Employer est.),"Newly established telehealth practice is currently seeking a board certified MD or DO to serve as a collaborating/supervising physician. The Physician’s role entails providing consultation with the APRN/PA, in person or by electronic means.On a quarterly basis, the delegating physician will be asked to preview medical records to monitor the quality of care being provided to the patients .The job is primarily done remotely.This is a perfect position for a physician who is looking for added income by supervising NPs and PAs.
Job Types: Full-time, Part-time, Contract
Pay: $500.00 - $3,000.00 per month
Schedule: Flexible
Education:",4.1,"BeeperMD
4.1",Remote,1 to 50 Employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable
268,Physician Provider - (Telemedicine Role),$130 Per Hour(Employer est.),"Hims and Hers offers a modern approach to health and wellness. Our mission from the beginning has been to eliminate stigmas and make it easier for people to access evidence-based care and treatment for the conditions that impact their daily lives. We focus on inclusive, non-stigmatized care for people of all kinds across the US. That starts with creating an open and honest culture of care that is accessible for everyone, no matter who you are or where you live. Since launching in November 2017, we’ve become one of the fastest-growing direct-to-consumer brands in history. We invite you to learn more about us by checking out our websites, forHims.com and forHers.com.
We are currently hiring Telemedicine Physicians (Remote) to join our team.
Responsibilities
Through telemedicine, conduct video consultations and message with patients, including assessing, screening, diagnosing, and prescribing and titrating medication for patients as necessary",4.2,"Hims and Hers
4.2",California,51 to 200 Employees,2017,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
269,"Physiatrist Consultant (fully remote, part-time)",$130 Per Hour(Employer est.),"Sprite health provides a single point of access for all MSK conditions for employers’ and health plan members.
*
Our virtual physical therapy services provide a more affordable and convenient way to prevent and treat pain. MSK triage ensures that members get help and advice to pick the right treatment at the right time. Chronic pain management provides an evidence-based, PT-led digital program for chronic joint and back pain that includes personalized exercise therapy, behavioral health support, education & guidance.
*
*
We are looking for Part-time Physiatrists who can work collaboratively with our physical therapy providers to assist in the management of medically complex patients, expedite return to work and functional restoration.",-1,"SPRITE HEALTH, INC.",Remote,-1,-1,-1,-1,-1,-1
270,"Physician, Corrections - SCI Benner Township - Bellefonte, PA",$130 Per Hour(Employer est.),"Correctional Physician, SCI Benner Township - Bellefonte, PA
Job Purpose:
Our Physician is one who provides a full range of medical services for patients. Provides required documentation of services to the Site Medical Director or designee in order to monitor provision of clinical services. Notifies the Medical Director and H.S.A. regarding changes in schedule coverage. Assists in arrangements for coverage of medical services if unavailable for an extended period of time.
Job Length:
Minimum of 60 days with intention to transition to full time with our client, SCI Benner Township - Bellefonte, PA",1.0,"QPCS
1.0","Lewistown, PA",51 to 200 Employees,-1,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable
271,Telehealth Physician,$130 Per Hour(Employer est.),"Summary
The physician is responsible for conducting substance abuse examinations/evaluations via telehealth, prescribing and monitoring of medications, and other consumer/patient related services, and completing associated documentation. In collaboration with the clinical team, the Physician ensures high quality, person focused care for all clients and contributes more broadly to the leadership team around clinical care, problem solving, strategic planning, and performance improvements/he makes recommendations for medical services and clinical program development ensuring effective and efficient delivery of high-quality medical services, consistent with the mission and vision of CASA-Trinity.
Essential Job Functions
May perform all or part of the following duties:",1.8,"CASA-Trinity
1.8","Sayre, PA",Unknown,-1,Company - Public,-1,-1,Unknown / Non-Applicable
272,"Medical Doctor (General Physician/Family Medicine), California",$130 Per Hour(Employer est.),"Why Hoy Health?
Hoy Health is a healthcare technology company that has been growing rapidly globally for the last 5 years. It is an exciting and on-the-move company that is searching for exceptionally talented individuals to join the team. We are looking for self-motivated, smart, energetic, and dedicated team players that will contribute and help define the success of our company.
Hoy Health focuses on providing healthcare access to consumers, focusing on vulnerable patients, in conjunction with healthcare professionals that include physicians, nurses, psychologists, and a variety of other healthcare related professionals. Our network allows the consumer to receive the quality care they deserve in the language they prefer. Our notable partnerships include CVS Health, Walmart, and Nestle Health Sciences.
Careers for the performance driven",-1,Hoy Health LLC,Remote,-1,-1,-1,-1,-1,-1
273,Physician - Primary Care - Brainerd/Baxter - NO SHOT MANDATES REQUIRED,$130 Per Hour(Employer est.),"We are looking to add another MD or DO to our growing private practice clinic!
Come work with a number of health care disciplines to provide top quality care to patients of all age ranges in the beautiful Brainerd Lakes area!
We are looking to hire amazing, passionate physicians that believe in providing the best care possible to patients while providing everyone with the proper autonomy with their own healthcare decisions.
No shot mandates required for employment!
Work in a well-established clinic that is well respected in the community. We are rapidly expanding and looking for a number of medical specialties, so if you are passionate about patient care and autonomy please apply!",-1,Confidential,Minnesota,-1,-1,-1,-1,-1,-1
274,EM residency-trained BC/BE Physician,$130 Per Hour(Employer est.),"North Sound Emergency Medicine, a well-established, large democratic provider group in Everett, Washington, is looking for an EM residency-trained BC/BP physician. This is a tremendous opportunity to join an exceptional team of clinicians who are dedicated to excellence, providing evidence-based patient care in a supportive environment, while offering opportunities for professional growth, education, and development.
Our practice site has a very stable contract and sees more than 90,000 patients annually in a state-of-the-art 79-bed ED; the largest and busiest ED in the state of Washington and the 10th busiest in the nation.
One of the most desirable places to live, the greater Seattle area offers an abundance of recreational activities from scuba diving and skiing to backpacking the Pacific Crest Trail, professional sports teams and a myriad of cultural amenities, ranging from opera and ballet to museums and theater.",-1,North Sound Emergency Medicine,"Everett, WA",51 to 200 Employees,-1,Private Practice / Firm,-1,-1,$1 to $5 million (USD)
275,Telehealth Physician,$130 Per Hour(Employer est.),"Remote Telemedicine Opportunity — Competitive Pay ($120-$150/hr)
We are looking for a culturally responsive, well-respected clinical care professional available for weekdays, nights, weekends, or on-call shifts with a desire for supplemental income and an interest in telemedicine opportunities. Physicians will work closely with our platform partners (e.g., large employers, digital health start-ups) to conduct virtual visits via video, phone, connected devices, or asynchronous messages with patients. There are a variety of opportunities, including online urgent care, online concierge medicine, prescription review and approval, lab interpretation, mental health management, and more.
Physicians work independently and are responsible for diagnostic and therapeutic decision-making within industry and locally established standards of care, clinical practice guidelines, and organization policies and procedures. The content of medical decision-making focuses on common conditions that would present within an episodic, acute, or primary care medical practice.",4.1,"SteadyMD
4.1",Remote,Unknown,-1,Company - Private,-1,-1,Unknown / Non-Applicable
276,"Physician MD/DO for Powers, MI",$130 Per Hour(Employer est.),"Theoria Medical is a comprehensive medical group and technology company dedicated to serving patients across the care continuum with an emphasis on post-acute care and primary care. Theoria serves facilities across the United States with a multitude of services to improve the quality of care delivered, refine facility processes, and enhance critical relationships. We are the largest post-acute care group in the mideast, and we currently provide medical services to skilled nursing facilities in multiple states.
We are looking for new talent and are hiring Physicians to serve as medical director and attending physicians at skilled nursing facilities. This position will work closely with a team to provide care to nursing facility residents and continuously improve processes and quality of care.
Specialties
Internal Medicine, Family Medicine, General Practice, Geriatrics and the likes",4.4,"Theoria Medical
4.4","Escanaba, MI",201 to 500 Employees,2018,Unknown,Health Care Services & Hospitals,Health Care,$100 to $500 million (USD)
277,Telemedicine Physician,$130 Per Hour(Employer est.),"We are looking for a part-time (5-9 hrs a week) telemedicine physician to join our team in Louisiana. It's a remote position.
You will provide telemedicine service to our clients and promptly review health assessments.
We are actively hiring!
Graduates are welcome to apply.
RESPONSIBILITIES:
Discussing and reviewing patients' medical history, symptoms, allergies, and current medications
Formulating suitable treatment plans to address non-threatening conditions",-1,Aspire Pharmacy,"Baton Rouge, LA",Unknown,-1,Company - Public,-1,-1,Unknown / Non-Applicable
278,Telemedicine Daytime Post Acute Physician (Remote),$130 Per Hour(Employer est.),"What Matters To You
Are you looking for a career option that supports work-life balance and an ability to build a flexible schedule, all while maintaining financial well-being? We want you to be a part of building Sound’s Telemedicine service line as we launch the first nationally-scaled, fully-resourced, hospital medicine-focused telemedicine program. At Sound, we are eager to launch telemedicine as a new care delivery model and are excited to ramp up and provide the best telemedicine service across the nation. We hope you will join us!
Success Happens When you Start With your People
Telemedicine is a proven approach and is now considered a standard of care option in multiple specialties, including psychology, neurology, critical care, and hospital medicine. The telemedicine care model is aligned with Sound’s vision of being the unmatched leader in improving quality and reducing the cost of healthcare for patients in the communities we serve, particularly those serving rural populations with limited access to care. We strive to be the practice of choice for providers and the partner of choice for hospitals across the country. This innovative model of care delivery will help providers find balance and joy in their careers as they add a new dimension to their scope of practice.",3.7,"Sound Physicians
3.7",California,1001 to 5000 Employees,2001,Company - Private,Health Care Services & Hospitals,Health Care,$1 to $2 billion (USD)
279,"Medical Doctor in Georgia, Atlanta",$130 Per Hour(Employer est.),"We are looking for a telemedicine physician to join our team in Georgia. The job is to provide telemedicine service to our clients and review health assessments. We are actively hiring! Graduates are welcome to apply.
Requirements :
- Active license in Georgia
- Active DEA license
- Previous telemedicine experience is a plus
This is a remote position. Full or Part-time.
Salary is negotiable, and can vary depending on the workload.",-1,Aspire Pharmacy,Remote,Unknown,-1,Company - Public,-1,-1,Unknown / Non-Applicable
280,Physicians Wanted - P/T or F/T - Florida Licensed,$130 Per Hour(Employer est.),"Integrity Medical is a Progressive, Pro-Choice, Family-Planning medical practice and clinic.
We are seeking physicians of any specialty to provide medical care to women seeking family-planning services. Must possess a valid, current, license to practice medicine in the State of Florida. We will provide training. Any specialty welcome. FMGs welcome. GPs welcome.
Must be respectful and supportive of women, and of women's right to freedom of choice. Must be willing to help women seeking pro-choice family planning services and to provide medical care to these women in a kind, caring, and compassionate manner. Must be strongly supportive of women's rights.
Depending on how much you are willing to work and what services you are willing to provide, we offer compensation ranging from $100,000 per year for about 10 hours of work per week up, to $400,000 per year, or more.",4.5,"Integrity Medical
4.5",Florida,51 to 200 Employees,2008,Company - Private,Staffing & Outsourcing,Business Services,Less than $1 million (USD)
281,Collaborative Physician needed for a small low volume psych practice,$130 Per Hour(Employer est.),"Collaborative Psychiatrist for small Integrated (Family & Psych) practice.
We seek a Psychiatrist (MD, DO) to collaborate with a low-volume Nurse practitioner (two providers) owned and operated clinic.
Duties:
The Psychiatrist collaborates with the APRN(s) in the provision of psychiatric services to evaluate and diagnose adult patients utilizing DSM-5 criteria and develop a plan of care according to APA and SAMSHA best practice guidelines, including prescribing psychotropic medications.
The physician collaborator is available to the APRN(s) to meet the state supervisory regulations and intermittently available for clinical consultations.",-1,Earley HealthCare,Remote,-1,-1,-1,-1,-1,-1
282,Telemedicine Physician,$130 Per Hour(Employer est.),"We are looking for a part-time (5-9 hrs a week) telemedicine physician to join our team in Michigan. It's a remote position.
You will provide telemedicine service to our clients and promptly review health assessments.
We are actively hiring!
Graduates are welcome to apply.
RESPONSIBILITIES:
Discussing and reviewing patients' medical history, symptoms, allergies, and current medications
Formulating suitable treatment plans to address non-threatening conditions",-1,Aspire,Michigan,-1,-1,-1,-1,-1,-1
283,Medical Doctor - MD or DO Certified in Marijuana,$130 Per Hour(Employer est.),"We are looking for a responsible Physician to work either Full Time or Part Time. We have offices located throughout the state, and are looking to cover several locations in the Northeast part of the state. We have up to 48 hrs. available weekly. You will undertake tasks to determine eligibility of patients for the medical marijuana program. You'll be working with a top rated team of professionals providing excellent support, and customer service, who are fully trained on the administrative procedures and aspects of marijuana to support you.
Skills
Excellent oral and written communication skills
Respect for patient’s confidentiality
Compassionate and approachable",-1,Confidential,"Orlando, FL",-1,-1,-1,-1,-1,-1
284,Medical Marijuana Physician,$130 Per Hour(Employer est.),"Dr. Cannabus (www.DrCannabus.com) provides qualified patients with medical marijuana licensing via a mobile environment. Our goal is to make available via a custom mobile medical office, a caring, compassionate, patient experience for Florida residents to pursue a better quality of life through the many benefits of medical marijuana. In the past year, we’ve already established a strong area presence on the west coast of Florida from (Ft Meyers to Tampa) soon to expand across the state.
Instagram: @drcannabusofficial
DESCRIPTION:
We are looking for responsible and compassionate MDs that believe in medicinal cannabis as an alternative to traditional medication. You will be responsible for reviewing the patient's medical ailments, certifying, and & meeting the patient, and be comfortable and willing to sign off on medical cannabis certifications for a variety of conditions such as Anxiety, PTSD, Cancer, Severe Chronic Pain, IBD, Crohn's, Autism, etc.",-1,Dr. Cannabus LLC,"Tampa, FL",-1,-1,-1,-1,-1,-1
285,Medical Cannabis MD/DO,$130 Per Hour(Employer est.),"As an alternative to opiates, medical marijuana is a fast-growing part of healthcare. We offer an affordable, efficient way for patients to obtain their medical marijuana certification.
After the patient books an appointment on our website, they will be added to your calendar based on your availability. We expect the average appointment to last 5-10 minutes, with some minor electronic paperwork subsequently.
In Florida, first-time patients are required to be seen in person. Renewals can be completed via Telehealth. We are looking for candidates who have the option to see patients in person. This would be ideal for Physicians who have a private practice and can see these patients throughout their regular workday or after hours - in their office.
The pay will be per-patient at a rate of $50 per-patient.",-1,CheapMedCards.com,Remote,-1,-1,-1,-1,-1,-1
286,Supervising Physician,$130 Per Hour(Employer est.),"Supervising Physician for Hormone Optimization Clinic (North Carolina)
Thrivelab is searching for a collaborating physician in North Carolina to oversee Nurse Practitioner for a regenerative medicine clinic that specializes in Bioidentical Hormone Optimization.
Thrivelab has Nurse Practitioners that see patients via home visits and telehealth consults. Physician would be responsible to satisfy regulatory requirements and support the Nurse Practitioners.
Thrivelab's Chief Medical Officer is Dr. Rothenberg, who has been a leading expert in hormone optimization, from writing multiple textbooks to teaching more than 50,000 physicians. The collaborating physician would receive training, support and collaboration from Dr. Rothenberg and our Assistant Medical Director Kris Hart.",-1,Thrivelab Co.,Remote,-1,-1,-1,-1,-1,-1
287,Supervising Physician,$130 Per Hour(Employer est.),"Newly established outpatient psychiatric practice is currently seeking a board certified MD to serve as a collaborating/supervising physician. The Physician’s role entails providing immediate consultation with the APRN, in person or by electronic means. On a quarterly basis, however, the delegating physician must review medical records to monitor the quality of care being provided to the patients .The job is primarily done remotely. The physician will be available remotely via telephone as needed for NP consultation.
MUST BE LICENSE IN GA
The physician is required to see patients quarterly ( one day only) and will receive 60 percent of the compensation, in addition to the monthly compensation for supervising .
Job Types: Part-time, Contract",-1,MDT BEHAVIORAL HEALTH,Remote,-1,-1,-1,-1,-1,-1
288,Telemedicine Physician for Women's Bio Identical Hormones,$130 Per Hour(Employer est.),"Telemed physician needed to perform HIPPA compliant telemed consultations with women seeking Bio Identical HRT and T3/T4 prescriptions for initial prescription and follow up with refills.
Ideal candidate already performs telemedicine and has experience with bio identical hormone prescriptions including estradiol, estriol, progesterone and testosterone in transdermal and other preparation forms, with Armour Thyroid, Westhroid and Nature Throid and optimization of thyroid function.
Company is physician owned and run by Board Certified MD with training and extensive experience in Functional Medicine so experience in this specific area is not required as training can be provided.
Consults are 15 minutes and provided as your schedule allows Monday to Friday 9 to 5 EST but availability is requested within 1-3 days of appointment requests.",-1,KDMD,North Carolina,-1,-1,-1,-1,-1,-1
289,Telemedicine Physician - Remote,$130 Per Hour(Employer est.),"***This position is remote.***
ADHD Online, LLC is a nationwide company based out of Grand Rapids, MI. We have created a proprietary logic-based asynchronous e-visit platform, which allows our psychologists to complete ADHD assessments for adults and children remotely. We are expanding our services to include prescription management of ADHD and are seeking a talented physician licensed in Georgia, Texas, Missouri, Wisconsin, California, Tennessee, Kentucky, Pennsylvania, Connecticut, Maine, and Virginia with experience in telemedicine.
Are you tired of the corporate culture of medicine, endless in-basket work, and the constant chaos of the office? Do you have an inflexible schedule that keeps you from your family? We are offering an opportunity to get your life back and enjoy being a physician again.
*
Physician-Centric: *",-1,"ADHD Online, LLC",Remote,Unknown,-1,Company - Public,-1,-1,Unknown / Non-Applicable
290,Medical Marijuana Physician MD- Veriheal,$130 Per Hour(Employer est.),"DO NOT APPLY IF YOU ARE NOT A LICENSED PRACTITIONER.
In an effort to reduce the stigmas surrounding cannabis, Veriheal has positioned itself as a trusted partner in the cannabis industry for individuals who want to experience premium medical services.
Veriheal has worked diligently to curate a system and culture that revolutionizes the way customers, patients and practitioners engage in the cannabis community. It is important for us to prioritize dignity and ease of access to alternative medications for patients in this essential industry.
In order to achieve this, the practitioner's role is to streamline the process for medical cannabis patients to receive their medical cannabis certifications. The scope of this work includes, but is not limited to the following:",5.0,"Veriheal
5.0",Delaware,1 to 50 Employees,2016,Company - Private,Health Care Services & Hospitals,Health Care,$10 to $25 million (USD)
291,Physician / Medical Doctor Part Time Flexible Schedule,$130 Per Hour(Employer est.),"Southern Medical Group is seeking physicians who would like to set their own hours while making excellent income. We are seeking coverage in our Louisiana offices to perform independent physical examinations. Southern Medical Group has been in business for over 20 years performing high quality consultative examinations. Does not require prescribing medications only performing physical examinations and medical histories.
Job Types: Part-time, Contract
Pay: $800.00 - $1,500.00 per day
Medical Specialty:
Internal Medicine
Primary Care",-1,"SOUTHERN MEDICAL GROUP, Inc.","Shreveport, LA",-1,-1,-1,-1,-1,-1
292,Physician - Urgent Care,$130 Per Hour(Employer est.),"ExpressDocs Urgent Care Center is a state-of-the-art facility located in Delray Beach, Florida. We are looking to hire an experienced Internal Medicine, Family Practice, or Emergency Medicine trained physician to help us keep growing. If you are reliable and dedicated, ExpressDocs is the place for you! Make your next career move with us.
We are open 7 days a week, 365 days a year, Monday - Friday (8am - 8pm) and weekends (9am - 4pm).
Qualifications
Active Florida medical license
Active DEA license
Completion of an accredited doctor of medicine (MD) or doctor of osteopathic medicine (DO) program required",-1,ExpressDocs Urgent Care Center,"Delray Beach, FL",-1,-1,-1,-1,-1,-1
293,"Psychiatrist make 600k/year, partnership telepsychiatry opportunity",$130 Per Hour(Employer est.),"Brain Health USA would like to invite you to partner with us.
We do the following for our partners:
Refer patients
Billing claims processing
Handle phone calls
Handle appointments set up
Handle disability forms
Prepare CURES' report for each patient's visit
Prepare an initial intake screening questionnaire for new patients.",3.8,"Brain Health USA
3.8",Remote,51 to 200 Employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable
294,Physician- Telehealth Visits,$130 Per Hour(Employer est.),"Remote: MD/DO for telehealth visits-must be licensed in Illinois
Responsibilities include, but not limited to:
*
Provide telehealth visits to patients
Perform a variety of medical needs such as wellness visits, new illness and follow-up care.
Diagnose and treat acute, episodic, or chronic illness, while administering quality care for home- bound patients.
Follow prescribed schedule and route to conduct telehealth primary care visits.
Enter information into our electronic health record. We use Practice Fusion and training can be provided if needed.",-1,Midwest Home Physicians,Remote,-1,-1,-1,-1,-1,-1
295,"Physiatrist Consultant (fully remote, part-time)",$130 Per Hour(Employer est.),"Sprite health provides a single point of access for all MSK conditions for employers’ and health plan members.
*
Our virtual physical therapy services provide a more affordable and convenient way to prevent and treat pain. MSK triage ensures that members get help and advice to pick the right treatment at the right time. Chronic pain management provides an evidence-based, PT-led digital program for chronic joint and back pain that includes personalized exercise therapy, behavioral health support, education & guidance.
*
*
We are looking for Part-time Physiatrists who can work collaboratively with our physical therapy providers to assist in the management of medically complex patients, expedite return to work and functional restoration.",-1,"SPRITE HEALTH, INC.",Remote,-1,-1,-1,-1,-1,-1
296,Medical Marijuana Doctor - Tampa,$130 Per Hour(Employer est.),"We are a medical marijuana clinic seeking a physician to conduct cannabis evaluations full time or part time. We can schedule patients around doctors availability. We pre-screen patients prior to scheduling and make sure all patients are informed on the process prior to arriving. We handle all support work, practice management, and procedures will be handled by our staff, which leaves you free to practice medicine rather than running an office. Please serious local inquiries only. Thank you!
Job Types: Full-time, Part-time, Contract
Pay: $100.00 - $120.00 per hour
Schedule:
Day shift",-1,J&A Medical Services,"Tampa, FL",-1,-1,-1,-1,-1,-1
297,Senior Physician,$130 Per Hour(Employer est.),"Newly established telehealth practice is currently seeking a board certified MD or DO to serve as a collaborating/supervising physician. The Physician’s role entails providing consultation with the APRN/PA, in person or by electronic means.On a quarterly basis, the delegating physician will be asked to preview medical records to monitor the quality of care being provided to the patients .The job is primarily done remotely.This is a perfect position for a physician who is looking for added income by supervising NPs and PAs.
Job Types: Full-time, Part-time, Contract
Pay: $500.00 - $3,000.00 per month
Schedule: Flexible
Education:",4.1,"BeeperMD
4.1",Remote,1 to 50 Employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable
298,Physician Provider - (Telemedicine Role),$130 Per Hour(Employer est.),"Hims and Hers offers a modern approach to health and wellness. Our mission from the beginning has been to eliminate stigmas and make it easier for people to access evidence-based care and treatment for the conditions that impact their daily lives. We focus on inclusive, non-stigmatized care for people of all kinds across the US. That starts with creating an open and honest culture of care that is accessible for everyone, no matter who you are or where you live. Since launching in November 2017, we’ve become one of the fastest-growing direct-to-consumer brands in history. We invite you to learn more about us by checking out our websites, forHims.com and forHers.com.
We are currently hiring Telemedicine Physicians (Remote) to join our team.
Responsibilities
Through telemedicine, conduct video consultations and message with patients, including assessing, screening, diagnosing, and prescribing and titrating medication for patients as necessary",4.2,"Hims and Hers
4.2",California,51 to 200 Employees,2017,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
299,Psychiatry Resident-PGY4's (Remote Telehealth) - Premier Private Practice,$130 Per Hour(Employer est.),"We are looking to hire Psychiatry Residents for 100% Telepsychiatry positions to start in the summer or fall of 2022!
Happier Living is a national group practice that focuses on providing outpatient care to high-functioning successful individuals and families. Our group of Psychiatrists, Psychiatric Nurse Practitioners, Psychologists, Therapists, and Nutritionists blend the best of academic medicine and a holistic approach to care.
Our Psychiatrists are compassionate physicians who embrace and share their expertise in therapy and psychopharmacology. They work well as members of an interdisciplinary team, holding case conferences weekly, supporting our clinicians to grow personally and professionally. Successful candidates are committed to the welfare of their clients, along with being adept at self-care, ensuring they are prepared to give their best every day.
About Us:
When it comes to psychological health, there’s no one-size-fits-all solution. That’s why we’ve built our practice around a team-based approach to mental health, giving every client access to personalized solutions and specialists.
Happier Living is a Career Platform for Psychiatrists, Psychiatric Nurse Practitioners, and Therapists and clinician well-being is at the core of our culture. In our field, your success and that of clients is highly correlated with being happy and truly satisfied yourself. Happy doctors equal better outcomes for clients and the best work environment imaginable. all while experiencing the work-life balance you have always dreamed of.",3.1,"Happier Living
3.1",Remote,201 to 500 Employees,2012,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
300,"Physician, Corrections - SCI Benner Township - Bellefonte, PA",$130 Per Hour(Employer est.),"Correctional Physician, SCI Benner Township - Bellefonte, PA
Job Purpose:
Our Physician is one who provides a full range of medical services for patients. Provides required documentation of services to the Site Medical Director or designee in order to monitor provision of clinical services. Notifies the Medical Director and H.S.A. regarding changes in schedule coverage. Assists in arrangements for coverage of medical services if unavailable for an extended period of time.
Job Length:
Minimum of 60 days with intention to transition to full time with our client, SCI Benner Township - Bellefonte, PA",1.0,"QPCS
1.0","Lewistown, PA",51 to 200 Employees,-1,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable
301,Telehealth Physician,$130 Per Hour(Employer est.),"Summary
The physician is responsible for conducting substance abuse examinations/evaluations via telehealth, prescribing and monitoring of medications, and other consumer/patient related services, and completing associated documentation. In collaboration with the clinical team, the Physician ensures high quality, person focused care for all clients and contributes more broadly to the leadership team around clinical care, problem solving, strategic planning, and performance improvements/he makes recommendations for medical services and clinical program development ensuring effective and efficient delivery of high-quality medical services, consistent with the mission and vision of CASA-Trinity.
Essential Job Functions
May perform all or part of the following duties:",1.8,"CASA-Trinity
1.8","Sayre, PA",Unknown,-1,Company - Public,-1,-1,Unknown / Non-Applicable
302,"Medical Doctor (General Physician/Family Medicine), California",$130 Per Hour(Employer est.),"Why Hoy Health?
Hoy Health is a healthcare technology company that has been growing rapidly globally for the last 5 years. It is an exciting and on-the-move company that is searching for exceptionally talented individuals to join the team. We are looking for self-motivated, smart, energetic, and dedicated team players that will contribute and help define the success of our company.
Hoy Health focuses on providing healthcare access to consumers, focusing on vulnerable patients, in conjunction with healthcare professionals that include physicians, nurses, psychologists, and a variety of other healthcare related professionals. Our network allows the consumer to receive the quality care they deserve in the language they prefer. Our notable partnerships include CVS Health, Walmart, and Nestle Health Sciences.
Careers for the performance driven",-1,Hoy Health LLC,Remote,-1,-1,-1,-1,-1,-1
