,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue
207,Retirement Consultant,$125K - $250K (Employer est.),"Grow your career with a growing organization
Whether they’re helping people reach their long-term financial goals or providing personal wealth management strategies, every associate contributes to changing the lives of those we serve for the better. When it comes to job satisfaction, that’s hard to beat. And from a personal satisfaction perspective, you’ll enjoy the freedom to support causes that matter to you and experience a truly inclusive work environment. Your future starts now.
The Retirement Consultant- Roll In Accounts delivers personalized consultations detailing solutions best suited to the retirement planning needs of Empower Retirement customers. The Consultant serves as a point of contact for Empower customers interested in consolidating their retirement accounts. The Consultant must have extensive knowledge on Rollover, Exchange, and Transfers of IRA and traditional retirement investment products. The successful Consultant likes helping customers achieve their retirement goals, is a self-starter with excellent organizational skills and has a competitive personality. Must be upbeat, ambitious and enjoy a fast paced environment. Responsibilities include both inbound and outbound calls and require excellent follow-through with those they are assisting. Empower Retirement offers highly competitive benefits and total compensation packages with the opportunity for monthly incentive compensation.
$ 52,000.00-68,000.00
CO Remote",-1,Empower Retirement,Colorado,5001 to 10000 Employees,1907,Company - Private,Investment Banking & Asset Management,Finance,$2 to $5 billion (USD)
208,Financial Advisor - Training Program Provided,$125K - $250K (Employer est.),"Job Description
Equitable Advisors, a provider of investment and insurance strategies, can help people define and achieve their life, retirement and estate goals. Our vision, resources, fundamental belief in training, and the importance of trusted financial professional relationships will assure our clients that we will not settle for anything less than becoming the leading choice for people who seek an experienced financial professional. This remains true for our financial professionals, who can be rewarded personally, professionally and monetarily.
OUR PEOPLE
The people who join us come from a wide variety of backgrounds, yet they share several important traits. They’re goal oriented, results-driven professionals who possess an entrepreneurial spirit and a passion for winning. They have demonstrated patterns of success and desire an opportunity for high income potential. Many of our candidates are well known in their communities - in financial, civic and educational circles or through professional and social organizations. Although not a necessity, many possess a “natural market” of friends, family members and professional contacts who may very well be in need of professional financial services. A significant number of our financial professionals have attained one or more coveted professional designations, such as Some even have a background or training in the fields of law or accounting. Join Equitable Advisors and you’ll be working side by side with some of the leading minds in the business.",4.0,"Equitable Adivsors
4.0","Oak Brook, IL",1001 to 5000 Employees,1859,Subsidiary or Business Segment,Investment Banking & Asset Management,Finance,$100 to $500 million (USD)
209,Financial Services Agent ( Sales experience preferred ),$125K - $250K (Employer est.),"We are seeking talented, dedicated, and highly-motivated people including those who come from non- business and non- finance sectors, to join our team of professionals. Our nationwide team consists of leaders in insurance, finance, estate, family and business planning. **Please note; this is a hybrid role**
Behind all our company's strategies, actions, and goals are financial professionals committed to being the best at what they do. Our sales teams use their people-skills and top-notch training to focus on building relationships with their clients and within their communities. They recognize the key to their success is the ability to listen and ask the right questions and then provide the appropriate solutions to the short and long-term financial goals of their clients.
In today's competitive job market, New York Life Insurance Company remains strong, stable, and socially committed to finding and cultivating top-flight life insurance sales professionals in order to help our customers and their families achieve financial security in their lives.",3.9,"New York Life Insurance Company
3.9",Remote,10000+ Employees,1845,Company - Private,Insurance Agencies & Brokerages,Insurance,$10+ billion (USD)
210,Investment Advisor,$75K - $100K (Employer est.),"Fisher Investments is seeking Investment Advisor to join their team in Camas, WA!
**This position is temporarily remote due to COVID-19**
Job Summary:
Stop prospecting! Come join our firm as an Investment Advisor for a provided roster of high-net-worth clients. Since 1995, Fisher Investments has developed a specialized approach focused on our private clients. With a firm structure that practices separation of sales and client service, you don’t have to wear the ""many hats"" of a typical Financial Advisor. Now is your opportunity to use your finance experience to better the investment universe.
As an Investment Advisor, you are the voice of Fisher Investments to our clients in the United States. You will partner with our internal portfolio decision-makers, auxiliary research teams, client service associates, and renowned sales team to give our clients the best service possible. With our commitment to being a fee-only fiduciary firm, you’ll appreciate knowing our compensation structure aligns with our client's best interests without relying on commissions. Through our unique training program, Fisher Investments offers an elevated finance and capital markets education to understand our firm’s unique approach. You will report to your group manager whose previous experience in the role will assist you in navigating client relationships and provide personalized career development.",-1,Fisher Investments,"Camas, WA",-1,-1,-1,-1,-1,-1
211,Associate Wealth Management Advisor,$75K - $100K (Employer est.),"Our goal is to attract, retain and support the best people. If you are organized, a problem solver, detail oriented, open to challenge, have great communication and business skills, are comfortable working independently in a fast-paced business environment, we are interested in meeting you.
If you are career-oriented with good listening skills, have a support orientation, and you’re self-motivated, we are interested in meeting you. If your math and spreadsheet skills are great, we are interested in meeting you. If you have experience in accounting, tax, financial planning, this position will be a good fit. If you’re interested to join a successful, fast growing, wealth management practice in the role of supporting Advisors, please apply. Compensation includes salary plus team-driven incentive income. Ample opportunities for advancement.
Wunder Financial is one of the largest wealth management practices within Northwestern Mutual, managing over $800M in investment assets for nearly 400 households. Wunder Financial provides quality support to a variety of clients in the tri-state area and throughout the United States. The relationship and partnership we establish with our clients enables us to inform their financial security planning in meaningful ways and can make for a gratifying career for the right candidate.",-1,Wunder Financial,"Westport, CT",-1,-1,-1,-1,-1,-1
212,Financial Advisor/College Planner/Sales Associate,$75K - $100K (Employer est.),"Achieve your personal & financial success in a career where: “We believe in protecting a families financial future and college planning goals with a conservative risk-free approach.”
Position: Financial Advisor
Our Opportunity
Are you an “A” Player, looking for a dynamic opportunity to advance your skills and career in a growing market? Join our growing practice. We are a financial services company specializing in college planning currently seeking an account executive to support our growing network of families. We take an unconventional approach to help families build a holistic, resourceful and accountable plan for their children's college education and their financial independence. One of the many ways we help ensure your success is BY PROVIDING OUR SALES TEAM WITH LEADS so that they can focus 100% on our clients! Full-time positions offer Group Health, Life & disability benefits.",-1,"Ecliptic Financial Advisors, Inc.","Sea Girt, NJ",-1,-1,-1,-1,-1,-1
213,Retirement Plan Account Executive,$75K - $100K (Employer est.),"TTHE CAPITAL GROUP
RISK MANAGEMENT INVESTMENTS BENEFITS RETIREMENT
HR TECHNOLOGY
OFFICE: 301.214.7666
FAX 888.569.3027
EMAIL
Website: www,capgroupfinancial.com
ADDRESS 6720-B Rockledge Drive #400 I Bethesda. MD 20817",4.2,"The Capital Group, LLC
4.2","Bethesda, MD",5001 to 10000 Employees,1931,Company - Private,Investment Banking & Asset Management,Finance,$1 to $2 billion (USD)
214,Wealth Management Advisor Training Program,$75K - $100K (Employer est.),"GET MORE OUT OF YOUR CAREER
Choose a career where changing someone else’s life for the better is also life-changing for you – personally, professionally, and financially.
FINANCIAL PLANNING WITH NORTHWESTERN MUTUAL
Are you looking for more fulfillment from your career? Are you starting to think about a job change? Now’s the time to consider Northwestern Mutual.
Our financial professionals help clients reach their goals by developing and implementing financial plans to show clients where they are today, plan where they want to go tomorrow, and provide the financial tools and support to help them get there.",4.0,"Northwestern Mutual
4.0","Washington, DC",5001 to 10000 Employees,1857,Company - Private,Brokerage Services,Finance,$10+ billion (USD)
215,Financial Advisor,$75K - $100K (Employer est.),"Job Description

Are you looking to advance your career in a role with meaningful work? Do you want the stability of an industry-leading organization with entrepreneurial freedom to advance based on your personal results? As a Financial Advisor with Ameriprise, you'll help shape your clients' financial futures for each stage in their lives. It's a tremendous responsibility, but you won't go it alone. Thrive in a respectful, supportive environment that encourages you to perform at your peak!

We offer a competitive base salary plus uncapped monthly bonus opportunities and a full employee benefits package to support your wellbeing. You'll have access to extensive, in-person training taught by local leaders who will coach and develop you over three years to build a book of business and embark on a long-term career as an Ameriprise Financial advisor. We will provide tools and support to help you obtain your required licenses/credentials, and we’ll cover your licensing and training costs. We recognize your achievements and understand that work is one of the many important aspects in your life. While maintaining respect for that life balance, we help you advance your career and reach your goals.






o FINRA Series 7 (Obtaining the Series 7 may include passing the Securities Industry Essentials exam plus the Series 7 top-off exam)
o State Securities (Series 63 or Series 66)
o State IAR (Series 65 or Series 66)
o State Life, Health Insurance and Variable Products lines



• Proven track record of continued success in all industries and careers including, but not limited to: • Accountants • Attorneys • Bankers • CERTIFIED FINANCIAL PLANNER™ professionals* • Community leaders • Consultants • Entrepreneurs • Fundraisers • Insurance agents • Military personnel • Professional athletes • Real estate agents and developers • Risk managers • Sales and marketing professionals • Teachers and educators





With the right company, life can Be Brilliant®. At Ameriprise Financial, we’re not just in the business of helping clients with their financial goals – we also help our advisors and employees reach their true potential by embracing an inclusive and collaborative culture. We celebrate the unique qualities and reward the contributions of our talented, passionate employees. If you’re motivated and want to work for a strong, ethical company that cares about you and your community, take the next step with Ameriprise Financial and we can Be Brilliant® together.

Ameriprise Financial is an equal opportunity employer. We consider all qualified applicants without regard to race, color, religion, sex, national origin, genetic information, age, sexual orientation, citizenship, gender identity, disability, veteran status, marital status, family status or any other basis prohibited by law.",3.8,"Ameriprise Financial
3.8","Chicago, IL",10000+ Employees,1894,Company - Public,Investment Banking & Asset Management,Finance,$10+ billion (USD)
216,Financial Advisor,$75K - $100K (Employer est.),"Thrivent Financial Advisor
Be in Business for Yourself, not By Yourself
Enjoy the rewards of building a financial practice helping clients make financial choices guided by their values with the support of local leaders and colleagues, professional training and systems to help you be successful.
Job Description
Thrivent is a different kind of financial services provider. We believe money is a tool, not a goal. Driven by a higher purpose at our core, we are committed to providing financial advice, investments, insurance, banking and generosity programs to help people make the most of all they’ve been given. We’re hiring entrepreneurial people to grow with us in cities across the United States. If you have a heart for service and a passion for helping others reach their financial goals, we’d like to connect with you.",3.9,"Thrivent
3.9","Chicago, IL",5001 to 10000 Employees,1902,Nonprofit Organization,Insurance Carriers,Insurance,$5 to $10 billion (USD)
217,Experienced Financial Advisor/Financial Planner (REMOTE),$75K - $100K (Employer est.),"COMPANY OVERVIEW:
MassMutual is a global, diversified financial services organization whose companies offer a broad portfolio of asset management and insurance products and services. Since 1851, our objective is to build, promote, and continually innovate a diverse range of financial solutions tailored to meet the long-term needs of our individual, corporate, and institutional clients.
A career with MassMutual means you will be part of an entrepreneurial system that allows you the freedom to provide solutions from a wide range of innovative products, access to powerful sales tools, and a large resource network. It also means you will work alongside exceptional people and be empowered to reach your goals. We invite you to explore the possibilities with MassMutual.
WHAT WE ARE LOOKING FOR:",-1,MassMutual Capitol District,"Washington, DC",-1,-1,-1,-1,-1,-1
218,Financial Consultant,$75K - $100K (Employer est.),"Financial Consultant
Full Job Description
Are you looking for a sales position where you can help people change their financial future? We are NextStep Financial, and we help people regain control of their financial future. If this sounds exciting to you, look no further!
NextStep Financial works with clients to find the best solution in helping them become debt free. We are hiring
Financial Consultants that focus on evaluating consumers options to pay off their faster and for less. We have an abundance of high-quality leads and just need quality financial consultants.
Responsibilities:",-1,NextStep Financial,"Lake Forest, CA",-1,-1,-1,-1,-1,-1
219,Wealth Management Associate Program - January 2022,$75K - $100K (Employer est.),"The Wealth Management Associate Program (WMAP) is a 24-month development program designed to pipeline trainees to become a successful Financial Advisor in the Advisory Mastery Program (AMP). Wealth Management Associate trainees provide support to financial advisors in a number of ways including leveraging financial planning tools for client portfolios, providing technology training and support and assisting with business development activities. The goal of the Wealth Management Associate Program is to prepare trainees in all facets of financial advising with a focus on financial planning, leveraging technology tools and business development. Wealth Management Associate will learn how to create and present financial plans to clients, how to use the myriad of technological designed for advisor efficiency and building client portfolios. During the initial onboarding months, Wealth Management Associate trainees will be focused on getting their Securities Industry Essentials (SIE), Series 7, and Series 66. The WMAP program offers comprehensive education, training and mentorship of both technical and sales skills. The approach of the program fully positions WMAP trainees for success and long-term development. At the conclusion of the 24-month program, associates will transition into the Advisory Mastery Program (AMP) where they will become a Financial Advisor.",3.9,"Raymond James Financial
3.9","Chicago, IL",10000+ Employees,1962,Company - Public,Brokerage Services,Finance,$5 to $10 billion (USD)
220,Financial Advisor,$75K - $100K (Employer est.),"U.S. Retirement & Benefits Partners (USRBP) is one of the largest independently owned insurance brokerage firms in the country providing a full range of employee benefits, compliance, and HR consulting services, along with retirement solutions for both the private and public sectors. The business was formed in 2008 and today serves over three million participants nationally in the K-12, Corporate and Government markets. For more information about USRBP, please visit our website: www.usrbpartners.com.
Our benefits division, U.S. Employee Benefits Services Group (USEBSG), provides an array of employee benefit solutions that include plan design, core and voluntary products, online enrollment, plan administration, third party administration, specialty health plans, and HR compliance through our Partner Firms.
We are looking for a Financial Advisor to join our Partner Firm, Mutual, Inc. located on Long Island in Farmingville NY. https://www.planmember.com/mutualinc",3.9,"U.S. Retirement & Benefits Partners
3.9",New York State,501 to 1000 Employees,2013,Company - Private,Insurance Agencies & Brokerages,Insurance,$25 to $50 million (USD)
221,Retirement Plan Consultant,$75K - $100K (Employer est.),"Job Description
Title: Retirement Plan Consultant
Benefits: Healthcare, 401(k) Plan, Vacation/Sick
Status: Full-time/Exempt
Date: 10/25/2021
Opportunity Summary?
Are you looking to elevate your career in the financial services industry??
?As a Retirement Plan Consultant, you will be responsible for servicing key clients, networking, and promoting our suite of 401k plan retirement plan consulting services. You will work closely with senior consultants, professional contacts, and existing corporate clients in developing new clients. In addition, you will have some mentoring opportunities with the founder who built the business from the ground up. You will be able to focus 75% of your time on Client Service and 25% on Business Development activities. We are seeking an ambitious professional who has experience and contacts in the NW region and local Portland, OR marketplace.",-1,Deschutes Investment Consulting LLC.,"Portland, OR",-1,-1,-1,-1,-1,-1
222,Wealth Advisor,$75K - $100K (Employer est.),"Financial and Wealth Advisor
Employer
Midwest Wealth Management
Rockford, IL
Closing date
Nov 15, 2021
Company/Position Overview
Midwest Wealth Management’s wealth advisors deliver one-on-one goal-based wealth management, including planning for retirement, education, legacy, and other life goals through investment advice and guidance to help manage risk, improve performance, and ensure the growth and longevity of our client’s financial position.",-1,Midwest Wealth Management,"Roselle, IL",-1,-1,-1,-1,-1,-1
223,Wealth Management Financial Planner,$75K - $100K (Employer est.),"Director of Financial Planning in Wealth Management
Full Time, Employee
Immediate availability
** Our office is remote**. The majority of your days will be working virtually so there is o regular commute. We will have a day or two a month that we will socially get together and there will occasional be in-person client meetings. This is the reason we are looking for people who live within a reasonable driving distance.
Maltin Wealth Management is an independent, fee-only Registered Investment Advisor located in Wyckoff, NJ. We provide customized wealth management and family office services to a high net worth clientele. We are true fiduciaries for about 150 families. The depth and quality of MWMs’ work have been consistent engines for the firm’s clients as well as the firm’s growth. We are client first and there is no selling in this position or at the firm. MWM is now seeking to add a Financial Planner and/or Wealth Advisor.",-1,Maltin Wealth Management,"Wyckoff, NJ",-1,-1,-1,-1,-1,-1
224,Financial Advisor,$75K - $100K (Employer est.),"Seeking candidates for 4 financial advisor positions available in the PNW. Offices in Seattle, WA, Spokane, WA, Boise, ID, Salt Lake City, UT & Lake Oswego, OR. Able to work remotely.
Job Type: Full-time
Pay: $14.00 - $63.00 per hour
Benefits:
401(k)
401(k) matching
Dental insurance
Disability insurance",4.0,"Principal Financial Group
4.0","Portland, OR",10000+ Employees,1879,Company - Public,Investment Banking & Asset Management,Finance,$10+ billion (USD)
225,Senior Financial Advisor Fast Track for Management,$75K - $100K (Employer est.),"Actively Hiring During COVID-19!
Office Location: NEW YORK LIFE - White Plains, NY
We’re looking for leadership-oriented individuals to join our Fast Track Management Program. In this program, you’ll have the opportunity to accelerate your path to management, and advance within 12 months.
Job Description
New York Life Insurance Company and its affiliates are dedicated to prudent financial management, high-quality products, and impeccable service. Our financial professionals help clients develop a long term financial strategy to achieve their financial goals using a comprehensive array of financial products and services, including life insurance, fixed and variable* annuities, and mutual funds*.",3.9,"New York Life
3.9","White Plains, NY",10000+ Employees,1845,Company - Private,Insurance Agencies & Brokerages,Insurance,$10+ billion (USD)
226,Financial Advisor,$75K - $100K (Employer est.),"Change how the world invests, one client at a time
At Vanguard, we’re taking a stand for all investors. You can help us advance this mission by joining Vanguard as we strive to redefine the advice industry. When you join Vanguard, you’ll help steer the financial futures of our clients. Make it count.
As a Financial Advisor you will build and maintain relationships with Vanguard clients by delivering customized financial advice and portfolio management guidance.
In this role you will:
Identify client needs and work with internal partners to determine a solution. Partner with sales executives in business development and sales processes.",3.6,"Vanguard
3.6","Dallas, TX",10000+ Employees,1975,Company - Private,Investment Banking & Asset Management,Finance,Unknown / Non-Applicable
227,Retirement Plan Consultant,$75K - $100K (Employer est.),"The Capital Group
Job Description
Retirement Plan Consultant
Our growing retirement plan advisory business has an opportunity for a detail-oriented team member with a minimum 3+ years’ experience in the retirement plan services and/or financial services industry. We are specifically looking for someone experienced in managing qualified and non-qualified plans. As our RIA department continues to grow, we seek a candidate to work with our retirement plans as the day to day contact. You will support the Retirement Plans Account Executive and manage plans directly as the point of contact for client service delivery. All applicants must display a positive and proactive attitude, strong organizational skills, exemplary customer service skills, and the ability to prioritize and multitask.
Job Details
Salary: $60,000.00 - $75,000.00 per year - Quarterly bonus opportunity
Job Type: Full-time EDUCATION/LICENSURE REQUIREMENTS
Bachelor’s degree in Business, Finance, or equivalent experience",4.2,"The Capital Group, LLC
4.2","Bethesda, MD",5001 to 10000 Employees,1931,Company - Private,Investment Banking & Asset Management,Finance,$1 to $2 billion (USD)
228,Federal Financial Consultant,$75K - $100K (Employer est.),"Description - External

Are you ready to enhance your skills and build your career in a rapidly evolving business climate? Are you looking for a career where professional development is embedded in its core culture? If so, Deloitte could be the place for you! Join our team of Government and Public Service financial specialists who support large scale financial transformations by leveraging cutting edge technology and take your career to the next level!

Work you'll do

As a Consultant within our Finance & Enterprise Performance Offering, you will:
Serve as the functional point of contact for day-to-day budget / financial issues
Prepare budget formulation materials and spend plans





Transparency, innovation, collaboration, sustainability: these are the hallmark issues shaping Federal government initiatives today. Deloitte's Government Public Service practice is passionate about making an impact with lasting change. Carrying out missions in the GPS requires fresh thinking and a creative approach. We collaborate with teams from across our organization in order to bring the full breadth of Deloitte, its commercial and public sector expertise, to best support our clients. Our aspiration is to be the premier integrated solutions provider in helping to transform the GPS marketplace.

At Deloitte, the Finance & Enterprise Performance Offering is a trusted advisor to the CFO and senior finance executives. We work with CFOs to gather, interpret and deliver the deep insights that shape and influence strategic decision making. Which in turn, helps our clients build innovative financial capabilities and improve mission execution. Join us, and play a key role in helping to design our clients' roadmap to the future.



Required:

Preferred:



GPS Link

#LI-GPS

#IND:GPS",4.0,"Deloitte
4.0","Rosslyn, VA",10000+ Employees,1850,Company - Private,Accounting,Accounting & Legal,$10+ billion (USD)
229,Internal Wholesaler - National opening -open for work at home country wide,$75K - $100K (Employer est.),"Saybrus Partners is looking for a self-motivated individual for the role of Internal Sales Consultant to assist their assigned external wholesaler in achieving regional and company sales goals by developing and initiating marketing campaigns, making proactive sales calls, maintaining relationships with and supporting assigned advisors and key distribution relationships. The Internal Sales Consultant plays a critical role in the success of Saybrus' distribution strategy.
Duties and Responsibilities
Providing sales support to inbound callers from key distribution partners, advisors and their staff.
Initiating and implementing marketing campaigns designed to target key advisors.
Identifying qualified prospects in a defined territory and initiating outgoing sales calls to these advisors.",3.5,"Saybrus Partners
3.5",Remote,51 to 200 Employees,2010,Company - Private,Insurance Agencies & Brokerages,Insurance,$100 to $500 million (USD)
230,Financial Advisor Assistant,$75K - $100K (Employer est.),"Administration
· Maintain a “predictable environment” for Advisor and clients
· Prepare documents and presentations
· Scheduling client meetings, phone calls and/or video conferences
· Create, gather and organize collateral for client meetings
· Answer incoming correspondence via phone, email and mail
· Maintain client records, client relationship management (CRM) databases and compliance files, adhering to company guidelines",-1,Strategic Private Advisory Group,"Chicago, IL",-1,-1,-1,-1,-1,-1
231,Senior Financial Advisor,$75K - $100K (Employer est.),"Target Audience for this Role:
This job is intended for financial advisors with an existing book-of-business.
This job is 100% commission-based but our fee payout schedule is made by advisors FOR advisors . Advisors usually make 50% to 180% more than at their previous firm.
Our fee structure starts at advisors making 100% of fee revenue and our lowest fee payout is 60% of fee revenue. Most advisors fall in the 80+% payout rate, which is significantly higher than the 10-40% payed out by most firms.
Additionally, we have incorporated profit-sharing, so if fee revenues to the firm are in excess of our expenses we pay that back out to advisors at the end of the year.
If you want the ability to act as a fiduciary and always act in your clients' best interests then this job is for you.",-1,Cullen Investment Group,Remote,-1,-1,-1,-1,-1,-1
232,Entry Level: Business Development,$75K - $100K (Employer est.),"This is the perfect job for a recent college graduate seeking the uncapped earning potential of a financial sales career with the security of a base salary from an established company.
Please only apply if you are serious about a career in sales. This is not a portfolio management or financial advisory role.
Who We Are:
Kingsview Wealth Management is a fast growing independent advisory partnership offering clients financial planning, investment management, tax and insurance services. Over the last few years, we've grown rapidly, serving thousands of clients while establishing a nationwide footprint. We are focused on growth and need highly motivated winners to add to our team.
Overview:",4.9,"Kingsview Partners Wealth Management
4.9","Fairfield, CT",51 to 200 Employees,2006,Company - Private,Investment Banking & Asset Management,Finance,Unknown / Non-Applicable
233,Internal Wholesaler,$75K - $100K (Employer est.),"Internal Wholesaler
Position Summary
Provide education and support of CNL distributed products to various investment advisors and registered representatives “financial professionals” in a specific territory. Responsible for developing and expanding relationships with financial professionals in the CNL network of Investment Advisory Firms and Broker Dealers. This position will offer a flexible working arrangement (hybrid of office and remote working days).
Essential Job Functions
Develop new and build upon existing relationships with financial professionals/ registered representatives in the Broker Dealer network within their territory",-1,Cnl Securities Corp,Remote,-1,-1,-1,-1,-1,-1
234,Financial Advisor,$75K - $100K (Employer est.),"The Financial Advisor is principally responsible for providing wealth management services to clients/prospects remotely and referral management. You are encouraged to meet your individual goals and assist with attaining the program sales and service goals. You must possess industry knowledge and familiarity with the myriad of products available to meet clients' objectives and needs. You are encouraged to act independently, with discretion and good judgment, and in the best interest of the client. You will be registered with Raymond James Financial and will conduct business on behalf of the Investments & Financial Services program.
What you will do here:
Client/Prospect Sales and Service: Responsible for consulting with prospects/clients to provide advice and identify products/strategies available based on the clients’ financial needs and goals that are in the clients’ best interest. You will work to identify prospect/client sales opportunities and consistently follow up and offer our services. You will be encouraged to build and maintain client relationships and provide ongoing client service within the client service model expectations. You will also be encouraged to participate in and facilitate ongoing business development activities, consumer education, and Credit Union employee training.",3.8,"Desert Financial
3.8","Scottsdale, AZ",1001 to 5000 Employees,1939,Nonprofit Organization,Banks & Credit Unions,Finance,$50 to $100 million (USD)
235,Financial Advisor,$75K - $100K (Employer est.),"Financial Advisor
Career Description: Financial Advisors help clients identify and achieve their financial goals. Through New York Life, Eagle Strategies and NYLIFE Securities, our Financial Advisors offer a comprehensive array of financial products and services to help clients develop a sound, long-term investment strategy. New York Life and its affiliates are dedicated to prudent financial management, high-quality products and impeccable service. Financial strategies may include but are not limited to: risk and asset management, retirement planning, education funding, business planning, employee benefits, specials needs planning, legacy and estate planning.
Training, Support and Professional Development: New York Life offers a comprehensive three-year training program, full marketing support, as well as prospecting and technical assistance. Our mentoring programs give you the opportunity to work with highly successful, established agents and managers who assist you in developing a clientele. New York Life provides the resources and ongoing support you would expect from a Fortune 100 company, with the freedom and autonomy of running your own practice.",3.9,"NEW YORK LIFE - Greater Boston
3.9","Waltham, MA",10000+ Employees,1845,Company - Private,Insurance Agencies & Brokerages,Insurance,$10+ billion (USD)
236,"Financial Advisor - Wealth Management Advisory Center - Portland, OR, Cincinnati, OH or Saint Paul, MN",$75K - $100K (Employer est.),"At U.S. Bank, we're passionate about helping customers and the communities where we live and work. The fifth-largest bank in the United States, we’re one of the country's most respected, innovative and successful financial institutions. U.S. Bank is an equal opportunity employer committed to creating a diverse workforce. We consider all qualified applicants without regard to race, religion, color, sex, national origin, age, sexual orientation, gender identity, disability or veteran status, among other factors.
Job Description
As a Financial Advisor in the Wealth Management Advisory Center, you will primarily be responsible with helping emerging affluent clients achieve their financial goals. You will hold consultative goal-based conversations with clients over the phone and leverage technology to enhance the interaction.",3.7,"U.S. Bank
3.7","Portland, OR",10000+ Employees,1863,Company - Public,Banks & Credit Unions,Finance,$10+ billion (USD)
237,Financial Advisor,$75K - $100K (Employer est.),"Career Description: Financial Advisors help clients identify and achieve their financial goals. Specific duties include meeting with clients and maintaining client relationships, creating and implementing customizable financial solutions for individuals and businesses with respect to financial, business, and estate planning, and analyzing relevant information in light of specific client considerations, including risk and asset management, education funding, retirement and tax considerations, business succession plans, legacy planning, and charitable bequests.
We want motivated self – starters who would like to:
Manage their own work schedule and establish an attractive work/life balance.
Build their career with significant income potential.
Make a difference in their community by helping individuals and businesses achieve financial goals and peace of mind while building and protecting assets
Experience a lifetime of learning and professional development.
Enjoy recognition and rewards for their financial achievements.
Financial Advisor Training, Support, Benefits, and Compensation:",-1,"New York Life Insurance Company/NYLIFE Securities, LLC. Boston General Office","Springfield, MA",-1,-1,-1,-1,-1,-1
238,Portfolio Advisory Consultant,$75K - $100K (Employer est.),"Halo Investing is a well-funded, financial technology firm with the first independent multi-issuer platform focused on pre-defined outcome investing including structured notes, buffered ETFs and Fee-based Annuities. Structured Notes are a pre-defined outcome investment product offering downside protection, previously only available to the ultra-high net worth. Halo is empowering and democratizing access to the product by building technology to analyze, purchase and manage the full lifecycle while building efficiencies for issuing banks.
The Halo Marketplace Sales Team is seeking to hire a Portfolio Advisory Consultant to partner with our Regional Vice Presidents focusing on RIAs and B/Ds. The individual will be expected to serve as a consultant providing portfolio construction guidance and consulting to the largest and fastest-growing advisory groups across the US.
Key Responsibilities / Duties:",4.7,"Halo Investing
4.7","Chicago, IL",51 to 200 Employees,2015,Company - Private,Investment Banking & Asset Management,Finance,Unknown / Non-Applicable
239,Financial Advisor-We give you the prospects!(Salary+Comm),$75K - $100K (Employer est.),"We are a high-end boutique Wealth Management firm that is on a strong expansion path. We are selectively adding a financial advisor to accommodate our growth and excess appointments from our successful marketing efforts. This means that you won’t have to go prospecting for potential clients yourself; we do all the marketing legwork for our valued selected advisors.
You will be trained in our process and the way we do business for several months. In other words, you will be given time to “learn the ropes” before you meet with our prospects.
We believe that this is an opportunity that is very rare in this industry as advisors typically have to prospect for their own leads, that is why we are very selective due to the nature of our overall employment value offering. We are looking for dedicated, ethical, hardworking, and team-oriented individuals.
This position is permanently, fully remote.",-1,Wealth Management Group,Remote,-1,-1,-1,-1,-1,-1
240,Investment Advisor,$95K - $100K (Employer est.),"Fisher Investments is seeking Investment Advisor to join their team in Camas, WA!
**This position is temporarily remote due to COVID-19**
Job Summary:
Stop prospecting! Come join our firm as an Investment Advisor for a provided roster of high-net-worth clients. Since 1995, Fisher Investments has developed a specialized approach focused on our private clients. With a firm structure that practices separation of sales and client service, you don’t have to wear the ""many hats"" of a typical Financial Advisor. Now is your opportunity to use your finance experience to better the investment universe.
As an Investment Advisor, you are the voice of Fisher Investments to our clients in the United States. You will partner with our internal portfolio decision-makers, auxiliary research teams, client service associates, and renowned sales team to give our clients the best service possible. With our commitment to being a fee-only fiduciary firm, you’ll appreciate knowing our compensation structure aligns with our client's best interests without relying on commissions. Through our unique training program, Fisher Investments offers an elevated finance and capital markets education to understand our firm’s unique approach. You will report to your group manager whose previous experience in the role will assist you in navigating client relationships and provide personalized career development.",-1,Fisher Investments,"Camas, WA",-1,-1,-1,-1,-1,-1
241,Retirement Plan Account Executive,$95K - $100K (Employer est.),"TTHE CAPITAL GROUP
RISK MANAGEMENT INVESTMENTS BENEFITS RETIREMENT
HR TECHNOLOGY
OFFICE: 301.214.7666
FAX 888.569.3027
EMAIL
Website: www,capgroupfinancial.com
ADDRESS 6720-B Rockledge Drive #400 I Bethesda. MD 20817",4.2,"The Capital Group, LLC
4.2","Bethesda, MD",5001 to 10000 Employees,1931,Company - Private,Investment Banking & Asset Management,Finance,$1 to $2 billion (USD)
242,Financial Advisor,$95K - $100K (Employer est.),"Thrivent Financial Advisor
Be in Business for Yourself, not By Yourself
Enjoy the rewards of building a financial practice helping clients make financial choices guided by their values with the support of local leaders and colleagues, professional training and systems to help you be successful.
Job Description
Thrivent is a different kind of financial services provider. We believe money is a tool, not a goal. Driven by a higher purpose at our core, we are committed to providing financial advice, investments, insurance, banking and generosity programs to help people make the most of all they’ve been given. We’re hiring entrepreneurial people to grow with us in cities across the United States. If you have a heart for service and a passion for helping others reach their financial goals, we’d like to connect with you.",3.9,"Thrivent
3.9","Chicago, IL",5001 to 10000 Employees,1902,Nonprofit Organization,Insurance Carriers,Insurance,$5 to $10 billion (USD)
