,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue
58,Data Scientist,$83K - $149K (Glassdoor est.),"Eight Sleep is the first sleep fitness company. At Eight Sleep we design products at the forefront of sleep innovation. Our mission is to make people's sleep count for more, using innovative technology, detailed design, and proven science and data to personalize and improve each night for everybody—changing the way people sleep forever and for better.
We've just launched our temperature-regulated smart bed, the Pod. It's an absolute game changer, improving people's health and happiness by changing the way they sleep. Early feedback is great, but we still have a long way to go toward achieving our mission. Backed by leading Silicon Valley investors including Valor Equity Partners, Founders Fund, Khosla Ventures and Y Combinator, we've raised over $150 million (Series C) to date. We were recognized as one of Fast Company's Most Innovative Companies in Consumer Electronics in 2018.
Eight Sleep is looking for an experienced Data Scientist to help us expand our product features and our capabilities to bring the highest quality sleep to as many people as possible. As a Data Scientist you will have a big impact on the direction of our products and engineering efforts. Your job will be to solve complex problems by making sense of massive amounts of sleep data and distilling it down into actionable directions and insights. You will be empowered to drive the full lifecycle of a project from data collection, exploration, visualization, modeling, experimentation, and deployment. We are seeking someone with a passion to work with one of the largest datasets of sleep in the world, and to be a part of growing and shaping the future of sleep.",4.7,"Eight Sleep
4.7",New York State,Unknown,-1,Company - Public,-1,-1,Unknown / Non-Applicable
59,Data Science/Analytics - New Graduate,$83K - $149K (Glassdoor est.),"All ManTech employees will need to meet the requirements set forth in Executive Order 14042 and the Safer Federal Workforce Task Force Guidance requiring all covered contractor personnel to be fully vaccinated against COVID-19.
Secure our Nation, Ignite your Future
Due to the ongoing pandemic, the health and safety of our employeesÂ and their familiesÂ remainsÂ our highest priority. Our student employment opportunitiesÂ may vary in starting on-site/in-person or remain in a virtual setting. This will be dependent on the critical needs of the specific role each student is hired for.Â Â The ManTech EXCELerate Program is honored to continue our world-class early career programs for 2022. Â",4.2,"ManTech International Corporation
4.2",Remote,5001 to 10000 Employees,1968,Company - Public,Research & Development,Business Services,$1 to $2 billion (USD)
60,"Data Scientist Personalization- (Remote AZ, CA, CT, FL, IL, MD, MA, MI, MS, NV, NJ, NY, OH, PA, TX, VA, WA)",$65K - $110K (Glassdoor est.),"Location:
US, Nevada
Become one of the stars behind The SHOW and become part of the world’s most powerful entertainment brands. Our Company has one exciting mission: To entertain the human race.
PRIMARY PURPOSE:
MGM Resorts International is embarking on a multi-year journey to redefine the casino resort and entertainment experience for guests, in order to deliver a 1:1 personalized experience. To support this effort, a highly cross-functional Personalization team is being formed within the Commercial group. This team will be tasked with rapidly building, testing, and scaling high-priority use cases that drive incremental revenues and move the business closer to the goal of a 1:1 personalized guest experience. These use cases require development of advanced analytical models and data features, including implementation of current and emerging machine learning techniques. This role directly supports the creation and evolution of these tools.The Data Scientist role resides in the Personalization group within the MGM Commercial organization, reporting to the Personalization leader. The Data Scientist is a critical contributor to the mobilization of MGM’s Personalization effort, as well as the continual testing-optimizing-scaling of Personalization use cases. The Data Scientist will be working collaboratively with the Data Architecture, Data Science, Systems Integration, and Business Strategy teams within the cross-functional Personalization team. This role is responsible for all aspects of the analytical modeling and machine learning implementation within the lab, as well as the experimental design, test execution, and measurement required to enable MGM Resorts’ Personalization use cases.",3.6,"MGM Resorts International
3.6","Las Vegas, NV",10000+ Employees,2001,Company - Public,"Hotels, Motels, & Resorts",Travel & Tourism,$10+ billion (USD)
61,DATA SCIENTIST - 6388,$65K - $110K (Glassdoor est.),"Data Scientist
(H1B are acceptable)
Location- Plano Texas
(Locals are preferred)
2-5 years of experience
PHD/Masters required
highly enthusiastic in uncovering actionable insights from data and conveying these insights to business as stories that stick.
MS or PhD in Mathematics, Computer Science, Applied Computers, Engineering, or Economics (required).
You have 2+ years of experience in Big Data environment specifically Hive/Spark where you have deployed reliable models that scale smoothly on high-volume (1TB+) & high-dimensionality (500+ variables per schema) data.
Solid sql and python",3.4,"Yoh, A Day & Zimmermann Company
3.4","Plano, TX",1001 to 5000 Employees,1940,Company - Private,Staffing & Outsourcing,Business Services,$100 to $500 million (USD)
62,"Data Scientist - Data Analytics, SaaS Product Integration",$65K - $110K (Glassdoor est.),"Our client, a fast-growing, highly successful Recruiting and Technology firm based in Austin, works with the leading VC backed tech companies across the US. Their proprietary Top of Funnel platform will be your focus as they continue to rapidly expand their SaaS footprint with clients like Shopify, Cisco, Malwarebytes, and Drift already onboard. They are looking to rapidly expand this side of their business and you will be at the forefront of it!

As a Data Scientist. you’ll use your quant mastery to help drive major decisions across candidate acquisition, client acquisition and aid in training their AI Bot. They aren’t serving up widgets, they help scale companies and help people grow in their careers, so you’ll be helping the Best in Class Go-To-Market recruiting company truly change the future for talented individuals all over the US.

What you get to do as a Data Scientist for the cool company

INDSJ",5.0,"recruitAbility
5.0",Remote,1 to 50 Employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable
63,Sr. Data Scientist,$65K - $110K (Glassdoor est.),"At Trane Technologies® we Challenge Possible. Our brands – including Trane® and Thermo King® - create access to cooling and comfort in buildings and homes, transport and protect food and perishables, connect customers to elevated performance with less environmental impact, dramatically reduce energy demands and carbon emissions, and innovate with a better world in mind. We boldly challenge what’s possible for a sustainable world.

Job Summary：
Do you want to help save the planet? Do you want to directly contribute to an organization committed to reduce its customer carbon footprint by 1 Gigaton of Carbon Dioxide? As a world leader in creating comfortable, sustainable and efficient environments, it’s our responsibility to put the planet first. For us at Trane Technologies, sustainability is not just how we do business—it is our business. Sustainability is at the center of our strategy and influences how we make every decision.",4.0,"Trane Technologies
4.0","Minneapolis, MN",10000+ Employees,2020,Company - Public,Industrial Manufacturing,Manufacturing,Unknown / Non-Applicable
64,Data Scientist I,$65K - $110K (Glassdoor est.),"YOUR LIFE'S MISSION: POSSIBLE

You have goals, dreams, hobbies and things you’re passionate about.

What’s Important to You Is Important to Us
We’re looking for people who not only want to do meaningful, challenging work, keep their skills sharp and move ahead, but who also take time for the things that matter to them—friends, family and passions. And we're looking for team members who are passionate about our mission—making a difference in military members' and their families' lives. Together, we can make it happen.",4.0,"Navy Federal Credit Union
4.0","Vienna, VA",10000+ Employees,1933,Self-employed,Banks & Credit Unions,Finance,Unknown / Non-Applicable
65,Data Scientist,$65K - $110K (Glassdoor est.),"TEAM YOU’LL BE JOINING:
Leader in the automotive and industrial industry. Manufacturing of OEM and Industrial OEM
Technology focused organization who is on the cutting edge of manufacturing automation/digitization
North American Division near $2.5bil with a much larger global footprint

WHAT THEY OFFER YOU:
Team leadership is very open to new ideas including tool/technology selection
This is a dispersed team, but a very cohesive unit",4.4,"AccruePartners
4.4","Fort Mill, SC",51 to 200 Employees,2002,Company - Private,Staffing & Outsourcing,Business Services,$25 to $50 million (USD)
66,Data Scientist,$65K - $110K (Glassdoor est.),"DriveTime Needs a Data Scientist

With offices in Tempe, Arizona and Dallas, TX, DriveTime is the largest privately owned used car sales and finance company in the country. With more than 130 dealerships, 3 operations centers and 15 reconditioning centers across the nation, our 4,000+ employees are focused on getting the right customer in the right car, at the right terms. With over 25 years of industry experience, and our dedication to streamlining the purchase process, we're redefining what it means to buy and finance a used car.

As focused as we are on our customer, we take that same focus on finding the right talent for the right opportunities within our organization. Across the nation, from our home office and operations centers to our retail locations and reconditioning centers, we are looking for talented individuals like yourself to join our ever-growing team!",3.8,"DriveTime Automotive Group, Inc.
3.8","Tempe, AZ",5001 to 10000 Employees,2002,Company - Private,Vehicle Dealers,Retail,$2 to $5 billion (USD)
67,"Senior Manager, Data Scientist, Statistical Learning - Remote",$65K - $110K (Glassdoor est.),"20 years and 2 million-years of patient data waiting for you to unlock the next breakthrough in medicine! Be a part of building a novel data, analytics, and technology engine to achieve the best and disruptively efficient Medical Intelligence and Real-World Evidence to understand and improve population health, physician behavior, & access.

The Senior Manager, Data Scientist, Statistical Learning will be responsible for the development of state-of-the-art statistical analyses from inferential statistics to machine learning that are incorporated into analytic products that support the pivotal initiatives of US Health Economics & Outcomes Research, Medical Access, and Population Health and Account Management. Analytic products span the spectrum from rigorous protocol driven studies to exploratory analyses that incorporate modern statistical methods and the development of industrial data pipelines and analytic deployment to build disruptive efficiency.

You will:

Develop analysis plans ranging from exploratory data mining to rigorous protocol driven studies that will be published in peer-reviewed journals. Create dynamic visualizations and reports that will be consumed and drive senior leadership decisions. Partner with researchers and medical leadership to create the Real-World Evidence and Medical Intelligence that will reimagine patient access and optimize healthcare efficiency.",-1,Novartis,"East Hanover, NJ",Unknown,-1,Company - Public,-1,-1,Unknown / Non-Applicable
68,Data Scientist,$65K - $110K (Glassdoor est.),"Description
Citizens Bank is seeking a Data Scientist that will analyze the impact of marketing and digital activities by measuring incremental improvement and A/B Testing. The Data Scientist will create relevant, innovative and impactful Tableau dashboards to convey marketing results to senior management. This role includes collaborating with business lines to understand their business goals, identifying necessary data points to develop the appropriate measurement and creating impactful Tableau dashboards to convey measurement to senior leaders.

Essential Functions:




















At Citizens, you'll find a customer-centric culture built around helping our customers and giving back to our local communities. When you join our team, you are part of a supportive and collaborative workforce, with access to training and tools to accelerate your potential and maximize your career growth.
Citizens, its parent, subsidiaries, and related companies provide equal employment and advancement opportunities to all colleagues and applicants for employment without regard to age, ancestry, color, citizenship, physical or mental disability or perceived disability, ethnicity, gender, gender identity or expression, genetic information, genetic characteristic, marital or domestic partner status, victim of domestic violence, family status/parenthood, medical condition, military or veteran status, national origin, pregnancy/childbirth/lactation, colleague’s or a dependent’s reproductive health decision making, race, religion, sex, sexual orientation, or any other category protected by federal, state and/or local laws.
Equal Employment and Opportunity Employer/Disabled/Veteran",3.6,"Citizens
3.6","Malden, MA",10000+ Employees,1828,Company - Public,Banks & Credit Unions,Finance,$5 to $10 billion (USD)
69,Data Scientist,$65K - $110K (Glassdoor est.),"When you join Verizon
Verizon is a leading provider of technology, communications, information and entertainment products, transforming the way we connect across the globe. We’re a diverse network of people driven by our ambition and united in our shared purpose to shape a better future. Here, we have the ability to learn and grow at the speed of technology, and the space to create within every role. Together, we are moving the world forward – and you can too. Dream it. Build it. Do it here.
What you’ll be doing...
In this technical lead role, you will use your experience in machine learning, time series forecasting and optimization for implementation of AI in commercial applications. You will serve as an expert in business forecasting and optimization.



Internal ID: 577469",3.9,"Verizon
3.9","Irvine, CA",10000+ Employees,2000,Company - Public,Telecommunications Services,Telecommunications,$10+ billion (USD)
70,Principal Data Scientist,$65K - $110K (Glassdoor est.),"Overview
Intuit is hiring a Principal Data Scientist to join our Intuit AI team in Mountain View, CA.
Come join our collaborative and creative group of data scientists and machine learning engineers and build models that directly affect hundreds of thousands of our customers. In this role you will be building and deploying machine learning models using both analytical algorithms and deep learning approaches. We are waiting for you to join us and do the best work of your life.
What you'll bring
PhD/MS in Engineering Mathematics, Statistics, Theoretical/Computational Physics, or related field",4.3,"Intuit - Data
4.3","Mountain View, CA",5001 to 10000 Employees,1983,Company - Public,Computer Hardware & Software,Information Technology,$5 to $10 billion (USD)
71,Data Science Associate,$65K - $110K (Glassdoor est.),"Overview:
Are you highly analytical and looking for an opportunity to promote evidence-based decision-making? Do you enjoy using statistics and building predictive models to solve business problems? Reporting to the Data Science Manager, you will employ statistical methods to understand business drivers, improve our processes, and lead new data-driven tests and initiatives within Fisher Investments.

The Day-to-Day:
Develop predictive models, statistical analyses, and optimization algorithms to understand business drivers and increase the efficiency of business groups across the organization",3.4,"Fisher Investments
3.4","Plano, TX",1001 to 5000 Employees,1979,Company - Private,Investment Banking & Asset Management,Finance,Unknown / Non-Applicable
72,Sr. Statistical Programmer - Remote,$65K - $110K (Glassdoor est.),"Salary: commensurate with experience
Reference: JOB-4822
Contact: Neisha Camacho/Terra Parsons - Teamnt@penfieldsearch.com
Job Description: This essential team member will be responsible for supporting the statistical programming efforts for specific projects and studies, including developing, testing, maintaining, validating, and documenting SAS programs. As part of the Statistical Programming team, this person will also provide technical expertise to the development of SAS programming standards and procedures.
Essential Functions: To perform this job successfully an individual must be able to perform each essential function satisfactorily.
Generate analysis datasets, tables, figures, and listings to support the statistical analysis of clinical trials .data in support of regulatory submissions and publications.",-1,Penfield Search Partners,"Fairfield, CT",Unknown,-1,Company - Private,-1,-1,Unknown / Non-Applicable
73,Data Scientist,$65K - $110K (Glassdoor est.),"Job Description:
PharmScript is one of the nation’s leading pharmacies, partnering with long-term and post- acute care facilities to supply medications to thousands of residents and patients. When you join the PharmScript family, you join the ranks of more than 1,700 dedicated people across the country who help to get safe, accurate, and timely medication to those who need it most.
We’re looking for a Data Scientist to join our PharmScript team within our Continuous Improvement department. As the Data Scientist, the ideal candidate will leverage the disparate datasets, ensuring data integrity and quality, creating innovative solutions and providing operational insights to improve quality, service and customer experience. The ideal candidate will have experience with database technologies, operational analytics, working knowledge of Artificial Intelligence/Machine Learning (AI/ML) techniques.",3.3,"Pharmscript
3.3","Somerset, NJ",1001 to 5000 Employees,2009,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$100 to $500 million (USD)
74,Data Scientist - Strategic Data Solutions,$65K - $110K (Glassdoor est.),"Summary
Posted: Apr 9, 2021
Role Number: 200237900
Imagine what you could do here. At Apple, new ideas have a way of becoming outstanding products, services, and customer experiences very quickly. Bring passion and dedication to your job and there's no telling what you could accomplish. Apple's Strategic Data Solutions (SDS) team is looking for a talented individual who is passionate about crafting, implementing, and operating analytical solutions that have direct and measurable impact to Apple and its customers. As an SDS data scientist, you will employ predictive modeling and statistical analysis techniques to build end-to-end solutions for improving security, fraud prevention, and operational efficiency across the company, from manufacturing to fulfillment to apps and services. Apple's dedication to customer privacy, the adversarial nature of fraud, and the enormous scale of the business present exciting challenges to traditional machine learning and data science techniques. On this team, you will push the limits of existing data science methods while delivering tangible business value. This position is located in Austin, TX.",4.3,"Apple
4.3","Austin, TX",10000+ Employees,1976,Company - Public,Computer Hardware & Software,Information Technology,$10+ billion (USD)
75,Data Product Manager (Data Science),$65K - $110K (Glassdoor est.),"Data Product Manager (Data Science)
eCommerce | Internet
Chicago, IL
$155,000 - $175,000 + Benefits + Equity
A high-growth, leading eCommerce company is looking for an experienced Data Product Manager (Data Science) to successfully manage the roadmap for the company's recommendation engine as well as leverage an array of Machine Learning models to meet business growth in New York City.
THE ROLE:
As Data Product Manager (Data Science), you will be the Machine Learning Lead and work closely alongside both the data engineering and data science teams in building various innovative data products for directing marketing efforts to better target new segments of customers. You will be responsible for:",4.0,"Harnham
4.0","Chicago, IL",51 to 200 Employees,2006,Company - Private,Staffing & Outsourcing,Business Services,$25 to $50 million (USD)
76,"Senior Data Scientist, Advanced Analytics",$65K - $110K (Glassdoor est.),"Senior Data Scientist, Advanced Analytics
Computer Games
Remote | New York, NY | United States
$140,000 - $180,000 + Benefits + Equity
A high-growth, leading computer games company is looking for an experienced Senior Data Scientist, Advanced Analytics to successfully execute advanced statistical analyzes & testing as well as develop predictive models to meet business growth.
THE ROLE:
As Senior Data Scientist, Advanced Analytics, you will lead the advanced statistical analysis of user behavior in online games as well as statistical modeling & testing to generate insights for product feature optimizations. You will be responsible for:",4.0,"Harnham
4.0",Remote,51 to 200 Employees,2006,Company - Private,Staffing & Outsourcing,Business Services,$25 to $50 million (USD)
77,Data Scientist/Machine Learning Engineer,$65K - $110K (Glassdoor est.),"About FoodServiceDirect:
Food Service Direct Logistics (FSD) is one of the leading digital e-commerce marketplace platforms in the US. Recently, FSD became the subsidiary of a Fortune 500 international company and we are looking to expand our services aggressively. To support our ambitious growth agenda, we are looking for highly technical people to join our Data Science team that love working with autonomy and ownership.
The Role:
We are looking for an algorithms data scientist or a machine learning engineer with a highly technical background who is motivated to work in industry ML problems and own their projects and push them forward with independence. You will be working on the full data-science stack to develop complex software systems (with a little help from your teammates) with production quality, deployment, monitoring and reliability.",-1,FoodServiceDirect.com,"Hampton, VA",-1,-1,-1,-1,-1,-1
78,Data Scientist,$65K - $110K (Glassdoor est.),"We're looking for an individual who has had experience working in the data science or cloud development space for several years and has experience in working with the wide variety of products therein. Individual should have both web development experience, as well as a solid mathematical or computer science background to understand the theory behind the processes we're undertaking and be able to communicate them internally.
Individual should ideally be based in one of the Continental US time zones for the sake of coordination but should understand this role comes with significant crunch responsibilities as the workload on the Data Science group is currently very noisy, and prone to sudden spikes. As such, although we do our best to minimize them, evening and weekend work are common.
Qualifications and Education Requirements
Degree in Mathematics (Statistics preferred), Computer Science, or significant equivalent work experience ( >7 years)",2.5,"HaystackID
2.5",Remote,201 to 500 Employees,2011,Company - Private,Legal,Accounting & Legal,$100 to $500 million (USD)
79,Mathematician,$65K - $110K (Glassdoor est.),"Great Minds, a rapidly growing challenger brand in the PK-12 instructional materials space, seeks an experienced Mathematician to join our dynamic, dedicated Eureka Math team.

Company Profile
Great Minds, a mission driven Public Benefit Corporation, brings teachers and scholars together to craft exemplary instructional materials that inspire joy in teaching and learning. Our English curriculum, Wit & Wisdom®; Eureka Math™; and PhD Science™ all support teachers as they take students beyond rote learning to provide a deeper, more complete understanding of the humanities, mathematics, and the sciences. Founded in 2007, Great Minds now employs more than 1,000 people.
For additional information please visit: www.greatminds.org",3.9,"Great Minds
3.9",Remote,51 to 200 Employees,2007,Nonprofit Organization,K-12 Education,Education,Unknown / Non-Applicable
80,Cloud Data Scientist- Remote,$65K - $110K (Glassdoor est.),"LOCATION: REMOTE MUST BE WILLING TO TRAVEL ON-SITE FOR CLIENT MEETINGS
CLEARANCE: ACTIVE DOD SECRET
Overview:
Churn through petabytes of data providing valuable information and insight to enable the customer's cloud vision
Develop an understanding of the customer's data environment through data profiling and statistical analyses
Identify valuable internal or external data sources which enable additional relevant analytic insights
Perform preprocessing/ transformation of structured and unstructured data into formats appropriate for analysis",5.0,"Incept Data Solutions, Inc
5.0",Remote,Unknown,-1,Company - Private,-1,-1,Unknown / Non-Applicable
81,Sr. Data Scientist,$65K - $110K (Glassdoor est.),"Alternate Locations: Work from Home; Atlanta, GA (Georgia); Boston, MA (Massachusetts); Charlotte, NC (North Carolina); Dover, NH (New Hampshire); Fort Wayne, IN (Indiana); Hartford, CT (Connecticut); Omaha, NE (Nebraska); Phoenix, AZ (Arizona); Radnor, PA (Pennsylvania)

Work Arrangement: Work from Home

Relocation assistance:: is not available for this opportunity.

Pay Range: $83,500 - $179,100

Bonus Potential: 10%

Requisition #: 66701",3.6,"Lincoln Financial
3.6","Boston, MA",10000+ Employees,1905,Company - Public,Insurance Carriers,Insurance,$10+ billion (USD)
82,Sr Data Scientist,$65K - $110K (Glassdoor est.),"We are part of Customer Success Engineering (CSE) and our Marvel team mission is to empower M365 customers to achieve more by helping them:
Learn, adopt, manage, and enjoy M365
Create impact with powerful content, and
Harness the power of experts to achieve their goals.
Our Data Science team is an established team of data scientists and analysts working with content, design, and engineering teams to identify actionable insights that help accelerate customer success and drive business outcomes. We are continuously improving how people work today and helping shape the future of work tomorrow. Our team culture is customer focused, always learning, inclusive, and fun! We are looking for a versatile candidate with hands-on experience in data science and data engineering.",4.4,"Microsoft
4.4","Redmond, WA",10000+ Employees,1975,Company - Public,Computer Hardware & Software,Information Technology,$10+ billion (USD)
83,Machine Learning Engineer,$65K - $110K (Glassdoor est.),"Job Title: Machine Learning Engineer
Location: Dublin, OH
Duration: Full Time
Desired Qualifications:
3+ years of proven Data Science experience and involvement in packaged platform delivery and management.
Bachelor’s degree in Mathematics, Statistics, Engineering, Computer Science, other related field, or equivalent years of relevant work experience is required.
Master’s degree or PhD in related field is preferred.
Business acumen (strong understanding of how business operates, and how to harness data and analytics to meet business needs).",-1,Tech Giants LLC,"Dublin, OH",-1,-1,-1,-1,-1,-1
84,"Sr. Data Scientist - Corporate@ Arlington, Virginia",$65K - $110K (Glassdoor est.),"Title: Sr. Data Scientist - Corporate@ Arlington, Virginia
Terms of Hire: Full Time.
Salary: $ 105,000–$150,000 / yr+ Benefits.


Job description:
Job description:
Position Purpose: Responsible for advanced and predictive data analytics using big data and data science technology for healthcare innovation and outcomes. Perform analysis using data science techniques on structured and unstructured data sets, and develop algorithms for targeted business needs.

Design and develop data models to predict member outcomes or future impact of key member decisions.
Design and construct analysis tools that extract, and analyze data and store analytical results in an appropriate format for business needs.
Conduct exploratory data analysis from complex data sources and build key data sets to support Company’s mission.
Evaluate and design experiments to monitor key metrics and identify improvement opportunities.
Develop mathematical and statistical models to distinguish relevant content or events and recognize patterns.
Participate in presentations and communicate results of research analysis and findings.
Participate in the design of automated, operational analytics processes to achieve scale and durability of analysis processes.
Validate and measure the outcomes of health management programs using SAS, R and other tools, to include provider data, claims data, membership data
Manage multiple projects as assigned and assist with training Data Analysts.
Responsible for development efforts with technical team liaisons, including gathering business requirements, documentation, testing, delivery and user adoption, and communicate expectations to the Health Plan.
You Will Enjoy:
All applications will be kept strictly confidential and once shortlisted, our team will be in touch with you for further discussions.",-1,CEDENT,"Arlington, VA",1 to 50 Employees,-1,Contract,Computer Hardware & Software,Information Technology,Less than $1 million (USD)
85,Data Scientist,$65K - $110K (Glassdoor est.),"Eight Sleep is the first sleep fitness company. At Eight Sleep we design products at the forefront of sleep innovation. Our mission is to make people's sleep count for more, using innovative technology, detailed design, and proven science and data to personalize and improve each night for everybody—changing the way people sleep forever and for better.
We've just launched our temperature-regulated smart bed, the Pod. It's an absolute game changer, improving people's health and happiness by changing the way they sleep. Early feedback is great, but we still have a long way to go toward achieving our mission. Backed by leading Silicon Valley investors including Valor Equity Partners, Founders Fund, Khosla Ventures and Y Combinator, we've raised over $150 million (Series C) to date. We were recognized as one of Fast Company's Most Innovative Companies in Consumer Electronics in 2018.
Eight Sleep is looking for an experienced Data Scientist to help us expand our product features and our capabilities to bring the highest quality sleep to as many people as possible. As a Data Scientist you will have a big impact on the direction of our products and engineering efforts. Your job will be to solve complex problems by making sense of massive amounts of sleep data and distilling it down into actionable directions and insights. You will be empowered to drive the full lifecycle of a project from data collection, exploration, visualization, modeling, experimentation, and deployment. We are seeking someone with a passion to work with one of the largest datasets of sleep in the world, and to be a part of growing and shaping the future of sleep.",4.7,"Eight Sleep
4.7",New York State,Unknown,-1,Company - Public,-1,-1,Unknown / Non-Applicable
86,Data Scientist - Healthworx,$65K - $110K (Glassdoor est.),"Resp & Qualifications
PURPOSE:
Lead all Healthworx data science programs and procedures. Identifies and solves business problems by using various numerical techniques, algorithms, and models in statistical modeling, machine learning, operations research, and data mining. Sets data strategy to articulate which questions to answer, what data sets to use, and which analyses will drive valuable insights. Works with internal data engineers to structure valuable data tables. Uses advanced analytical capabilities to support data science initiatives. Communicates across product teams and with customers and educates on artificial intelligence, machine learning, and statistical models. Acting as a liaison and interface between analytics, business units and other departments.
ESSENTIAL FUNCTIONS:",3.7,"CareFirst BlueCross BlueShield
3.7","Washington, DC",5001 to 10000 Employees,1942,Company - Private,Insurance Carriers,Insurance,$100 to $500 million (USD)
87,Data Scientist,$65K - $110K (Glassdoor est.),"Bachelor's Degree
1+ years of experience with data scripting languages (e.g SQL, Python, R etc.) or statistical/mathematical software (e.g. R, SAS, or Matlab)
Job summary
This new role in the ES Tech will establish world class data science/business intelligence, analytics and reporting for Amazonians as part of building the Personalization Engine for myHR. This key role will work closely with internal partners to assist in developing and managing solutions for ES Tech.

Core Responsibilities:
Manage and execute entire projects or components of large projects from start to finish including data gathering and manipulation, synthesis and modeling, problem solving, and communication of insights and recommendations.
Masters or PhD in Mathematics, Computer Science, Engineering, Statistics, or similar discipline 8+ years of relevant working experience in an analytical role. - Excellent communication skills, both written and oral with both technical and business people. Ability to speak at a level appropriate for the audience.
Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, visit https://www.amazon.jobs/en/disability/us

Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.",3.7,"Amazon.com Services LLC
3.7","New York, NY",10000+ Employees,1994,Company - Public,Internet,Information Technology,$10+ billion (USD)
88,Data Scientist,$65K - $110K (Glassdoor est.),"Summary

Pacvue, a fast-growing e-commerce and technology SaaS agency, seeks an experienced Data Scientist to produce innovative solutions driven by exploratory data analysis from complex and high-dimensional datasets. As a Data Scientist, you will be responsible for driving superior insights and innovative solutions by gaining a deep understanding of client’s needs. You will work with clients, Product Managers, Research Scientists and Engineers, to deliver best-in-class solutions to solve existing business problems. We are looking for a self-starter with a proven track record of providing specific and actionable solutions to address business needs. The ideal candidate is open, collaborative, and is passionate about building solutions to problems.

Responsibilities & Duties
Apply knowledge of statistics, machine learning, programming, data modeling, simulation, and advanced mathematics to recognize patterns, forecast trends, identify opportunities, pose business questions, and make valuable discoveries leading to prototype development and product improvement.
Qualifications & Skills",4.7,"Pacvue
4.7",Remote,1 to 50 Employees,2018,Company - Public,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable
89,Data Scientist- REMOTE,$65K - $110K (Glassdoor est.),"Job Description:
Are you looking for a new and exciting career opportunity?
Join our award-winning organization and work with some of the most talented minds within our Enterprise Technology and Innovation teams. As a Salient CRGT employee, you get to be part of a best performing team supporting our nation’s most critical missions. At Salient CRGT, we recognize that financial rewards and great benefits are important. That is why we offer competitive compensation and a diverse benefits package. Click here to learn more about our extensive benefits program.

Why Salient CRGT?
We’re passionate about the inspirational missions of our customers and we entrust our employees and teams to deliver exceptional performance to enable the safety, security, health and well-being of our nation. We provide the tools and resources to help you be successful, and our culture fosters an environment in which idea sharing and collaboration is essential. Are you ready to make a difference?







Required Qualifications:

Desired Qualifications:",3.6,"Salient CRGT, Inc
3.6",Remote,1001 to 5000 Employees,-1,Company - Private,Enterprise Software & Network Solutions,Information Technology,$100 to $500 million (USD)
90,"Data Scientist Personalization- (Remote AZ, CA, CT, FL, IL, MD, MA, MI, MS, NV, NJ, NY, OH, PA, TX, VA, WA)",$65K - $110K (Glassdoor est.),"Location:
US, Nevada
Become one of the stars behind The SHOW and become part of the world’s most powerful entertainment brands. Our Company has one exciting mission: To entertain the human race.
PRIMARY PURPOSE:
MGM Resorts International is embarking on a multi-year journey to redefine the casino resort and entertainment experience for guests, in order to deliver a 1:1 personalized experience. To support this effort, a highly cross-functional Personalization team is being formed within the Commercial group. This team will be tasked with rapidly building, testing, and scaling high-priority use cases that drive incremental revenues and move the business closer to the goal of a 1:1 personalized guest experience. These use cases require development of advanced analytical models and data features, including implementation of current and emerging machine learning techniques. This role directly supports the creation and evolution of these tools.The Data Scientist role resides in the Personalization group within the MGM Commercial organization, reporting to the Personalization leader. The Data Scientist is a critical contributor to the mobilization of MGM’s Personalization effort, as well as the continual testing-optimizing-scaling of Personalization use cases. The Data Scientist will be working collaboratively with the Data Architecture, Data Science, Systems Integration, and Business Strategy teams within the cross-functional Personalization team. This role is responsible for all aspects of the analytical modeling and machine learning implementation within the lab, as well as the experimental design, test execution, and measurement required to enable MGM Resorts’ Personalization use cases.",3.6,"MGM Resorts International
3.6","Las Vegas, NV",10000+ Employees,2001,Company - Public,"Hotels, Motels, & Resorts",Travel & Tourism,$10+ billion (USD)
